,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
3669,25529,1.0,1998/3/26,GEOP:,2000,Report on Refraction Seismic Survey on the Sovereign Creek Placer Property,1998,1998.0,,1999-03-26,,1998/3/26,80,Sovereign Creek,093B16E:,093B100:,52,58,0,122,2,5,10,5868998,564829,52.966667,-122.034722,,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Baby Huey,<br>I'm Easy",,,"Baby Huey, I'm Easy",Geophysical,Geophysical,,"Sargent, Doug E.","Sargent, Doug E.","Bakker, Ebo",,"Gravels, Paleochannels, Placers",15006.03,1.4,10718.592859999999,1.1,13641.84545,0.934,16066.41328,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25529
4256,25733,1.0,1998/11/19,PHYS:GEOC:,13200,Preliminary Report of Exploration and Trenching on the Rodeo and Luky Jack Claims,1998,1998.0,,1999-11-19,,1998/11/19,40,Rodeo/Luky Jack,093A03E:,093A015:,52,11,0,121,7,5,10,5783099,628662,52.183333000000005,-121.11805600000001,CU:ZN:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Rodeo 3,<br>Luky Jack",,,"Rodeo 3, Luky Jack","Physical,<br>Geochemical","Physical, Geochemical",9370,"Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc, Silver","Jurassic, Syenodiorites, Monzonites, Takomkane Batholith, Chalcopyrite",32272.18,1.4,23051.55714,1.1,29338.34545,0.934,34552.65525,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25733
4457,25736,1.0,1998/7/7,GEOP:,6000,Seismic Refraction Survey on Dmad Property,1998,1998.0,,1999-07-07,,1998/7/7,562,Dmad,093H04E:,093H002,53,1,0,121,41,5,10,5874934,588233,53.016667000000005,-121.684722,,38.0,,PRG,2.0,CBOO:,Cariboo,Cariboo,Dmad 1-2,,Cariboo - Barkerville Camp,Dmad 1-2,Geophysical,Geophysical,,"McDonald, D.A.","McDonald, D.A.","McDonald, D.A.",,"Glacial overburden, Channel, Glacial drift",44813.42,1.4,32009.585710000003,1.1,40739.47273,0.934,47980.10707,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25736
5349,25693,1.0,1998/5/29,GEOL:,2000,Geological Report on Big Bar Property,1998,1998.0,,1999-05-29,,1998/5/29,15,Big Bar,092O01E:,092O020,51,10,0,122,7,5,10,5668729,561663,51.166667,-122.11805600000001,,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Big Bar 11A,092O  091,Taseko - Blackdome Area,Big Bar 11A,Geological,Geological,"17366, 18838, 19303","Durfeld, Rudolf M.; Lehman, Stephen G","Lehman, Stephen G","Durfeld, Rudolf M.",,"Eocene, Felsic volcanics, Dacites",1978.39,1.4,1413.135714,1.1,1798.536364,0.934,2118.190578,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25693
5539,25929,1.0,1999/6/17,GEOL:GEOC:,5400,Geological Report on the Woodland Property,1999,1998.0,,2000-06-17,,1999/6/17,44,Woodland,092O01E:,092O019,51,7,0,122,12,5,10,5663102,555897,51.116667,-122.20138899999999,AU:AS:SB:HG:,35.0,,KAM,4.0,CLIN:,Clinton,Clinton,Woodland 1-2,,Taseko - Blackdome Area,Woodland 1-2,"Geological,<br>Geochemical","Geological, Geochemical","16287, 17840, 23954, 25042","Wood, Douglas H.","Wood, Douglas H.","Wood, Douglas H.","Gold, Arsenic, Antimony, Mercury","Cretaceous, Jackass Mountain Group, Sandstones, Argillites, Argillic alteration, Quartz carbonate veins",5965.7,1.416,4213.064972,1.112,5364.838129,0.9440000000000001,6319.597458,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25929
5540,26038,1.0,1999/7/13,GEOL:GEOC:,3500,Geological Report on the Tam Property,1999,1998.0,,2000-07-13,,1999/7/13,15,Tam,092P14E:,092P094,51,57,0,121,15,5,10,5756921,620172,51.95,-121.25138899999999,CU:AU:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Tam 3,,Cariboo - Quesnel Belt,Tam 3,"Geological,<br>Geochemical","Geological, Geochemical",25670,"Reynolds, Paul","Reynolds, Paul","Reynolds, Paul","Copper, Gold","Triassic, Nicola Group, Andesites, Basalts, Tuffs, Argillites, Granodiorites",5969.0,1.416,4215.39548,1.112,5367.805754999999,0.9440000000000001,6323.093220000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26038
6510,26010,1.0,1999/6/14,GEOP:,1300,Geophysical Report on the Zinger Property,1999,1998.0,,2000-06-14,,1999/6/14,11,Zinger,082F08E:,082F050,49,26,0,116,11,4,11,5475949,559132,49.433333000000005,-116.184444,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Zinger 1-20,,Purcell Belt (Sullivan),Zinger 1-20,Geophysical,Geophysical,"14716, 15387, 16650, 25634","Klewchuk, Peter","Klewchuk, Peter","Klewchuk, Peter",Gold,"Helikian, Quartzites, Creston Formation, Siltstones, Quartz veins",1367.0,1.416,965.3954802000001,1.112,1229.3165470000001,0.9440000000000001,1448.09322,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26010
6590,25678,1.0,1998/5/15,PROS:,1200,Prospecting Report on the Pleasant Surprise Claims,1998,1998.0,,1999-05-15,,1998/5/15,21,Pleasant Surprise,082G06W:,082G043:,49,29,35,115,24,22,11,5483490,615424,49.493056,-115.40611100000001,AU:CU:AG:PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Pleasant Surprise,,,Pleasant Surprise,Prospecting,Prospecting,20796,"Downie, Charles C.","Downie, Charles C.","Downie, Charles C.","Gold, Copper, Silver, Lead, Zinc","Helikian, Aldridge Formation, Argillites, Quartzites, Limestones",2256.6,1.4,1611.857143,1.1,2051.454545,0.934,2416.059957,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25678
6613,26047,1.0,1999/5/27,GEOC:,3200,Geochemical Report on the Wildhorse Property,1999,1998.0,,2000-05-27,,1999/5/27,38,Wildhorse,082G12E:,082G073,49,42,18,115,32,16,11,5506858,605431,49.705,-115.537778,AU:AG:PB:CU:ZN:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"WH 3-5,<br>Dardenelles 1-2",082GNW019,Purcell Belt (Sullivan),"WH 3-5, Dardenelles 1-2",Geochemical,Geochemical,"12252, 13200, 16507, 25011, 24513","Termuende, R.W.","Termuende, R.W.","Termuende, R.W.","Gold, Silver, Lead, Copper, Zinc","Helikian, Creston Formation, Aldridge Formation, Quartzites, Argillites",2440.0,1.416,1723.1638420000002,1.112,2194.244604,0.9440000000000001,2584.745763,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26047
6630,25671,1.0,1998/8/7,PROS:,800,Assessment Report on Dek D Property,1998,1998.0,,1999-08-07,,1998/8/7,10,Dek D,082G04W:,082G022,49,13,25,115,42,39,11,5453114,593869,49.223611,-115.71083300000001,AG:CU:ZN:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Dek 22-29,,,Dek 22-29,Prospecting,Prospecting,,"Stephenson, L.G.","Stephenson, L.G.","Stephenson, L.G.","Silver, Copper, Zinc","Helikian, Creston Formation, Argillites, Quartzites",2660.0,1.4,1900.0,1.1,2418.181818,0.934,2847.965739,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25671
6631,25672,1.0,1998/8/7,PROS:,500,Assessment Report on Dek C Property,1998,1998.0,,1999-08-07,,1998/8/7,10,Dek C,082G04W:,082G022,49,14,14,115,44,54,11,5454581,591113,49.237221999999996,-115.748333,AG:CU:PB:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Dek 8-12,,,Dek 8-12,Prospecting,Prospecting,,"Stephenson, L.G.","Stephenson, L.G.","Stephenson, L.G.","Silver, Copper, Lead","Helikian, Creston Formation, Argillites, Quartzites",2660.0,1.4,1900.0,1.1,2418.181818,0.934,2847.965739,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25672
6632,25634,1.0,1998/6/5,GEOP:,2600,Geophysical Report on the Zinger Property,1998,1998.0,,1999-06-05,,1998/6/5,17,Zinger,082F08E:,082F050:,49,26,0,116,11,4,11,5475949,559132,49.433333000000005,-116.184444,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Zinger 11-14,,Purcell Belt (Sullivan),Zinger 11-14,Geophysical,Geophysical,16656,"Klewchuk, Peter","Klewchuk, Peter","Klewchuk, Peter",Gold,"Helikian, Creston Formation, Siltstones, Quartzites",2665.0,1.4,1903.5714289999999,1.1,2422.727273,0.934,2853.319058,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25634
6643,25769,1.0,1998/7/6,GEOC:,2800,Geochemical Report on the Brancheye Property,1998,1998.0,,1999-07-06,,1998/7/6,28,Brancheye,082G13W:,082G091:,49,55,30,115,52,4,11,5530906,581268,49.925,-115.867778,CU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Brancheye 1-6,082GNW089,Purcell Belt (Sullivan),Brancheye 1-6,Geochemical,Geochemical,,"O'Grady, Frank","O'Grady, Frank","O'Grady, Frank","Copper, Silver","Precambrian, Kitchener Formation, Van Creek Formation, Phyllites, Chalcopyrite",2820.5,1.4,2014.642857,1.1,2564.090909,0.934,3019.807281,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25769
6648,25652,1.0,1998/6/19,PROS:,2900,Prospecting Report on Intrepid and Tick Claims,1998,1998.0,,1999-06-19,,1998/6/19,10,Intrepid-Tick,082F09E:,082F060:,49,33,0,116,8,4,11,5488959,562609,49.55,-116.13444399999999,AU:PB:ZN:AG:CU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Intrepid 1-7,<br>Tick 1-6",,Purcell Belt (Sullivan),"Intrepid 1-7, Tick 1-6",Prospecting,Prospecting,"00661, 13011, 21263","Klewchuk, Peter","Klewchuk, Peter","Kennedy, Robert Duncan Craig","Gold, Lead, Zinc, Silver, Copper","Helikian, Aldridge Formation, Quartzites, Pegmatites, Quartz monzonites, Quartz veins",2917.0,1.4,2083.571429,1.1,2651.818182,0.934,3123.126338,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25652
6669,25728,1.0,1998/10/22,GEOL:GEOC:,600,Geological and Geochemical Report on the Choice Property,1998,1998.0,,1999-10-22,,1998/10/22,18,Choice,082G14E:,082G095:,49,59,30,115,10,4,11,5539313,631329,49.991667,-115.167778,CU:AU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Choice 1-2,,Purcell Belt (Sullivan),Choice 1-2,"Geological,<br>Geochemical","Geological, Geochemical",,"Walker, Richard T.; Gal, Leonard","Walker, Richard T.; Gal, Leonard","Gal, Leonard","Copper, Gold, Silver","Beaverfoot Formation, Brisco Formation, Limestones, Sandstones, Cambrian-Ordovician",3146.0,1.4,2247.142857,1.1,2860.0,0.934,3368.3083509999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25728
6689,25706,1.0,1998/10/1,PROS:,2800,Prospecting Report on the Hope Property,1998,1998.0,,1999-10-01,,1998/10/1,28,Hope,082G12E:,082G072,49,43,0,115,39,4,11,5508002,597236,49.716667,-115.65111100000001,PB:ZN:CU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Hope,<br>Hope 1-4",,Purcell Belt (Sullivan),"Hope, Hope 1-4",Prospecting,Prospecting,,"Ryley, James K.; Thompson, Michael J.","Thompson, Michael J.","Thompson, Michael J.","Lead, Zinc, Copper","Overburden, Fort Steele Formation, Quartzites, Siltstones, Argillites",3400.0,1.4,2428.571429,1.1,3090.909091,0.934,3640.2569590000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25706
6690,25771,1.0,1998/9/24,GEOP:,3400,Geophysical Report on the Zau Property,1998,1998.0,,1999-09-24,,1998/9/24,15,Zau,082F08E:082G05W:,082G001:,49,27,0,116,0,4,11,5477962,572400,49.45,-116.00111100000001,AU:PB:ZN:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Zau 1-16,,Purcell Belt (Sullivan),Zau 1-16,Geophysical,Geophysical,,"Klewchuk, Peter; Kennedy, Thomas Peter James (FMC134308)","Kennedy, Thomas Peter James (FMC134308)","Klewchuk, Peter","Gold, Lead, Zinc, Silver","Helikian, Aldridge Formation, Quartzites, Argillic alteration",3444.0,1.4,2460.0,1.1,3130.909091,0.934,3687.366167,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25771
6745,25843,1.0,1998/11/10,PROS:,3600,Geological Reconnaissance on the Shadow Property,1999,1998.0,,1999-11-10,,1998/11/10,39,Shadow,082F08E:,082F050:,49,24,0,116,2,4,11,5472372,570055,49.4,-116.034444,AU:PB:ZN:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Shadow 1-6,,,Shadow 1-6,Prospecting,Prospecting,,"Ryley, James K.; Thompson, Michael J.","Thompson, Michael J.","Ryley, James K.","Gold, Lead, Zinc","Helikian, Aldridge Formation, Creston Formation, Quartzites",4380.0,1.416,3093.220339,1.112,3938.8489210000002,0.9440000000000001,4639.830508,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25843
6812,25799,1.0,1998/10/13,GEOP:,1000,Geolphysical Report on the Erin Claims,1998,1998.0,,1999-10-13,,1998/10/13,19,Erin,082G04W:082G05W:,082G022:,49,15,0,115,45,4,11,5455998,590888,49.25,-115.75111100000001,AG:ZN:PB:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Erin 5-9,,,Erin 5-9,Geophysical,Geophysical,,"Stephenson, L.G.","Stephenson, L.G.","Stephenson, L.G.","Silver, Zinc, Lead","Helikian, Creston Formation, Argillites, Siltstones",5320.0,1.4,3800.0,1.1,4836.363636,0.934,5695.931478,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25799
6887,25827,1.0,1998/11/2,GEOL:GEOC:,4000,Geochemical and Geological Report on the Prospector's Dream Property,1999,1998.0,,1999-11-02,,1998/11/2,10,Prospector's Dream,082F08E:,082F050:,49,25,30,116,1,58,11,5475152,570141,49.425,-116.03277800000001,,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,"Prospector's Dream,<br>Old Abe,<br>Ben D'Or",082FSE029,Purcell Belt (Sullivan),"Prospector's Dream, Old Abe, Ben D'Or","Geological,<br>Geochemical","Geological, Geochemical","19614, 22052","Frost, Edward J.","Frost, Edward J.","Rodgers, Glen M. (FMC#123054)",,"Helikian, Aldridge Formation, Shear zones, Gold",6770.0,1.416,4781.073446,1.112,6088.1294960000005,0.9440000000000001,7171.610169,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25827
6940,25756,1.0,1998/12/2,GEOP:PHYS:,10200,"Geophysical Report on the Toy, Joy and By Claims",1998,1998.0,,1999-12-02,,1998/12/2,19,Elkford,082J02W:,082J006,50,3,0,114,53,4,11,5546334,651452,50.05,-114.88444399999999,,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Joy 4-6,<br>By 3-5,<br>Toy 4",,,"Joy 4-6, By 3-5, Toy 4","Geophysical,<br>Physical","Geophysical, Physical",,"Halvorson, Alan C.","Halvorson, Alan C.","McGowan, Ed",,Overburden,8027.0,1.4,5733.571429,1.1,7297.272727,0.934,8594.218415000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25756
7386,25972,1.0,1999/5/21,DRIL:GEOC:,4700,Drilling Report on the Lone Property,1999,1998.0,,2000-05-21,,1999/5/21,32,Lone,082G12E:,082G063,49,39,0,115,33,4,11,5500725,604588,49.65,-115.551111,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Lone 1,,Purcell Belt (Sullivan),Lone 1,"Drilling,<br>Geochemical","Drilling, Geochemical","24028, 24536, 24959, 25120","Kostiuk, Brian","Kostiuk, Brian","Kostiuk, Brian",Gold,"Helikian, Creston Formation, Quartzites, Argillites, Auriferous pyrite",29279.94,1.416,20677.923730000002,1.112,26330.88129,0.9440000000000001,31016.885589999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25972
7539,25879,1.0,1999/1/13,DRIL:,46000,Drilling Report on Aspen 10 Claim,1999,1998.0,,2000-01-13,,1999/1/13,20,Aspen 10,082G06W:,082G044,49,27,41,115,23,32,11,5480000,616500,49.461389000000004,-115.392222,FD:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Aspen 10,,Purcell Belt (Sullivan),Aspen 10,Drilling,Drilling,"18227, 23602","Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.",Feldspar,"Helikian, Aldridge Formation, Quartzites, Argillites, Mudstones",48043.51,1.416,33929.03249,1.112,43204.59532,0.9440000000000001,50893.54873,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25879
7722,25859,1.0,1998/12/15,GEOP:GEOL:GEOC:,132000,Report on Rock and Stream Sediment Geochemistry and Petrographic Analysis on the Steeples Property,1999,1998.0,,1999-12-15,,1998/12/15,158,Steeples,082G11W:,082G054,49,33,0,115,24,4,11,5489828,615651,49.55,-115.40111100000001,CU:PB:ZN:AG:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Steeples 2-30,,Purcell Belt (Sullivan),Steeples 2-30,"Geophysical,<br>Geological,<br>Geochemical","Geophysical, Geological, Geochemical","07086, 08014, 08531, 08584, 10075, 10570, 10891, 12575, 13377, 14711, 15471, 15691, 17204, 18368, 18688, 19651, 21155, 22781, 22815, 23615, 23632, 23786, 24240, 25859","Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.; de Souza, Phil D.","Copper, Lead, Zinc, Silver, Gold","Proterozoic, Kitchener Formation, Aldridge Formation, Creston Formation, Quartzites, Siltites, Dolomites, Argillites",102177.81,1.416,72159.47034,1.112,91886.51978,0.9440000000000001,108239.2055,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25859
