,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
11356,37273,1.0,2017/11/15,GEOC:,18574,Geochemistry Report on MMI Soil Sampling on the Vic 8 Grid Within the Wood Group,2018,2017.0,,2018-11-15,,2017/11/15,88,Wood Claim Group,092I09W:,092I058:,50,32,23,120,28,29,10,5601688,678934,50.539722,-120.474722,CU:AU:AG:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"1038482,<br>1038483,<br>1056330,<br>1038485,<br>VIC 12",092INE166,Greenstone Mountain - Meadow Creek Area,"1038482, 1038483, 1056330, 1038485, VIC 12",Geochemical,Geochemical,"04017, 04055, 04118, 04156, 04214, 05961, 08721, 09271, 11550, 20116, 23420, 24017, 25615, 25967, 26292, 26852, 28363, 28994, 32363, 32977, 34869, 36031",Green Valley Mine Incorporated,"Boitard, Charles Roger","Mark, David G.","Copper, Gold, Silver","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanic rocks, Eocene, Kamloops Group, Amphibolite grade, Metamorphic rocks, Triassic-Jurassic, Granodiorites, Nicola Batholith, Roper Lake Stock, Quartz carbonate veins, Native copper, Chalcocite, Chalcopyrite, Covellite",13354.0,1.926,6933.541018000001,1.514,8820.343461,1.284,10400.311529999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37273
12514,37066,1.0,2017/8/16,GEOL:PHYS:PROS:GEOC:,48109,Assessment Report for Barriere Ridge Claims,2017,2017.0,,2018-08-16,,2017/8/16,165,Barriere Ridge,082M05W:,082M021:,51,17,51,119,53,58,11,5686902,297870,51.2975,-119.89944399999999,AU:AG:CU:PB:ZN:,39.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"BLUFF1,<br>BLUFF2,<br>BLUFF3,<br>BLUFF4,<br>SILVER,<br>RIDGE99","082M  066, 082M  069, 082M  222",Adams Plateau - Clearwater Area,"BLUFF1, BLUFF2, BLUFF3, BLUFF4, SILVER, RIDGE99","Geological,<br>Physical,<br>Prospecting,<br>Geochemical","Geological, Physical, Prospecting, Geochemical","03350, 13168, 14397, 16190, 16331, 17739, 19047, 19851, 22956, 32383, 34651, 35500, 36263","Piggin, David J.; Mantra Resources Inc.","Piggin, David J.","Piggin, David J.","Gold, Silver, Copper, Lead, Zinc","Cambrian, Eagle Bay Assemblage, Johnson Lake Unit, Greenschists, Greenstones, Mudstones, Siltstones, Shales, Limestones, Slates, Argillites, Galena, Tetrahedrite, Azurite, Malachite, Cretaceous, Baldy Batholith, Devonian-Mississippian, Devonian, Quartz veins",41369.81,1.875,22063.89867,1.474,28066.35685,1.25,33095.848,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37066
12905,37075,1.0,2017/8/21,GEOL:PHYS:PROS:GEOC:,37273,Assessment Report on the Riverside Property,2017,2017.0,,2018-08-21,,2017/8/21,91,Riverside,082L12W:,082L061:,50,40,0,119,59,4,11,5617008,289104,50.666667,-119.984444,AU:CU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"RIVERSIDE,<br>RIVERSIDE 2,<br>RIVERSIDE 3",082LNW081,,"RIVERSIDE, RIVERSIDE 2, RIVERSIDE 3","Geological,<br>Physical,<br>Prospecting,<br>Geochemical","Geological, Physical, Prospecting, Geochemical","18868, 20016, 20999",Northern Lion Gold Corp.,"Molnar, Andrew W.","Cupit, Kerry, P.Geo","Gold, Copper","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanic rocks, Diorite dykes, Syenodiorite dykes",73294.34,1.875,39090.31467,1.474,49724.78969,1.25,58635.472,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37075
12929,37343,1.0,2017/12/2,GEOC:PHYS:,34316,Soil Survey on the Melba Property,2017,2017.0,,2018-12-02,,2017/12/2,150,Melba,092I10E:,092I058:,50,30,24,120,31,47,10,5597881,675160,50.506667,-120.52972199999999,CU:AU:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"512061,<br>513923,<br>513942,<br>513944","092INE067, 092INE090",Greenstone Mountain - Meadow Creek Area,"512061, 513923, 513942, 513944","Geochemical,<br>Physical","Geochemical, Physical","02853, 02870, 02891, 03592, 03891, 04059, 06711, 07244, 07664, 07994, 18082, 21795, 22626, 25001, 25731, 26417, 26775, 33638, 34879, 37226",Essex Minerals Inc,"Crooker, Grant F.; Dyakowski, Christopher I","Ostler, John (FMC # 120383); Dyakowski, Tom","Copper, Gold","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanic rocks, Triassic-Jurassic, Granodiorites, Metamorphic rocks, Polymetallic Veins, Chalcedony, Galena, Sphalerite, Quartz veins, Miocene, Basalts",76521.73,1.875,40811.58933,1.474,51914.335139999996,1.25,61217.384000000005,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37343
13207,37226,1.0,2017/10/30,GEOP:,100687,Volterra-3DIP & Magnetics on the Melba Property,2017,2017.0,,2018-10-30,,2017/10/30,75,Melba,092I10E:,092I058:,50,30,29,120,31,34,10,5598044,675411,50.508055999999996,-120.52611100000001,CU:AU:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"513944,<br>512061,<br>513923,<br>513942","092INE067, 092INE090",Greenstone Mountain - Meadow Creek Area,"513944, 512061, 513923, 513942",Geophysical,Geophysical,"02853, 02870, 02891, 03592, 03891, 03892, 03893, 04059, 06711, 07244, 07664, 07994, 18082, 21795, 22626, 25001, 25731, 26417, 26775, 33638, 34879",Essex Minerals Inc,"Crooker, Grant F.","Polutnik, Ross","Copper, Gold","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanic rocks, Triassic-Jurassic, Granodiorites, Metamorphic rocks, Chalcedony, Quartz veins, Polymetallic Veins, Galena, Sphalerite, Nicola horst, Digital data ground geophysics",132877.5,1.875,70868.0,1.474,90147.55767000001,1.25,106302.0,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37226
14277,37304,1.0,2017/12/26,GEOL:PROS:,11887,Geological and Jade Boulder Survey on Placer Claims,2018,2017.0,,2018-12-26,,2017/12/26,23,Big Fish,104I07W:,104I037:,58,20,14,128,46,42,9,6466277,512979,58.337222,-128.778333,JD:,,,SMI,3.0,LIAR:,Liard,Liard,"BIG_FISH1,<br>BIG_FISH 2",,,"BIG_FISH1, BIG_FISH 2","Geological,<br>Prospecting","Geological, Prospecting",,Panda Jade Industries Inc.,"Tian, Hua","Xie, Rongju (Raymond)",Jade/Nephrite,"Mississippian-Permian, Cache Creek Complex, Ultramafic rocks, Kedahda Formation, Cherts, Siliceous argillites, Siliclastic rocks, Nakina Formation, Gabbroic to Dioritic intrusive rocks, Basaltic volcanic rocks, Jade, Boulders",9150.0,1.926,4750.778816,1.514,6043.5931310000005,1.284,7126.168223999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37304
14357,37064,1.0,2017/8/16,GEOC:,8201,Assessment Report on 2017 Surface Work on the Sease Porphyry Project,2018,2017.0,,2018-08-16,,2017/8/16,68,Hu,104J01E:,104J039:,58,19,59,130,15,7,9,6466473,426690,58.333056000000006,-130.25194399999998,CU:MO:AU:AG:,,,SMI,3.0,LIAR:,Liard,Liard,"HU WEST,<br>HU GRANDE",104J  013,,"HU WEST, HU GRANDE",Geochemical,Geochemical,"03737, 04399, 19009, 21707, 29434",Kestrel Gold Inc.,"Kreft, John Bernard (FMC #114661)","Kreft, John Bernard (FMC #114661); Huber, Marty","Copper, Molybdenum/Molybdenite, Gold, Silver","Jurassic, Syenites, Monzonites, Stuhini Group, Volcanic rocks, Gossans, Triassic, Hornfels, Skarns, Potassic alteration, Pyrite, Chalcopyrite, Malachite",10555.07,1.926,5480.306334000001,1.514,6971.64465,1.284,8220.459502,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37064
14964,37305,1.0,2018/1/31,GEOL:PROS:GEOC:,26974,Geological & Geochemical Program on the Gambit Property,2018,2017.0,,2019-01-31,,2018/1/31,72,Gambit,104H13W:,104H082:,57,48,21,129,47,56,9,6407373,452524,57.80583299999999,-129.798889,CU:AG:,,,SMI,3.0,LIAR:,Liard,Liard,RED CHRIS,,,RED CHRIS,"Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical",34513,GT Gold Corp,"Billingsley, Richard John","Rowe, Jeffrey D.; Albano, Arron M.","Copper, Silver","Jurassic, Hazelton Group, Calc-alkaline volcanics, Devonian-Permian, Stikine Assemblage, Marine sedimentary and volcanic rocks, Fragmentals, Siltstones, Sandstones, Pebble conglomerates, Syenites",23095.5,1.926,11991.43302,1.514,15254.62351,1.284,17987.149530000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37305
15028,37065,1.0,2017/8/16,GEOC:,22725,Assessment Report on 2017 Surface Work on the Dease Porphyry Project South Block,2018,2017.0,,2018-08-16,,2017/8/16,74,Dease Porphyry Project South Block,104I04W:,104I011:,58,9,29,129,57,1,9,6446701,444079,58.15805600000001,-129.950278,CU:MO:AU:AG:,,,SMI,3.0,LIAR:,Liard,Liard,"1046040,<br>1046041,<br>1046042,<br>1046046,<br>1046099,<br>1046102,<br>1046117,<br>1046120,<br>1046121,<br>1046122,<br>1046123",,,"1046040, 1046041, 1046042, 1046046, 1046099, 1046102, 1046117, 1046120, 1046121, 1046122, 1046123",Geochemical,Geochemical,"33349, 33659, 29244",Kestrel Gold Inc.,"Kreft, John Bernard (FMC #114661)","Kreft, John Bernard (FMC #114661); Huber, Marty","Copper, Molybdenum/Molybdenite, Gold, Silver","Triassic, Quartz monzonites, Volcanic rocks, Ultramafic rocks, Jurassic, Three Sisters Plutonic Suite, Mudstones, Siltstones, Shales",24966.34,1.926,12962.79335,1.514,16490.31704,1.284,19444.19003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37065
15253,37165,1.0,2017/10/5,GEOP:,22402,Geological and Geophysical Exploration Work on Claims at East of Turnagain River,2017,2017.0,,2018-10-05,,2017/10/5,28,Ferry Lens,104I07W:,104I036:,58,22,33,128,52,0,9,6470562,507798,58.37583299999999,-128.866667,JD:,,,SMI,3.0,LIAR:,Liard,Liard,FERRY LENS,,,FERRY LENS,Geophysical,Geophysical,,Panda Jade Industries Inc.,"Tian, Hua","Xie, Rongju (Raymond)",Jade/Nephrite,"Mississippian-Permian, Cache Creek Complex, Nakina Formation, Gabbroic to Dioritic intrusive rocks, Ultramafic rocks, Kedahda Formation, Cherts, Siliclastic rocks, Siliceous argillites, Basaltic volcanic rocks, Nephrite, Jade",31924.0,1.875,17026.13333,1.474,21658.073269999997,1.25,25539.2,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37165
18615,37134,1.0,2017/9/19,GEOP:PROS:GEOC:,27025,Geochemical and Geophysical Report on the Island Zinc Project,2017,2017.0,,2018-09-19,,2017/9/19,74,Island Zinc (HPH),092L12W:,092L062:,50,41,39,127,47,51,9,5616506,584931,50.694167,-127.7975,ZN:AG:PB:CU:AU:,31.0,,NAN,3.0,NIMO:,Nanaimo,Nanaimo,"HPH,<br>HPH EXT,<br>HPH FAR EAST,<br>HPH SOUTH,<br>MOREDORLON,<br>HPH NORTH,<br>HPH SE","092L  069, 092L  241, 092L  242",Island Copper Area,"HPH, HPH EXT, HPH FAR EAST, HPH SOUTH, MOREDORLON, HPH NORTH, HPH SE","Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical","01152, 02205, 02796, 04180, 07566, 08069, 08944, 09507, 16347, 17393, 20328, 21270, 22283, 23030, 28656",Precipitate Gold Ltd.,"Gal, Leonard","Gal, Len P.","Zinc, Silver, Lead, Copper, Gold","Triassic, Vancouver Group, Karmutsen Formation, Basaltic volcanic rocks, Quatsino Formation, Limestones, Marbles, Jurassic, Jurassic, Granodiorites, Granodiorites, Slates, Siltstones, Argillites",27274.5,1.875,14546.4,1.474,18503.731340000002,1.25,21819.6,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37134
19185,36593,1.0,2017/4/17,GEOC:,2005,Report on Rock Geochemistry,2017,2017.0,,2018-04-17,,2017/4/17,22,Sadsak,082F03W:,082F014:,49,11,44,117,21,36,11,5449259,473774,49.195555999999996,-117.36,AU:,3.0,,CRA,3.0,NELS:,Nelson,Nelson,1032236,"082FSW267, 082FSW402, 082FSW405",Salmo - Sheep Creek Area,1032236,Geochemical,Geochemical,"20208, 21685, 32900, 34004, 35822",Kootenay Silver Inc.,"Kennedy, Thomas Peter James (FMC134308)","Kennedy, Thomas Peter James (FMC134308)",Gold,"Jurassic, Granites, Alkali-feldspar granites, Rossland Group, Elise Formation, Basaltic volcanic rocks, Galena, Sphalerite, Pyrite, Arsenopyrite",1405.0,1.875,749.3333332999999,1.474,953.1886024,1.25,1124.0,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36593
19220,36878,1.0,2017/6/23,GEOC:,1891,Geochemical Report,2017,2017.0,,2018-06-23,,2017/6/23,25,Iowna-Nevada,082F06E:,082F025:,49,15,45,117,10,49,11,5456653,486883,49.2625,-117.180278,AU:AG:PB:ZN:,4.0,,CRA,3.0,NELS:,Nelson,Nelson,"1045143,<br>1050424","082FSW063, 082FSW064, 082FSW065, 082FSW329",Ymir - Nelson Area,"1045143, 1050424",Geochemical,Geochemical,"06140, 06993, 09125, 09531, 09785, 09945, 11450, 17510, 34147, 34476, 34775, 35337, 35622, 35923, 36195, 36637",Crucible Resources Ltd.,"Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Gold, Silver, Lead, Zinc","Cretaceous, Jurassic, Triassic-Jurassic, Cambrian-Devonian, Anstey Pluton, Granodiorites, Granites, Rossland Group, Lardeau Group, Index Formation, Ymir Group, Mudstones, Siltstones, Limestones, Slates, Phyllites, Nelson Batholith, Polymetallic Veins, Galena, Sphalerite, Pyrite",1904.38,1.875,1015.669333,1.474,1291.981004,1.25,1523.504,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36878
19231,37405,1.0,2018/1/12,GEOC:,2079,Iowna Area Exploration and Sampling Report,2018,2017.0,,2019-01-12,,2018/1/12,24,Iowna-Nevada,082F03E:,082F025:,49,14,45,117,11,34,11,5454802,485969,49.245833000000005,-117.192778,AU:AG:PB:ZN:,4.0,,CRA,3.0,NELS:,Nelson,Nelson,"1045741,<br>1060990","082FSW063, 082FSW064, 082FSW065, 082FSW329, 082FSW346",Ymir - Nelson Area,"1045741, 1060990",Geochemical,Geochemical,"06140, 06993, 09125, 09531, 09785, 09945, 11450, 17510, 34147, 34476, 35337, 34775, 35622, 35923, 36195, 36637, 36878",Crucible Resources Ltd.,"Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Gold, Silver, Lead, Zinc","Cretaceous, Jurassic, Triassic-Jurassic, Cambrian-Devonian, Anstey Pluton, Granodiorites, Granites, Rossland Group, Lardeau Group, Index Formation, Ymir Group, Mudstones, Siltstones, Limestones, Slates, Phyllites, Nelson Batholith, Polymetallic Veins, Galena, Sphalerite, Pyrite",2122.56,1.926,1102.056075,1.514,1401.955086,1.284,1653.084112,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37405
