,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
6835,35499,1.0,2015/4/6,GEOP:,6616,Assessment Report Analyses of the VLF Geophysical Data,2015,2015.0,,2016-04-06,,2015/4/6,25,Big Kahuna,082F08E:,082F040:,49,22,28,116,4,41,11,5469491,566926,49.374444,-116.078056,AU:AG:PB:ZN:CU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"HOT SHOT 01-14,<br>HOT SHOT 02-14","082FSE074, 082FSE112, 082FSE115, 082FSE140, 082FSE141, 082FSE142",Purcell Belt (Sullivan),"HOT SHOT 01-14, HOT SHOT 02-14",Geophysical,Geophysical,"04131, 19274, 20140, 20365, 20873, 21504, 21506, 24011, 24043, 24262, 24650, 24786, 27313, 18918, 30867, 34179, 34742, 24578, 25467",Salt Spring Imaging Ltd.,"Lavoie, Darlene (132094)","Cook, Frederick A.","Gold, Silver, Lead, Zinc, Copper","Proterozoic, Purcell Supergroup, Aldridge Formation, Metasediments, Silica veins, Argillites, Greywackes, Wackes",7500.0,1.804,4157.427938000001,1.4169999999999998,5292.872265,1.202,6239.600665999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35499
6979,35430,1.0,2015/2/26,GEOP:,11974,Assessment Report: Analyses of VLF Geophysical Data,2015,2015.0,,2016-02-26,,2015/2/26,36,Mac's Attack,082G05W:,082G031:,49,21,8,115,59,33,11,5467100,573170,49.352222,-115.9925,PB:ZN:AG:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,MAC'S ATTACK,,Purcell Belt (Sullivan),MAC'S ATTACK,Geophysical,Geophysical,"19277, 19965, 16606, 07660, 27005",Salt Spring Imaging Ltd.,"Kennedy, Thomas Peter James (FMC134308)","Cook, Frederick A.","Lead, Zinc, Silver, Gold","Proterozoic, Purcell Supergroup, Aldridge Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites, Metasediments, Silica veins, Sedex, Lead, Zinc, Silver, Gold",12000.0,1.804,6651.884701,1.4169999999999998,8468.595625,1.202,9983.361065000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35430
7083,35542,1.0,2015/5/21,GEOP:,15773,Assessment Report Integration of Geophysical and Geological Data in the Upper Moyie River Area,2015,2015.0,,2016-05-21,,2015/5/21,45,Big Kahuna-STA,082F08E:,082F040:,49,19,33,116,10,31,11,5464005,559927,49.325833,-116.175278,AU:AG:PB:ZN:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"BK 06-09-14,<br>BK07-09,<br>834127,<br>BK STA 02-10-14,<br>BK 08-14,<br>BK 09-14,<br>SURE SHOT 01-14,<br>HOT SHOT 01-14,<br>HOT SHOT 02-14,<br>SURE SHOT 02-14","082FSE074, 082FSE112, 082FSE115, 082FSE140, 082FSE141, 082FSE142",Purcell Belt (Sullivan),"BK 06-09-14, BK07-09, 834127, BK STA 02-10-14, BK 08-14, BK 09-14, SURE SHOT 01-14, HOT SHOT 01-14, HOT SHOT 02-14, SURE SHOT 02-14",Geophysical,Geophysical,"04131, 19274, 20140, 20365, 20873, 21504, 21506, 24011, 24043, 24262, 24650, 24786, 34742, 24578, 25467, 30867, 33406, 35499",Salt Spring Imaging Ltd.,"Lavoie, Darlene (132094)","Cook, Frederick A.","Gold, Silver, Lead, Zinc","Proterozoic, Purcell Supergroup, Aldridge Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites, Silica veins",15774.6,1.804,8744.235032999999,1.4169999999999998,11132.39238,1.202,13123.62729,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35542
7248,36064,1.0,2016/3/5,GEOC:,27273,Rock Geochemistry and Soil Geochemistry Report,2016,2015.0,,2017-03-05,,2016/3/5,57,Silverfox,082G04E:,082G022:,49,14,1,115,40,8,11,5454278,596903,49.233610999999996,-115.668889,CU:PB:ZN:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"KRL 12-10,<br>KRL 31-15,<br>KRL 33-15","082GSW021, 082GSW025, 082GSW030, 082GSW058, 082GSW066, 082GSW070, 082GSW072, 082GSW073",Purcell Belt (Sullivan),"KRL 12-10, KRL 31-15, KRL 33-15",Geochemical,Geochemical,"22942, 24401, 24478, 24772, 24840, 24932, 25138, 25378, 25559, 25647, 25671, 25672, 25799, 25822, 25823, 25858, 26018, 26202, 26502, 27805, 28069, 28450, 28623, 29290, 29810, 30232, 30660, 31658, 32181, 32629, 32638, 32645, 32807, 33261, 33379, 34086, 34146, 34178, 34440",Kootenay Gold Inc.,"Kennedy, Craig","Kennedy, Sean J. (FMC # 142365)","Copper, Lead, Zinc, Silver","Proterozoic, Purcell Supergroup, Creston Formation, Kitchener Formation, Aldridge Formation, Quartz wackes, Argillites, Siltstones, Quartzites, Gabbro sills, Pyrrhotite, Pyrite, Chalcopyrite, Polymetallic Veins, Galena, Sphalerite, Moyie Intrusions, Turbidites",27279.62,1.837,14850.092540000001,1.443,18904.79556,1.224,22287.271240000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36064
7418,35964,1.0,2016/3/15,GEOC:,51341,Geological and Geochemical Report on the Sweet Spot Property,2016,2015.0,,2017-03-15,,2016/3/15,79,Sweet Spot,082G04W:,082G001:,49,0,38,115,57,55,11,5429158,575664,49.010556,-115.965278,ZN:PB:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Sweet Spot, Sweet Spot 04-11..",082GSW077,,"Sweet Spot, Sweet Spot 04-11..",Geochemical,Geochemical,"22609, 31661, 32246, 33481, 34340, 35667",Teck Resources Limited (FMC # 126548),"Kennedy, R.D.C.","Hollis, Lucy","Zinc, Lead","Proterozoic, Purcell Supergroup, Aldridge Formation, Moyie sills, Conglomerate turbidites, Quartzites, Wackes, Arenites, Siltstones, Argillites, Sedex, Sphalerite, Galena, Pyrite",42509.12,1.837,23140.5117,1.443,29458.849619999997,1.224,34729.6732,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35964
7434,36022,1.0,2016/2/27,GEOL:,44990,Assessment Report for Geological Mapping,2016,2015.0,,2017-02-27,,2016/2/27,27,Silver Fox,082G04E:,082G012:,49,9,0,115,39,4,11,5445007,598363,49.15,-115.65111100000001,CU:AG:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"KRL 04-10-14,<br>KRL 07-10-14,<br>KRL 10-10,<br>KRL 29-10-14,<br>KRL 115-12","082GSW058, 082GSW070, 082GSW072, 082GSW073, 082GSW087, 082GSW088, 082GSW089",,"KRL 04-10-14, KRL 07-10-14, KRL 10-10, KRL 29-10-14, KRL 115-12",Geological,Geological,"10907, 25559, 25647, 25671, 25672, 28069, 28623, 29609, 30660, 31658, 32181, 32629, 32638, 32645, 32807, 33379, 34086, 34965, 35034, 35377, 35769, 34146",Kootenay Silver Inc.,"Lavoie, Darlene (132094)","Anderson, Doug","Copper, Silver","Proterozoic, Purcell Supergroup, Creston Formation, Siltstones, Argillites, Quartzites, Quartz arenites, Kitchener Formation, Dolomitic carbonate rocks, Malachite, Azurite, Cerrusite, Hemimorphite, Chalcopyrite, Moyie sills, Galena, Pyrite, Gabbros",44990.96,1.837,24491.540559999998,1.443,31178.766460000003,1.224,36757.32026,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36022
7562,35769,1.0,2015/7/3,GEOL:PROS:GEOC:,65781,Prospecting and Rock Geochemistry Report,2015,2015.0,,2016-07-03,,2015/7/3,82,Silver Fox,082G04E:,082G003:,49,5,5,115,35,22,11,5437832,602995,49.084722,-115.589444,CU:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"KRL 03-05-14,<br>KRL 04-10-14,<br>KRL 06-10-14,<br>KRL 13-10-14,<br>KRL 14-10-14,<br>515408,<br>KRL,<br>KRL 2,<br>KRL 03-05-14,<br>KRL 04-10-14,<br>KRL 04-10-14,<br>KRL 06-10-14,<br>KRL 07-10-14,<br>KRL 08-10-14,<br>KRL 09-10,<br>KRL 10-10,<br>KRL 15-10-14,<br>KRL 16-10,<br>KRL 18-10,<br>KRL 21-10-14,<br>KRL 26-10,<br>KRL 27-10,<br>KRL 28-10,<br>KRL 29-10-14,<br>KRL 111-11-14,<br>KRL 113-11-14,<br>KRL 30-15,<br>KRL 31-15,<br>KRL 32-15","082GSW025, 082GSW030, 082GSW058, 082GSW070, 082GSW072, 082GSW073, 082GSW085, 082GSW086, 082GSW087, 082GSW088, 082GSW089",,"KRL 03-05-14, KRL 04-10-14, KRL 06-10-14, KRL 13-10-14, KRL 14-10-14, 515408, KRL, KRL 2, KRL 03-05-14, KRL 04-10-14, KRL 04-10-14, KRL 06-10-14, KRL 07-10-14, KRL 08-10-14, KRL 09-10, KRL 10-10, KRL 15-10-14, KRL 16-10, KRL 18-10, KRL 21-10-14, KRL 26-10, KRL 27-10, KRL 28-10, KRL 29-10-14, KRL 111-11-14, KRL 113-11-14, KRL 30-15, KRL 31-15, KRL 32-15","Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical","22503, 24401, 25559, 25647, 25671, 25672, 25799, 26018, 27805, 28069, 28450, 28623, 29290, 29609, 29810, 30660, 31658, 32181, 32629, 32638, 32645, 32807, 33261, 33379, 34086, 34440, 34695, 34965, 35034",Kootenay Silver Inc.,"Kennedy, Craig","Kennedy, Sean J. (FMC # 142365)",Copper,"Proterozoic, Purcell Supergroup, Aldridge Formation, Creston Formation, Kitchener Formation, Mafic dikes, Wackes, Greywackes, Conglomerate turbidites, Quartzites, Argillites, Limestones, Chalcopyrite",65802.0,1.804,36475.60976,1.4169999999999998,46437.54411,1.202,54743.7604,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35769
8045,35435,1.0,2015/3/29,GEOL:GEOC:,4143,Geological and Geochemical Report,2015,2015.0,,2016-03-29,,2015/3/29,35,Koot Silica,082J04W:,082J012:,50,8,43,115,45,20,11,5555525,588915,50.145278000000005,-115.755556,SI:,,,CRA,3.0,GOLD:,Golden,Golden,KOOT SILICA,082JSW025,,KOOT SILICA,"Geological,<br>Geochemical","Geological, Geochemical","08976, 10160",MGX Minerals Inc. (FMC# 283853),"Kikauka, Andris (FMC # 114051)","Kikauka, Andris (FMC # 114051)",Silica,"Proterozoic-Cambrian, Cranbrook Formation, Eager Formation, Limestones, Slates, Siltstones, Argillites, Cambrian, Sullivan Formation, Jubilee Formation, Lyell Formation, Marbles, Calcareous sedimentary rocks, Quartzites, Sandstones, Metamorphism, Conglomerates",2939.25,1.804,1629.296009,1.4169999999999998,2074.276641,1.202,2445.299501,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35435
8505,35677,1.0,2015/10/7,DRIL:GEOC:,48005,"Geological, Geochemical and Core Drilling Report",2015,2015.0,,2016-10-07,,2015/10/7,166,Driftwood,082K15E:,082K098:,50,54,22,116,34,11,11,5639472,530253,50.906110999999996,-116.569722,MT:,,,CRA,3.0,GOLD:,Golden,Golden,"511333,<br>511335",082KNE068,,"511333, 511335","Drilling,<br>Geochemical","Drilling, Geochemical","26345, 19416, 08760, 30243, 35175, 31353",MGX Minerals Inc. (FMC# 283853),"Klewchuk, Peter; Rodgers, Glen M. (FMC#123054); Kikauka, Andris (FMC # 114051)","Kikauka, Andris (FMC # 114051)",Magnesite,"Proterozoic, Purcell Supergroup, Mount Nelson Formation, Quartzites, Quartz arenites, Dolomites, Magnesite, Horsethief Creek Group, Coarse Clastic Sedimentary Rocks",159881.05,1.804,88625.8592,1.4169999999999998,112830.6634,1.202,133012.5208,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35677
9520,35567,1.0,2015/8/11,GEOP:,32692,Ronin Placer Ground Penetrating Radar Survey Report,2015,2015.0,,2016-08-11,,2015/8/11,68,Ronin,082E03E:,082E015:,49,6,6,119,5,56,11,5440879,346800,49.101667,-119.09888899999999,AU:,9.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,"EAST RONIN,<br>MIDDLE RONIN","082ESW119, 082ESW023",Similkameen - Boundary Area,"EAST RONIN, MIDDLE RONIN",Geophysical,Geophysical,"23979, 33239, 33694, 35615",Ronin Exploration Ltd.,"Tessari, Warren","Tessari, Warren",Gold,"Carboniferous-Permian, Anarchist Schist, Eocene, Penticton Group, Greenschists, Greenstones, Mudstones, Siltstones, Shales, Volcanic rocks",32716.0,1.804,18135.25499,1.4169999999999998,23088.21454,1.202,27217.97005,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35567
9653,35911,1.0,2015/11/18,GEOL:GEOP:PROS:GEOC:PHYS:,52376,"Geological, Geochemical Geophysical Report on the Boomerang",2016,2015.0,,2016-11-18,,2015/11/18,67,Boomerang,082E06E:,082E025:,49,15,5,119,1,0,11,5457359,353244,49.251389,-119.016667,AU:AG:,10.0,,KAM,3.0,GRWD:,Greenwood,Greenwood,"TERESA,<br>ICONOCLAST,<br>BOOMERANG",082ESW063,Beaverdell Area,"TERESA, ICONOCLAST, BOOMERANG","Geological,<br>Geophysical,<br>Prospecting,<br>Geochemical,<br>Physical","Geological, Geophysical, Prospecting, Geochemical, Physical","05621, 06286, 08211, 15191, 16671, 21658",Carrara Exploration Ltd.,"Lynes, Craig A. (FMC 116233)","Kikauka, Andris (FMC # 114051); Lynes, Craig A. (FMC 116233)","Gold, Silver","Jurassic, Eocene, Granites, Alkali-feldspar granites, Penticton Group, Volcanic rocks, Pyrite, Chalcopyrite, Galena, Quartz diorites, Nelson Intrusions, Tetrahedrite, Sphalerite",55392.96,1.837,30154.03375,1.443,38387.35967,1.224,45255.68627,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35911
15326,35730,1.0,2015/6/6,GEOL:GEOC:PHYS:,32652,"Report on Prospecting, Geology and Trenching",2015,2015.0,,2016-06-06,,2015/6/6,65,Coral,094B03W:,094B003:,56,9,0,123,24,6,10,6222847,475046,56.15,-123.40166699999999,ZN:PB:AG:,,,PRG,3.0,LIAR:,Liard,Liard,"CORAL,<br>CORAL 2,<br>CORAL 5,<br>CORAL","094B  007, 094B  008, 094B  021",,"CORAL, CORAL 2, CORAL 5, CORAL","Geological,<br>Geochemical,<br>Physical","Geological, Geochemical, Physical","35708, 04400, 05490, 05745, 06552, 13724, 15040, 16254, 23032, 25845",Minfocus Exploration Corp.,"Harper, Gerald (Dr.); deGraaf, Kenneth","deGraaf, Kenneth","Zinc, Lead, Silver","Devonian-Mississippian, Besa River Formation, Mudstones, Siltstones, Shales, Mississippian, Prophet Formation, Limestones, Marbles, Silurian-Devonian, Stone Formation, Dolomitic carbonate rocks, Silurian, Nonda Formation, Ordovician, Skoki Formation, Sphalerite, Galena, Dolostones, Breccias",33916.22,1.804,18800.56541,1.4169999999999998,23935.22936,1.202,28216.48918,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35730
