,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
29617,25949,1.0,1999/5/17,PHYS:GEOP:,2800,Geophysical Report on the Iota Property,1999,1999.0,,2000-05-17,,1999/5/17,29,Iota,092H08E:,092H040,49,23,40,120,6,14,10,5475339,710137,49.394444,-120.103889,AU:AG:,11.0,,KAM,3.0,OSOY:SIMK:,"Osoyoos,<br>Similkameen","Osoyoos, Similkameen",I 1-2,092HSE119,Hedley Camp,I 1-2,"Physical,<br>Geophysical","Physical, Geophysical","02182, 02183, 14753, 15234","Crooker, Grant F.","Crooker, Grant F.","Crooker, Grant F.","Gold, Silver","Triassic, Stemwinder Mountain Formation, Argillites, Siltstones, Chalcedonic quartz, Pyrite, Argentite, Galena, Sphalerite",2685.0,1.416,1896.186441,1.112,2414.568345,0.9440000000000001,2844.279661,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25949
29770,26353,1.0,2000/9/21,DRIL:,3600,Technical Report on the Canabm Property,2000,1999.0,,2001-09-21,,2000/9/21,16,Canabm,082M15E:,082M088,51,50,12,118,31,22,11,5743968,395083,51.836667,-118.522778,DO:,,,KAM,4.0,REVL:,Revelstoke,Revelstoke,Canabm 3-6,,,Canabm 3-6,Drilling,Drilling,,"Priest, Gordon R.","Priest, Gordon R.","Lysohirka, Ken",Dolomite,"Lardeau Group, Limestones, Dolomitic limestones",4983.53,1.4409999999999998,3458.383067,1.133,4398.526037,0.961,5185.775234000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26353
29824,26112,1.0,1999/9/13,GEOL:,2700,Photogeological Interpretation of the Arrow Property,1999,1999.0,,2000-09-13,,1999/9/13,19,Arrow,082M08E:,082M050,51,25,30,118,6,54,11,5697678,422479,51.425,-118.115,DS:,,,KAM,3.0,REVL:,Revelstoke,Revelstoke,Arrow 1-8,,,Arrow 1-8,Geological,Geological,"20628, 21855, 25148","Komarechka, Robert G.","Komarechka, Robert G.","Komarechka, Robert G.",Dimension Stone,"Badshot Formation, Marbles, Dimension stone",8027.0,1.416,5668.785311,1.112,7218.52518,0.9440000000000001,8503.177966,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26112
30446,26035,1.0,1999/8/17,PROS:,4200,Prospecting Report on the JL Property,1999,1999.0,,2000-08-17,,1999/8/17,22,JL,092H07E:,092H047,49,27,0,120,41,58,10,5480026,666740,49.45,-120.699444,CU:AU:AG:,12.0,,KAM,3.0,SIMK:,Similkameen,Similkameen,JL 2-5,092HSE134,Nicola Belt,JL 2-5,Prospecting,Prospecting,"05043, 15317","Goldsmith, Locke B. (FMC #109865)","Randa, James H.","Randa, James H.","Copper, Gold, Silver","Triassic, Nicola Group, Tuffs, Tuff breccias, Pyrite",4226.79,1.416,2985.021186,1.112,3801.070144,0.9440000000000001,4477.531779999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26035
30650,26209,1.0,2000/3/30,GEOL:,6600,Geological Report on the Rainbow 5 and 6 Mineral Claims,2000,1999.0,,2001-03-30,,2000/3/30,16,Rainbow,092H10W:,092H056:,49,34,0,120,48,34,10,5492758,658391,49.566666999999995,-120.809444,,12.0,,KAM,3.0,SIMK:,Similkameen,Similkameen,Rainbow 5-6,"092HNE019, 092HNE020, 092HNE021, 092HNE219",Nicola Belt,Rainbow 5-6,Geological,Geological,"01156, 01651, 07064, 07710, 15315, 17271, 22806, 23798, 24302, 24934, 25855","Lisle, Thomas E.","Lisle, Thomas E.; Ostensoe, Erik A.","Lisle, Thomas E.",,"Triassic, Nicola Group, Andesites, Dacites, Rhyolites, Tuffs",8421.78,1.4409999999999998,5844.399722,1.133,7433.168579000001,0.961,8763.558793,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26209
30864,25992,1.0,1999/8/23,DRIL:GEOC:,11400,Diamond Drilling Report on the Gold Core Property,1999,1999.0,,2000-08-23,,1999/8/23,30,Gold Core,092H09W:092H16W:,092H078,49,44,30,120,24,34,10,5513130,686640,49.741667,-120.409444,AU:AG:CU:,,,KAM,3.0,SIMK:,Similkameen,Similkameen,Gold Core  1,092HNE245,,Gold Core  1,"Drilling,<br>Geochemical","Drilling, Geochemical","11605, 18410, 19335, 19539","Adams, Harold J.","Adams, Harold J.","Crooker, Grant F.","Gold, Silver, Copper","Triassic, Nicola Group, Andesites, Agglomerates, Granodiorites, Pyrite, Galena",15223.01,1.416,10750.71328,1.112,13689.75719,0.9440000000000001,16126.069919999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25992
31594,26262,1.0,2000/6/8,PROS:,3700,Prospecting Report on the Red Property,2000,1999.0,,2001-06-08,,2000/6/8,81,Red,104A04W:,104A001,56,1,39,129,53,37,9,6209500,444308,56.0275,-129.89361100000002,AU:CU:AG:PB:ZN:,50.0,,SMI,3.0,SKEE:,Skeena,Skeena,Red 4,"104A  053, 104A  062, 104A  157, 104A  156",Stewart Camp,Red 4,Prospecting,Prospecting,"08095, 20379, 20682, 21909","Molloy, David E.","Molloy, David E.","Molloy, David E.","Gold, Copper, Silver, Lead, Zinc","Jurassic, Hazelton Group, Monzonites, Rhyolite breccias, Pyrite, Chalcopyrite, Galena",3088.12,1.4409999999999998,2143.0395559999997,1.133,2725.613416,0.961,3213.444329,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26262
31726,26253,1.0,2000/5/31,PROS:,5500,Prospecting Report on the Poly Property,2000,1999.0,,2001-05-31,,2000/5/31,62,Poly,104A04E:,104A013,56,6,59,129,32,7,9,6219163,466716,56.116389,-129.535278,AU:AG:CU:PB:ZN:,50.0,,SMI,3.0,SKEE:,Skeena,Skeena,Poly 2,"104A  025, 104A  026, 104A  027, 104A  028, 104A  128",Stewart Camp,Poly 2,Prospecting,Prospecting,"21974, 22777, 23236, 23253","Molloy, David E.","Molloy, David E.","Molloy, David E.","Gold, Silver, Copper, Lead, Zinc","Jurassic, Unuk River Formation, Tuffs, Agglomerates, Argillites",4526.24,1.4409999999999998,3141.0409440000003,1.133,3994.9161520000002,0.961,4709.927159000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26253
31780,26309,1.0,2000/5/29,PHYS:,4000,Prospecting and Topographic Mapping Report on the Golden Genesis Group Property,2000,1999.0,,2001-05-29,,2000/5/29,26,Golden Genesis,104A04W:,104A011:,56,8,44,129,54,37,9,6222653,443442,56.145556000000006,-129.910278,BA:PB:ZN:CU:AG:AU:,50.0,,SMI,3.0,SKEE:,Skeena,Skeena,"Dorthy 1-2,<br>Lake Fr. (L. 4956),<br>Evening (L. 4953),<br>Ruby (L. 887)",104A  007,Stewart Camp,"Dorthy 1-2, Lake Fr. (L. 4956), Evening (L. 4953), Ruby (L. 887)",Physical,Physical,"09184, 19723, 20195, 21189, 21190, 21417, 23964, 25623, 26006","Kramaric, Frank","Schumacher, R.; Kramaric, Frank","Bragg, Donald Kenneth","Barium/Barite, Lead, Zinc, Copper, Silver, Gold","Triassic-Jurassic, Unuk River Formation, Andesites, Tuffs, Quartz veins",5090.0,1.4409999999999998,3532.269257,1.133,4492.497793,0.961,5296.566077,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26309
31875,26129,1.0,1999/9/23,GEOL:,2800,Geological Report on the A-Frame Property,1999,1999.0,,2000-09-23,,1999/9/23,21,A-Frame,103F01E:,103F009,53,4,43,132,15,47,8,5884517,683324,53.078610999999995,-132.263056,CU:PB:ZN:AG:AU:,47.0,,SMI,4.0,SKEE:,Skeena,Skeena,A-Frame 1-4,,Moresby Island Skarn Belt,A-Frame 1-4,Geological,Geological,"19263, 21517, 22952","Richards, G.G.; Bennett, David R.","Richards, G.G.","Richards, G.G.","Copper, Lead, Zinc, Silver, Gold","Triassic, Karmutsen Formation, Cherts, Tuffs, Argillites",5925.0,1.416,4184.322034000001,1.112,5328.23741,0.9440000000000001,6276.483051,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26129
