,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
33737,31697,1.0,2010/7/23,DRIL:PHYS:,2673117,"Geotechnical Engineering, Drilling and Environmental Report on the Kitsault Property",2010,2010.0,,2011-07-23,,2010/7/23,4204,Kitsault,103P06W:,103P043:,55,25,29,129,25,26,9,6142137,473172,55.424721999999996,-129.423889,,49.0,,SMI,3.0,SKEE:,Skeena,Skeena,"Clary 1-2,<br>Jan No. 1-27,<br>Alice,<br>Joy 1-10,<br>R 1-5,<br>Lee No. 1-54,<br>Meg No. 1-8,<br>Jan No. 1-27","103P  120, 103P  112, 103P  113, 103P  114, 103P  115, 103P  116, 103P  117, 103P  118, 103P  119, 103P  151, 103P  157, 103P  246",Alice Arm - Anyox Area,"Clary 1-2, Jan No. 1-27, Alice, Joy 1-10, R 1-5, Lee No. 1-54, Meg No. 1-8, Jan No. 1-27","Drilling,<br>Physical","Drilling, Physical","03448, 05447, 05814, 07002, 07034, 07170, 07186, 08797, 10443, 11239, 18075, 20570, 30177",Avanti Kitsault Mine Ltd.,Avanti Kitsault Mine Ltd.,"Graff, Bruce P.Eng.",,"Jurassic-Cretaceous, Eocene, Bowser Lake Group, Coast Plutonic Complex, Porphyry molybdenum, Polymetallic Veins, Quartz monzonites, Quartz diorites, Siltstones, Greywackes, Feasibility studies",3309624.3,1.709,1936585.313,1.3419999999999999,2466188.003,1.138,2908281.459,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31697
33751,32877,1.0,2011/7/14,DRIL:GEOP:GEOL:GEOC:,727300,"2010 Geophysical, Geological and Diamond Drilling Assessment Report on the BA Property",2011,2010.0,,2012-07-14,,2011/7/14,1085,BA,104A04E:,104A002:,56,3,59,129,41,7,9,6213680,457334,56.066389,-129.685278,AG:PB:ZN:AU:CU:,50.0,,SMI,3.0,SKEE:,Skeena,Skeena,"396554,<br>396830,<br>396832,<br>522217,<br>522218,<br>522220,<br>522221,<br>522222,<br>407293,<br>407301","104A  002, 104A  020, 104A  021, 104A  022, 104A  023, 104A  024, 104A  026",Stewart Camp,"396554, 396830, 396832, 522217, 522218, 522220, 522221, 522222, 407293, 407301","Drilling,<br>Geophysical,<br>Geological,<br>Geochemical","Drilling, Geophysical, Geological, Geochemical","03603, 18782, 20784, 21942, 22033, 22040, 22172, 22777, 23204, 23244, 23253, 23688, 23846, 23854, 24442, 24708, 27919, 27958, 29433, 29470, 29548, 29769, 30308, 30314, 31306, 31956, 32265",Great Bear Resources,MOUTAIN BOY MINERALS LTD.,"Kushner, Willie","Silver, Lead, Zinc, Gold, Copper","Jurassic, Hazelton Group, Mudstones, Siltstones, Cherts, Pyroclastic rocks, Diorites, Skarns, Polymetallic Veins, Felsic intrusions",4784830.6,1.75,2734188.914,1.374,3482409.461,1.165,4107150.73,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32877
33755,32068,1.0,2010/12/8,DRIL:PHYS:GEOP:,1427574,"2010 Assessment Report on the Seabee, BJ and Tina Properties",2011,2010.0,,2011-12-08,,2010/12/8,3286,Seabee/BJ/Tina,104A12W:,104A061:,56,38,46,129,55,55,9,6278382,442851,56.646111,-129.931944,CU:AU:,50.0,,SMI,3.0,SKEE:,Skeena,Skeena,"BJ 16,<br>BJ 25-31,<br>705591,<br>705592,<br>Tina 1-6,<br>603134,<br>Bridge 1-29,<br>Seabee 1-7,<br>Sea 1-9",,Stewart Camp,"BJ 16, BJ 25-31, 705591, 705592, Tina 1-6, 603134, Bridge 1-29, Seabee 1-7, Sea 1-9","Drilling,<br>Physical,<br>Geophysical","Drilling, Physical, Geophysical","09233, 09234, 15688, 17087, 18692, 20582, 20620, 21252, 22320, 22880, 20596, 23153, 30905, 30935",Seabridge Gold Inc.,Seabridge Gold Inc.,"Savell, M.J.","Copper, Gold","Jurassic, Bowser Lake Group, Triassic, Stuhini Group, Hazelton Group, Andesites, Tuffs, Argillites, Conglomerates, Siltstones",6456796.0,1.75,3689597.7139999997,1.374,4699269.287,1.165,5542314.163,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32068
33757,32074,1.0,2010/12/7,DRIL:GEOC:,4795666,Snowfield/Brucejack 2010 Diamond Drill Report,2011,2010.0,,2011-12-07,,2010/12/7,9999,Snowfield/Brucejack,104B09E:,104B060:,56,32,31,130,9,20,9,6266997,428944,56.541943999999994,-130.15555600000002,AU:AG:MO:CU:,50.0,,SMI,3.0,SKEE:,Skeena,Skeena,"509506,<br>509463,<br>509464,<br>509216","104B  179, 104B  022, 104B  104, 104B  118, 104B  173, 104B  174, 104B  193",Stewart Camp,"509506, 509463, 509464, 509216","Drilling,<br>Geochemical","Drilling, Geochemical","28925, 14672, 09568, 06066, 05958",Silver Standard Resources Inc.,St. Andrew Goldfields; 0777666 BC Ltd.,"Holtby, M.H.","Gold, Silver, Molybdenum/Molybdenite, Copper","Jurassic, Unuk River Formation, Hazelton Group, Mafic volcanics, Wackes, Sandstones, Lapilli tuff, Volcanic breccias, Epithermal veins, Tertiary, Mafic dykes, Gold, Triassic, Stuhini Group, Volcaniclastic sediments, Chalcopyrite, Pyrite",16753676.45,1.75,9573529.4,1.374,12193359.86,1.165,14380838.15,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32074
34234,32087,1.0,2010/10/14,GEOC:,10433,Channel Sampling and Rock Geochemistry Program,2011,2010.0,,2011-10-14,,2010/10/14,18,Rosetta Stone,082K04E:,082K012:,50,6,2,117,40,22,11,5550028,451885,50.100556,-117.67277800000001,AU:,7.0,,CRA,3.0,SLOC:,Slocan,Slocan,"536449,<br>538605,<br>543592",,Tillicum Mountain Area,"536449, 538605, 543592",Geochemical,Geochemical,"12375, 13797, 18444, 29386, 30307, 30771, 31792",Kootenay Resources Inc.; Theia Resources,"Kennedy, Thomas Peter James (FMC134308); Kennedy, Jonathan Sean; Kootenay Resources Inc.","Kennedy, Jonathan Sean",Gold,"Triassic, Slocan Group, Phyllites, Mafic volcanics, Cretaceous, Granites, Stocks, Jurassic, Diorite porphyry dykes, Tertiary, Lamprophyre dykes",10887.5,1.75,6221.428571,1.374,7923.944687,1.165,9345.493562,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32087
34320,32411,1.0,2011/6/5,GEOP:,17292,2010 Geophysical Exploration Report on the Big Ledge Property,2010,2010.0,,2012-06-05,,2011/6/5,42,Big Ledge,082L08E:,082L050:,50,28,19,118,3,0,11,5591632,425490,50.471944,-118.05,,,,CRA,3.0,SLOC:,Slocan,Slocan,"5199176,<br>527443,<br>527424,<br>527377,<br>527425,<br>527422,<br>527431,<br>527374,<br>527436,<br>527427","082LSE012, 082LSE027",,"5199176, 527443, 527424, 527377, 527425, 527422, 527431, 527374, 527436, 527427",Geophysical,Geophysical,"00012, 00066, 06307, 08415, 09651, 23120, 29075, 29815, 30801, 31495, 31610","Hanslit, Barry; Zinex Mining Corp.",Zinex Mining Corp.,"Hanslit, Barry; Miller, Janet",,"Proterozoic, Monashee Gneiss Complex, Thor-Odin Gneiss Dome, Paragneisses, Amphibolites, Marbles",14150.0,1.709,8279.695728,1.3419999999999999,10543.96423,1.138,12434.0949,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32411
34444,33143,1.0,2010/10/26,GEOC:,22170,Geological and Geochemical Report on the International (Riverside) Property,2010,2010.0,,2011-10-26,,2010/10/26,67,International,082K10W:,082K056:,50,31,59,116,56,47,11,5597902,503800,50.533056,-116.946389,PB:ZN:AG:AU:WO:,,,CRA,4.0,SLOC:,Slocan,Slocan,"Craig's,<br>Remy,<br>Duncan 1-2",,,"Craig's, Remy, Duncan 1-2",Geochemical,Geochemical,32956,Braveheart Resources Inc. (FMC #278750),Braveheart Resources Inc. (FMC #278750),"Salazar, Guillermo (Guy).","Lead, Zinc, Silver, Gold, Tungsten","Proterozoic, Horsethief Creek Group, Chlorite schists",22055.76,1.709,12905.65243,1.3419999999999999,16434.99255,1.138,19381.15993,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33143
34465,32432,1.0,2011/6/30,GEOC:PHYS:,23677,Trenching and Prospecting Report on the Payne Property,2011,2010.0,,2012-06-30,,2011/6/30,51,Payne,082K03E:,082K004:,50,0,36,117,14,57,11,5539772,482147,50.01,-117.24916699999999,,6.0,,CRA,3.0,SLOC:,Slocan,Slocan,"513745,<br>532631",,Slocan Camp,"513745, 532631","Geochemical,<br>Physical","Geochemical, Physical","00553, 08803, 08818, 09847, 13141, 14797, 15525, 17225, 17748, 17862, 18144, 22144, 24588, 31028, 31631",Klondike Silver Corp.,Klondike Silver Corp.,"Hoy, Trygve; Seabrook, Michael",,"Triassic, Slocan Group, Argillites, Phyllites, Granodiorites, Quartzites, Limestones",24315.6,1.75,13894.628569999999,1.374,17696.94323,1.165,20871.75966,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32432
34521,32249,1.0,2011/2/28,GEOL:GEOC:PHYS:,32252,"Geological Mapping, Trenching and Prospecting Report on the Cody Creek Property",2011,2010.0,,2012-02-28,,2011/2/28,36,Cody Creek,082F14E:,082F095:,49,57,42,117,11,46,11,5534387,485934,49.961667,-117.19611100000002,,,,CRA,3.0,SLOC:,Slocan,Slocan,507060,"082FNW055, 082FNW069, 082FNW254",,507060,"Geological,<br>Geochemical,<br>Physical","Geological, Geochemical, Physical","08871, 12529, 13529, 14868, 30335, 31036, 31556",Klondike Silver Corp.,"Goldsmith, Locke B. (FMC #109865); Klondike Silver Corp.","Hoy, Trygve; Seabrook, Michael",,"Triassic, Slocan Group, Argillites, Quartzites",32423.0,1.75,18527.42857,1.374,23597.52547,1.165,27830.901289999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32249
34732,31518,1.0,2010/2/23,DRIL:GEOP:GEOC:,30887,"Geochemical, Geophysical, Trenching and Diamond Drilling on the Hewitt Property",2010,2010.0,,2011-02-23,,2010/2/23,145,Hewitt,082F14W:,082F094:,49,55,35,117,18,27,11,5530492,477929,49.926389,-117.3075,AU:AG:PB:ZN:,6.0,,CRA,3.0,SLOC:,Slocan,Slocan,"Diana 4,<br>Bessie","082FNW064, 082FNW065, 082FNW240, 082FNW067, 082FNW068, 082FNW063",Slocan Camp,"Diana 4, Bessie","Drilling,<br>Geophysical,<br>Geochemical","Drilling, Geophysical, Geochemical","08583, 08859, 09588, 10096, 14138, 15110, 15747, 15782, 16247, 16665, 16738, 17064, 17265, 17360, 17821, 19463, 28116, 28902, 29246, 30291",Klondike Silver Corp.,Klondike Silver Corp.,"Hoy, Trygve; Seabrook, Michael","Gold, Silver, Lead, Zinc","Triassic, Slocan Group, Metasediments, Nelson Batholith, Quartzites, Argillites, Dykes, Quartz porphyry dykes",138647.85,1.709,81128.05734,1.3419999999999999,103314.3443,1.138,121834.6661,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31518
