,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
1459,36048,1.0,2016/3/10,PROS:,18467,Prospecting and Geological Assessment Report,2016,2015.0,,2017-03-10,,2016/3/10,32,Orca #2 McKinley Creek,104N11E:,104N055:,59,32,1,133,9,6,8,6600926,604535,59.533611,-133.151667,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,ORCA2,,Atlin Camp,ORCA2,Prospecting,Prospecting,35144,"Waelpoel, Ed J.","Waelpoel, Ed J.","Aspinall, C.; Gungnir Resources Inc.",Gold,"Mississippian-Triassic, Cache Creek Complex, Cherts, Siliceous argillites, Siliclastic rocks, Placers, Placer gold, Kedahda Formation",16613.5,1.837,9043.821448,1.443,11513.16701,1.224,13573.12092,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36048
2099,35788,1.0,2015/7/24,GEOL:GEOP:PHYS:GEOC:,58286,2015 Gopher Mine Technical Report,2015,2015.0,,2016-07-24,,2015/7/24,89,Gopher,104N11E:,104N024:,59,30,1,133,12,6,8,6597137,601808,59.500278,-133.201667,AU:PT:SN:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"Max 3,<br>Camp 1,<br>Bear 3,<br>Mary-5,<br>Mary-6,<br>Mary 1,<br>Mary 2,<br>Mary 3,<br>Y-Knot,<br>Z-Knot,<br>Max 1,<br>Max 6,<br>Mekh 1,<br>Mekh 2,<br>Mekh 3,<br>Mary-4,<br>Camp 1,<br>Max 2,<br>Max 4,<br>Max 5,<br>max 7,<br>Mekh 4,<br>1021060,<br>1021061,<br>Dale 1-3",,Atlin Camp,"Max 3, Camp 1, Bear 3, Mary-5, Mary-6, Mary 1, Mary 2, Mary 3, Y-Knot, Z-Knot, Max 1, Max 6, Mekh 1, Mekh 2, Mekh 3, Mary-4, Camp 1, Max 2, Max 4, Max 5, max 7, Mekh 4, 1021060, 1021061, Dale 1-3","Geological,<br>Geophysical,<br>Physical,<br>Geochemical","Geological, Geophysical, Physical, Geochemical","27852, 29958, 31629, 32258, 33271, 34385, 34386",Buckeye Land and Minerals Inc.,"Halstead, Dale","Bush, James G.","Gold, Platinum, Tin","Mississippian-Jurassic, Cache Creek Complex, Cherts, Argillites, Siliclastic rocks, Placer gold, Placers, Kedahda Formation",262671.33,1.804,145604.9501,1.4169999999999998,185371.4397,1.202,218528.5607,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35788
2344,36205,1.0,2016/2/12,GEOP:,1935,Lidar Survey,2016,2015.0,,2017-02-12,,2016/2/12,17,Nine Mile Placer,093H04E:,093H013:,53,9,29,121,33,33,10,5890823,596339,53.15805600000001,-121.55916699999999,,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"NINE MILE,<br>NINE MILE",093H  114,Cariboo - Barkerville Camp,"NINE MILE, NINE MILE",Geophysical,Geophysical,"08683, 13630, 16647","Justason, Angelique (FMC 133276)","Justason, Angelique (FMC 133276)",,,"Paleozoic, Snowshoe Group, Greenstones, Greenschists, Proterozoic-Cambrian, Yanks Peak Formation, Cariboo Group, Sedimentary rocks, Placers, Gravels",1962.5,1.837,1068.31791,1.443,1360.01386,1.224,1603.349673,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36205
2507,35914,1.0,2015/8/5,GEOP:PHYS:,3502,Acquisition and Preliminary Interpretation of LiDAR Surveys,2016,2015.0,,2016-08-05,,2015/8/5,29,Fontaine Creek,093A13W:,093A092:,52,56,48,121,47,13,10,5867026,581507,52.946667000000005,-121.78694399999999,AU:AG:NI:PT:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,FONTAINE,093A  139,Cariboo - Barkerville Camp,FONTAINE,"Geophysical,<br>Physical","Geophysical, Physical","34892, 16010","Blaine, Clinton Trevor","Blaine, Clinton Trevor","Justason, Angelique (FMC 133276)","Gold, Silver, Nickel, Platinum","Triassic, Nicola Group, Sedimentary rocks, Paleozoic, Crooked Amphibolite, Serpentinite Ultramafic Rocks, Proterozoic-Paleozoic, Snowshoe Group, Metamorphic rocks, Greenstones, Greenschists, Asbestos",3622.5,1.837,1971.9651609999999,1.443,2510.39501,1.224,2959.5588239999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35914
2793,35832,1.0,2016/3/14,PHYS:GEOC:,8915,Keno (522517) - Kannex (1036051) Mineral Claims Report of October 2015 Grid Soil Sampling,2016,2015.0,,2017-03-14,,2016/3/14,23,Keno,093A06E:,093A035:,52,18,30,121,2,35,10,5797136,633414,52.308333000000005,-121.043056,MO:CU:AG:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"KENO, KANNEX",093A  079,Cariboo - Quesnel Belt,"KENO, KANNEX","Physical,<br>Geochemical","Physical, Geochemical","12363, 20040, 24717, 25734, 26317, 28677, 30356, 32659, 33259",Herbert J. Wahl; Jackson V. Brown-John,Herbert J. Wahl; Jackson V. Brown-John,Herbert J. Wahl,"Molybdenum/Molybdenite, Copper, Silver, Gold","Triassic, Triassic, Nicola Group, Nicola Group, Sedimentary rocks, Sedimentary rocks, Quesnel Trough, Quesnel Trough, Argillites, Argillites, Mafic volcanics, Mafic volcanics, Kaolinization, Kaolinization, Quartz porphyry dykes, Pyrite, Chalcopyrite, Molybdenite, Pyrrhotite",6250.9,1.837,3402.776266,1.443,4331.878032,1.224,5106.944444,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35832
2810,35983,1.0,2015/10/30,GEOL:PROS:,6362,Technical Work Exploration program for 2015,2016,2015.0,,2016-10-30,,2015/10/30,24,Yank,093G01E:,093G010:,53,4,7,122,3,44,10,5880314,562834,53.068611,-122.06222199999999,AU:,36.0,,PRG,4.0,CBOO:,Cariboo,Cariboo,"530445,<br>530446,<br>530455","093G  026, 093G  071",Cariboo - Quesnel Belt,"530445, 530446, 530455","Geological,<br>Prospecting","Geological, Prospecting","18328, 22723, 32385, 35047","Hegel, Ron","Hegel, Ron","Hegel, Ron",Gold,"Triassic, Nicola Group, Proterozoic-Paleozoic, Snowshoe Group, Sedimentary rocks, Metamorphic rocks, Argillites, Siltstones, Sandstones, Quartzites, Phyllites, Placer gold, Pyrite, Tuffs, Veins",6640.0,1.837,3614.589004,1.443,4601.524602,1.224,5424.836601,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35983
2923,36122,1.0,2016/3/22,GEOL:GEOC:,10088,Geological and Geochemical (Rock Sampling) Report,2016,2015.0,,2017-03-22,,2016/3/22,55,Birch,093A06W:,093A044:,52,24,22,121,21,17,10,5807482,611920,52.406110999999996,-121.354722,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"516688,<br>516690","093A  077, 093A  155",Cariboo - Quesnel Belt,"516688, 516690","Geological,<br>Geochemical","Geological, Geochemical","04860, 05086, 05151, 05533, 08261, 09750, 09925, 12805, 14178, 15048, 15453, 16153, 17047, 18055, 20106, 20381, 21620, 22086, 24212, 25491, 28558, 30187, 32296, 32947, 35285","Durfeld, Rudolf M.","Durfeld, Rudolf M.","Durfeld, Rudolf M.","Copper, Gold","Jurassic-Triassic, Diorites, Monzonites, Syenites, Jurassic, Triassic, Nicola Group, Basaltic volcanics, Volcaniclastic rocks, Alkalic intrusions, Stocks, Propylitic alteration, Potassic alteration, Chalcopyrite, Pyrite, Bornite",7929.8,1.837,4316.71203,1.443,5495.356895,1.224,6478.594771,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36122
2926,35849,1.0,2015/9/29,GEOP:,7758,Technical Report Technical Exploration Work Magnetic Survey and Electric Sounding,2015,2015.0,,2016-09-29,,2015/9/29,98,St. Lawrence,093H03W:,093H003:,53,1,1,121,28,3,10,5875254,602803,53.016943999999995,-121.4675,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,St. Lawrence 3,093H  151,Cariboo - Barkerville Camp,St. Lawrence 3,Geophysical,Geophysical,"23126, 24285, 25832, 33564","Jones, Brian A. (113427)","Jones, Brian A. (113427)","Jones, Brian A. (113427)",Gold,"Paleozoic, Snowshoe Group, Downey Succession, Greenstones, Greenschists, Placer, Placer gold",7810.0,1.804,4329.268293,1.4169999999999998,5511.644319,1.202,6497.50416,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35849
3190,35878,1.0,2015/10/27,GEOL:GEOP:,10244,Report of Geological Work,2015,2015.0,,2016-10-27,,2015/10/27,45,Redstone,093B05W:,093B041:,52,27,0,123,57,5,10,5811516,435344,52.45,-123.95138899999999,CU:AU:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,REDSTONE 1,,,REDSTONE 1,"Geological,<br>Geophysical","Geological, Geophysical","16937, 30887, 33409",616800 BC Ltd.,"Richards, J. B.","Richards, J. B.","Copper, Gold","Eocene, Ootsa Lake Group, Rhyolites, Eocene-Oligocene, Jurassic, Hazelton Group, Basalts, Flows, Tuffs, Pyrite, Kaolinization, Sandstones, Endako Group",10789.79,1.804,5981.036585,1.4169999999999998,7614.530699,1.202,8976.530782,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35878
3323,35701,1.0,2015/9/2,GEOC:PROS:,7147,Report on the 2015 Stream Sediment Sampling and Prospecting Programs,2015,2015.0,,2016-09-02,,2015/9/2,34,Star North,093B12E:,093B072:,52,43,20,123,44,37,10,5841630,449777,52.722221999999995,-123.74361100000002,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"STAR NORTH 2,<br>STAR NORTH 3,<br>STAR NORTH",,,"STAR NORTH 2, STAR NORTH 3, STAR NORTH","Geochemical,<br>Prospecting","Geochemical, Prospecting",35080,"Neville-Smith, K.D.; Dunn, David St. Clair","Neville-Smith, K.D.; Dunn, David St. Clair","Dunn, David St. Clair","Gold, Silver","Eocene, Ootsa Lake Group, Rhyolites, Felsic volcanics, Volcanic rocks, Rhyolite breccias, Rhyolite flows, Dacite tuffs, Quartz stockworks, Quartz stringers, Quartz veins, Vugs, Epithermal, Epithermal gold, Low sulphidation",12664.14,1.804,7020.033259000001,1.4169999999999998,8937.290049,1.202,10535.89018,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35701
3381,36441,1.0,2016/1/3,GEOC:,19592,2015 Soil Geochemical Survey on the Moorhouse Claim Group,2016,2015.0,,2017-01-03,,2016/1/3,69,Moorhouse,093G01E:,093G010:,53,4,10,122,10,31,10,5880314,555258,53.069444,-122.175278,CU:AU:ZN:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"MOORHOUSE 1,<br>MOORHOUSE 2,<br>MOORHOUSE 3,<br>MOORHOUSE 4",,Cariboo - Quesnel Belt,"MOORHOUSE 1, MOORHOUSE 2, MOORHOUSE 3, MOORHOUSE 4",Geochemical,Geochemical,"14420, 22853, 23941, 28882, 30423, 32355, 32395, 33266, 34707","Livgard, Egil; MacPherson, Frances Jean","Livgard, Egil; MacPherson, Frances Jean","Livgard, Egil; MacPherson, Frances Jean","Copper, Gold, Zinc","Triassic, Miocene-Pleistocene, Nicola Group, Chilcotin Group, Basaltic volcanic rocks, Sedimentary rocks, Volcaniclastic rocks",13985.6,1.837,7613.282526000001,1.443,9692.030492,1.224,11426.14379,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36441
3384,36152,1.0,2016/4/28,GEOL:PROS:GEOC:,13033,The 2015 Exploration Program,2016,2015.0,,2017-04-28,,2016/4/28,45,Hawk,093A07E:,093A037:,52,20,46,120,39,30,10,5802116,659503,52.346111,-120.65833300000001,AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,HAWK,,Cariboo - Quesnel Belt,HAWK,"Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical","15778, 16917","Prior, Glen","Prior, Glen","Prior, Glen",Gold,"Triassic, Nicola Group, Phyllites, Quartz veins, Pyrite, Sedimentary rocks",14040.73,1.837,7643.293412999999,1.443,9730.23562,1.224,11471.184640000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36152
3484,35885,1.0,2015/10/30,GEOL:GEOC:,22856,2015 Geology and Geochemistry Program,2016,2015.0,,2016-10-30,,2015/10/30,56,Indy,093H06W:,093H043:,53,29,22,121,28,22,10,5927817,601325,53.48944399999999,-121.472778,ZN:PB:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"INDY 4,<br>INDY 2",093H  072,,"INDY 4, INDY 2","Geological,<br>Geochemical","Geological, Geochemical","10607, 17766, 19048, 26351, 26771, 27018, 34359, 34360","Curtis, Kerry Martin","Curtis, Kerry Martin","Curtis, Kerry Martin","Zinc, Lead, Silver","Ordovician-Mississippian, Black Stuart Formation, Mudstones, Siltstones, Shales, Cambrian-Devonian, Limestones, Marbles, Calcareous sedimentary rocks, Cambrian, Gog Group, Mural Formation, Proterozoic-Cambrian, Cariboo Group, Yanks Peak Formation, Quartzites, Quartz arenites, Sphalerite, Galena, Barite, Smithsonite, Chert breccias, Black Stuart Group",16001.5,1.837,8710.66957,1.443,11089.05059,1.224,13073.120920000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35885
3557,35626,1.0,2015/10/7,PHYS:GEOC:,24528,Rimfire Project: Report of May-June Excavator Test Pitting on Mineral Claim 569750,2015,2015.0,,2016-10-07,,2015/10/7,47,Rimfire,093A05E:,093A033:,52,22,0,121,34,5,10,5802786,597496,52.366667,-121.568056,CU:AG:PB:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"518839,<br>IRATE 4A,<br>IRATE 5,<br>569750,<br>569751,<br>569752,<br>RF 1","093A  208, 093A  209, 093A  242",Cariboo - Quesnel Belt,"518839, IRATE 4A, IRATE 5, 569750, 569751, 569752, RF 1","Physical,<br>Geochemical","Physical, Geochemical","13203, 26276, 26553, 26865, 27121, 30388, 31234, 32479, 33738",Herb Wahl,Herb Wahl; Jackson Victor Brown-John,Herb Wahl,"Copper, Silver, Lead","Triassic, Jurassic, Nicola Group, Miocene-Pleistocene, Basaltic volcanics, Volcaniclastic rocks, Chilcotin Group, Sedimentary rocks, Bornite, Chalcocite, Covellite, Malachite",17176.49,1.804,9521.33592,1.4169999999999998,12121.729,1.202,14289.925119999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35626
3630,35959,1.0,2016/4/19,GEOC:,0,Metallurgical Report on Ben Property,2016,2015.0,,2017-04-19,,2016/4/19,85,Ben,093A04W:,093A001:,52,31,0,122,0,5,10,5818974,567762,52.516667000000005,-122.00138899999999,NI:CO:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,CTZ 19,"093A  285, 093A  286, 093B  072, 093B  073, 093B  074",,CTZ 19,Geochemical,Geochemical,"02696, 03085, 03175, 03176, 03993, 17481, 21309, 25512, 25795, 25914, 26870, 27812, 29876, 32732, 33544, 34737, 35173",Westhaven Ventures Inc.,"Thomas, Gareth Oswald","Peters, L. John","Nickel, Cobalt","Permian-Triassic, Cache Creek Complex, Marine sedimentary and volcanic rocks, Serpentinite Ultramafic Rocks, Magnetite, Jurassic, Granodiorites, Miocene-Pleistocene, Chilcotin Group, Basaltic volcanics, Mudstones, Breccias, Listwanites, Millerite, Hazelwoodite, Pentlandite",18863.03,1.837,10268.38868,1.443,13072.092859999999,1.224,15410.97222,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35959
