,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
8725,26367,1.0,2000/7/19,GEOC:,600,Geological Assessment Report on the Donen Property,2000,2000.0,,2001-07-19,,2000/7/19,25,Donen,082E10W:,082E066:,49,36,0,118,54,4,11,5495894,362630,49.6,-118.90111100000001,UR:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,Donen 1-6,"082ENE041, 082ENE047",,Donen 1-6,Geochemical,Geochemical,"02013, 02484, 03135, 03775, 04630, 08105",Power Resource Corp.,"Heyman, David A.","Brickner, Renee",Uranium,"Tertiary, Okanagan Batholith, Basalts, Porphyritic monzonites, Uranium",2500.85,1.4409999999999998,1735.4961829999997,1.133,2207.2815530000003,0.961,2602.341311,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26367
8730,26368,1.0,2000/8/25,GEOC:,1600,Geological Assessment Report on the Blizzard Property,2000,2000.0,,2001-08-25,,2000/8/25,24,Blizzard,082E10W:,082E066:,49,37,36,118,55,9,11,5498892,361401,49.626667,-118.91916699999999,UR:,,,KAM,3.0,GRWD:,Greenwood,Greenwood,Blizzard,082ENE046,,Blizzard,Geochemical,Geochemical,"06167, 06168, 06640, 07131, 07822, 26080",Power Resource Corp.,"Heyman, David A.","Brickner, Renee",Uranium,"Tertiary, Basalts, Uranium, Granodiorites",2532.98,1.4409999999999998,1757.7931989999997,1.133,2235.639894,0.961,2635.775234,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26368
8977,26393,1.0,2000/9/26,GEOC:,5200,Report on Enzyme Leach Geochemical Survey on the Skylark 99 Property,2000,2000.0,,2001-09-26,,2000/9/26,64,Skylark 99,082E02E:,8.20E+18,49,6,0,118,39,4,11,5439885,379478,49.1,-118.65111100000001,AU:AG:,8.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,Lark 1,"082ESE003, 082ESE249, 082ESE216",Greenwood Camp,Lark 1,Geochemical,Geochemical,"08396, 12815",Kettle River Resources Ltd.,"Stewart, George","Shear, H.H.; Hill, Gregory Thomas","Gold, Silver","Paleozoic, Attwood Group, Knob Hill Group, Argillites, Conglomerates, Greenstones",5416.4,1.4409999999999998,3758.778626,1.133,4780.582524,0.961,5636.212279,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26393
10461,26417,1.0,2000/9/25,GEOP:PHYS:,2200,Geophysical Report on the Walloper Property,2000,2000.0,,2001-09-25,,2000/9/25,36,Walloper,092I10E:,092I058,50,30,45,120,29,50,10,5598607,677442,50.5125,-120.497222,AU:AG:CU:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"GA 5-8,<br>GA 11-12",092INE067,Greenstone Mountain - Meadow Creek Area,"GA 5-8, GA 11-12","Geophysical,<br>Physical","Geophysical, Physical","02853, 02870, 02891, 03592, 03891, 03892, 03893, 04059, 06711, 07244, 07994, 18082, 21795, 22626, 25001, 25731",Walloper Gold Resources Corporation,"Crooker, Grant F.","Crooker, Grant F.","Gold, Silver, Copper","Jurassic, Nicola Group, Tuffs, Granites, Quartz veinlets, Monzonites",3479.65,1.4409999999999998,2414.746704,1.133,3071.182701,0.961,3620.8636840000004,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26417
11687,26521,1.0,2001/3/30,GEOP:PHYS:,12400,Geophysical Assessment Report on the Demers Property,2001,2000.0,,2002-03-30,,2001/3/30,14,Demers,092P09W:,092P059,51,33,0,120,16,5,10,5714527,689408,51.55,-120.268056,CU:ZN:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"Crazy Fox 1-4,<br>CF 1-2",092P  016,,"Crazy Fox 1-4, CF 1-2","Geophysical,<br>Physical","Geophysical, Physical","04137, 04139, 08492, 26290",Inmet Mining Corporation,"Bourdon, R.J.; Addie, Lloyd","Burge, Colin","Copper, Zinc","Jurassic, Pillow basalts, Andesites, Argillites",13792.1,1.466,9407.9809,1.1520000000000001,11972.30903,0.977,14116.786080000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26521
11889,26409,1.0,2000/12/13,GEOP:PHYS:,16200,Geophysical Report on the Rateria Property,2000,2000.0,,2001-12-13,,2000/12/13,11,Rateria,092I07W:,092I036,50,22,0,120,57,34,10,5581390,645120,50.366667,-120.95944399999999,CU:MO:,18.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"Rateria,<br>High Grade 1-10",092ISE092,Highland Valley Camp,"Rateria, High Grade 1-10","Geophysical,<br>Physical","Geophysical, Physical","01790, 03552, 03709, 04050, 07560, 09953",Cominco Ltd.,"Malahoff, Brian Thomson","Bond, Lorne Allan","Copper, Molybdenum/Molybdenite","Triassic, Guichon Batholith, Granodiorites",16290.0,1.4409999999999998,11304.64955,1.133,14377.75816,0.961,16951.09261,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26409
13215,26292,1.0,2000/4/25,DRIL:GEOC:,29300,Lakewood Mining Company Limited Diamond Drilling Report on the Wood Property,2000,2000.0,,2001-04-25,,2000/4/25,98,Wood,092I09W:092I10E:,092I068,50,37,0,120,32,35,10,5610079,673809,50.616667,-120.543056,AU:CU:AG:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"Camp,<br>Dam 19",092INE165,Greenstone Mountain - Meadow Creek Area,"Camp, Dam 19","Drilling,<br>Geochemical","Drilling, Geochemical","04017, 04055, 05961, 11550, 21608, 22404, 22630, 23420, 24017, 24317, 25615",Lakewood Mining Company Limited,"Boitard, Charles Roger","Deighton, John R.","Gold, Copper, Silver","Triassic, Nicola Group, Andesites, Agglomerates, Limestones, Conglomerates",105581.63,1.4409999999999998,73269.69466000001,1.133,93187.6699,0.961,109866.4204,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26292
15056,26559,1.0,2001/2/13,PROS:,14200,Prospecting Assessment Report on the Foremore Property,2001,2000.0,,2002-02-13,,2001/2/13,28,Foremore,104G02W:104G03E:,104G006,57,1,59,130,54,7,9,6322673,384572,57.03305600000001,-130.901944,CU:PB:ZN:AG:AU:CO:,,,SMI,4.0,LIAR:,Liard,Liard,"More 1-5,<br>Fore 1-3",104G  148,,"More 1-5, Fore 1-3",Prospecting,Prospecting,"18103, 18105, 19379, 19380, 20402, 21936, 22614, 24796","Mirko, John M.; Warren, Lorne B.; Homestake Canada Inc.","Mirko, John M.","Mirko, John M.","Copper, Lead, Zinc, Silver, Gold, Cobalt","Devonian, Stikine Terrane, Graphitic schists, Argillites, Dacitic tuffs, Sphalerite, Galena",19606.0,1.466,13373.806279999999,1.1520000000000001,17019.09722,0.977,20067.55374,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26559
17316,26157,1.0,1999/11/1,GEOP:,12000,Geophysical Report on the Mt. Meager Pumice Property,1999,2000.0,,2000-11-01,,1999/11/1,47,Mt. Meager Pumice,092J11W:092J12E:,092J063,50,40,59,123,30,43,10,5614705,463833,50.683056,-123.511944,PU:,,,NAN,3.0,LILL:,Lillooet,Lillooet,GPC 1-9,092JW 040,,GPC 1-9,Geophysical,Geophysical,"21854, 22669, 24270",Great Pacific Pumice Inc.,"Carefoot, Garth D.","Schmok, Jeffrey P.",Pumice,"Bridge River Assemblage, Pumice, Pyroclastics",13161.0,1.416,9294.491525,1.112,11835.43165,0.9440000000000001,13941.737290000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26157
17831,26648,1.0,2001/7/31,GEOL:,1500,Geological Mapping Report on the White Marble Property,2001,2000.0,,2002-07-31,,2001/7/31,11,White Marble,092L06W:,092L034,50,22,59,127,16,20,9,5582634,622839,50.383055999999996,-127.272222,LS:,31.0,,NAN,3.0,NIMO:,Nanaimo,Nanaimo,"White Marble,<br>Spruce 2 (L. 1106)",,Island Copper Area,"White Marble, Spruce 2 (L. 1106)",Geological,Geological,"00385, 21130, 24802",Arbutus Resources Ltd.,"Graham, John Donald","Graham, John Donald",Limestone,"Triassic, Quatsino Formation, Limestones",1600.0,1.466,1091.405184,1.1520000000000001,1388.888889,0.977,1637.666325,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26648
18557,26686,1.0,2001/7/16,DRIL:GEOL:,14143,"Geological, Prospecting and Diamond Drilling Assessment Report on the White Limestone Project, Smiley Property",2001,2000.0,,2002-07-16,,2001/7/16,37,Smiley,092L07W:,092L046,50,24,30,126,57,35,9,5586022,644973,50.408333,-126.959722,LS:,,,NAN,3.0,NIMO:,Nanaimo,Nanaimo,Smiley 1-6,"092L  186, 092L  097",,Smiley 1-6,"Drilling,<br>Geological","Drilling, Geological","00093, 00094, 04447, 04789, 10986, 12348, 17759",Homegold Resources Ltd.,"Shearer, Johan Tom FMC 124452; Howich, Robert","Shearer, Johan Tom FMC 124452",Limestone,"Triassic, Quatsino Formation, Limestones",17604.0,1.466,12008.18554,1.1520000000000001,15281.25,0.977,18018.42375,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26686
20098,26606,1.0,2000/10/23,DRIL:GEOP:GEOC:,32100,"Geological, Geophysical, Geochemical and Diamond Drilling Report on the Rozan Property",2001,2000.0,,2001-10-23,,2000/10/23,56,Rozan,082F06W:,082F034,49,23,0,117,22,4,11,5470136,473307,49.383333,-117.367778,AU:,4.0,,CRA,3.0,NELS:,Nelson,Nelson,"Gold 1-4,<br>Rozan 2-6,<br>Hall 1-3,<br>Roz 2-4",082FSW179,Ymir - Nelson Area,"Gold 1-4, Rozan 2-6, Hall 1-3, Roz 2-4","Drilling,<br>Geophysical,<br>Geochemical","Drilling, Geophysical, Geochemical","08495, 11782, 13488, 15277, 18188, 19537, 20131, 21730, 22568, 24843",Emgold Mining Corporation,"Denny, Jack","Grunenberg, Perry",Gold,"Jurassic, Elise Formation, Andesites, Granodiorites, Auriferous quartz veins",72241.85,1.466,49278.206,1.1520000000000001,62709.93924,0.977,73942.52815,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26606
20712,26623,1.0,2001/6/4,PROS:,3800,Geological and Prospecting Assessment Report on the Eureka-Victoria Mine Property,2001,2000.0,,2002-06-04,,2001/6/4,35,Eureka-Victoria,092H06W:,092H033,49,17,59,121,28,5,10,5461904,611374,49.299721999999996,-121.468056,AG:,19.0,,NAN,3.0,NWES:,New Westminster,New Westminster,Silver Peak 1-4,092HSW011,Coquihalla Gold Belt,Silver Peak 1-4,Prospecting,Prospecting,"11057, 20491, 24396, 26235",Homegold Resources Ltd.,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452",Silver,"Cretaceous-Eocene, Spuzzum Pluton, Diorites, Gabbros, Siderite, Tetrahedrite, Veins",4028.2,1.466,2747.7489769999997,1.1520000000000001,3496.701389,0.977,4123.029683,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26623
20854,26274,1.0,2000/6/22,GEOP:PHYS:GEOC:,3600,Geophysical and Rock Sampling Report on the Bigfoot Property,2000,2000.0,,2001-06-22,,2000/6/22,21,Bigfoot,092H05W:,092H041:,49,26,15,121,51,5,10,5476727,583273,49.4375,-121.85138899999998,,,,NAN,4.0,NWES:,New Westminster,New Westminster,Bigfoot,092HSW094,,Bigfoot,"Geophysical,<br>Physical,<br>Geochemical","Geophysical, Physical, Geochemical","05349, 05415, 05427, 06166, 06566, 10562, 11030, 11740, 12213, 16338, 18789, 22318, 25743",Winfield Resources Ltd.,"Javorsky, David","Mark, David G.",,"Jurassic, Harrison Lake Formation, Rhyolites, Basalts, Lapilli tuffs, Andesites, Pyrite, Sphalerite, Chalcopyrite",6221.0,1.4409999999999998,4317.140874000001,1.133,5490.732568,0.961,6473.46514,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26274
21548,26463,1.0,2001/1/22,GEOC:,1200,Geochemical Assessment Report on the Dome Rock Property,2001,2000.0,,2002-01-22,,2001/1/22,23,Dome Rock,082L04W:,082L001,50,3,0,119,50,4,11,5548039,297089,50.05,-119.83444399999999,AU:AG:CU:PB:MO:,,,KAM,3.0,NICO:,Nicola,Nicola,Dome Rock 1-4,,,Dome Rock 1-4,Geochemical,Geochemical,"18724, 20918, 24117",Vulcan Ventures Corp,"Millar, Andy","Montgomery, Rob","Gold, Silver, Copper, Lead, Molybdenum/Molybdenite","Triassic-Jurassic, Nicola Group, Argillites, Tuffs, Quartz veins",975.0,1.466,665.0750341,1.1520000000000001,846.3541667000002,0.977,997.9529171,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26463
23338,26573,1.0,2001/5/30,GEOC:,3000,Geochemical Assessment Report on the Capoose Property,2001,2000.0,,2002-05-30,,2001/5/30,21,Capoose,093F06E:,093F025:,53,17,0,125,9,0,10,5905946,356669,53.283333,-125.15,AG:PB:ZN:CU:AU:,,,PRG,3.0,OMIN:,Omineca,Omineca,D1-6,093F  040,,D1-6,Geochemical,Geochemical,"06007, 06458, 06868, 06988, 07504, 08515, 11607, 13805, 14675",Discovery Consultants,"Gilmour, William R.","Carpenter, Thomas H.","Silver, Lead, Zinc, Copper, Gold","Jurassic, Hazelton Group, Cretaceous, Ootsa Lake Group, Granodiorites, Pyrite, Sphalerite, Galena, Chalcopyrite, Arsenopyrite",3663.88,1.466,2499.236016,1.1520000000000001,3180.451389,0.977,3750.13306,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26573
23514,26555,1.0,2001/5/17,GEOP:,4000,Geophysical Report on the Aplite Property,2001,2000.0,,2002-05-17,,2001/5/17,16,Aplite,093N07W:,093N036,55,19,52,124,52,52,10,6133250,380669,55.331111,-124.881111,AU:CU:,,,PRG,3.0,OMIN:,Omineca,Omineca,Aplite 2-4,093N  085,,Aplite 2-4,Geophysical,Geophysical,"02450, 03865, 03962, 04430, 04431, 04653, 05148, 05212, 12149, 13342, 20876, 20943",Discovery Consultants,"Gilmour, William R.","Carpenter, Thomas H.","Gold, Copper","Jurassic, Chuchi Lake Formation, Andesite flows, Latites, Fragmentals",4532.66,1.466,3091.8553890000003,1.1520000000000001,3934.6006939999997,0.977,4639.365404,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26555
24064,26544,1.0,2001/3/5,PROS:,7200,"Jan 2000 Project, Prospecting Report on the Jan Property",2001,2000.0,,2002-03-05,,2001/3/5,29,Jan,093N13E:093N14W:,093N003,55,58,0,125,30,6,10,6205195,343861,55.966667,-125.501667,CU:AU:,,,PRG,4.0,OMIN:,Omineca,Omineca,"Jan 1-10,<br>HA HA 1-6,<br>CGP 1-2",093N  093,,"Jan 1-10, HA HA 1-6, CGP 1-2",Prospecting,Prospecting,"02523, 03217, 04676, 20439, 25062","Warren, Lorne B.; Colorado Resources Ltd","Warren, Lorne B.; Luck, Westley Grant","Warren, Lorne B.","Copper, Gold","Triassic-Cretaceous, Hogem Batholith, Duckling Creek Syenite Complex, Monzonites, Syenites",7200.0,1.466,4911.323329,1.1520000000000001,6250.0,0.977,7369.498465000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26544
25562,26451,1.0,2000/10/23,GEOP:GEOC:,1200,Prospecting and Geochem Report on the Bor Property 2000,2000,2000.0,,2001-10-23,,2000/10/23,46,Bor,093N03E:,093N025:,55,13,0,125,4,6,10,6120853,368416,55.216667,-125.06833300000001,CU:,,,PRG,3.0,OMIN:,Omineca,Omineca,"Bor 5-8,<br>Tbor 1-16",,,"Bor 5-8, Tbor 1-16","Geophysical,<br>Geochemical","Geophysical, Geochemical","01947, 02321, 02617, 02729, 09403, 10077, 20272, 20575, 20825","Warren, Lorne B.; Colorado Resources Ltd","Warren, Lorne B.; Warren, Chris I.","Warren, Lorne B.",Copper,"Jurassic-Cretaceous, Hogem Batholith, Diorites, Monzodiorites, Digital data geochemistry",17268.22,1.4409999999999998,11983.49757,1.133,15241.1474,0.961,17969.01145,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26451
30377,26387,1.0,2000/8/31,PROS:,2500,Geological Report on the Anne 2000 Property,2000,2000.0,,2001-08-31,,2000/8/31,17,Anne,092H10W:,092H056,49,32,0,120,54,5,10,5488863,651847,49.533333,-120.901389,PT:PD:,,,KAM,3.0,SIMK:,Similkameen,Similkameen,"D1-D3,<br>R1-R3,<br>Anne 5,<br>Anne 10",092HNE207,,"D1-D3, R1-R3, Anne 5, Anne 10",Prospecting,Prospecting,"02345, 12199, 15516, 15976, 16323, 17170, 19825",Canadian Gravity Recovery Inc.,"Warke, William B.","Naciuk, Terry M.","Platinum, Palladium","Jurassic, Tulameen Ultramafic Complex, Dunites, Peridotites",2989.0,1.4409999999999998,2074.2539899999997,1.133,2638.128861,0.961,3110.301769,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26387
30551,26246,1.0,2000/3/15,GEOC:,6600,Assessment Report on the Whipsaw Property,2000,2000.0,,2001-03-15,,2000/3/15,33,Whipsaw,092H02W:,092H027,49,16,0,120,45,4,10,5459534,663603,49.266667,-120.75111100000001,CU:MB:AU:PT:,,,KAM,3.0,SIMK:,Similkameen,Similkameen,"Met 7,<br>North Hill 1","092HSE072, 092HSE073, 092HSE074, 092HSE097, 092HSE098, 092HSE102, 092HSE205, 092HSE206, 092HSE207",,"Met 7, North Hill 1",Geochemical,Geochemical,"00314, 00362, 00409, 00561, 01930, 02424, 02802, 03707, 04170, 05024, 05491, 08005, 08244, 09129, 09456, 10849, 11955, 12484, 12703, 14048, 15042, 17923, 18069, 20165, 21186, 22147, 22756, 22978, 24322, 25547, 25836","Richardson, Paul W.; Martech Industries Inc.","Martin, Charles Robert","Richardson, Paul W.","Copper, Marble, Gold, Platinum","Triassic, Nicola Group, Eagle Granodiorite, Whipsaw porphyry, Volcanic rocks, Ultrabasics",6265.83,1.4409999999999998,4348.251214,1.133,5530.300088,0.961,6520.114464,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26246
