,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
1001,34484,1.0,2012/8/19,GEOL:,2337,Interpretive report on BC Government Airborne Geophysics and Regional Stream Sediment Sampling,2012,2012.0,,2013-08-19,,2012/8/19,44,Yellow Bluff Property,104K11W:,104K063:,58,41,48,133,27,50,8,6507305,589025,58.696667000000005,-133.463889,,,,SMI,3.0,ATLN:,Atlin,Atlin,532180,"104K  009, 104K  020, 104K  049",,532180,Geological,Geological,"00076, 00543, 10719, 20096, 30835",Optima Minerals Inc.,Optima Minerals Inc.,"Mark, David G.",,"Eocene, Sloko Group, Volcaniclastic rocks, Carboniferous, Stikine Assemblage, Coarse Clastic Sedimentary Rocks, Paleocene-Eocene, Hyder Pluton, Granites, Andesitic volcanics",2425.0,1.7690000000000001,1370.830978,1.389,1745.8603309999999,1.178,2058.5738539999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34484
1071,33342,1.0,2012/6/24,GEOP:,4178,Geophysical Survey with 2D Resistivity,2012,2012.0,,2013-06-24,,2012/6/24,30,Pine Creek,104N11W:,104N063:,59,36,31,133,29,30,8,6608791,585118,59.608610999999996,-133.491667,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"PINEMORE 2-3,<br>PINE NORTH",,Atlin Camp,"PINEMORE 2-3, PINE NORTH",Geophysical,Geophysical,"08796, 13918, 32412","Martindale, Mardell; Scott, Brian William (FMC 124128)","Martindale, Mardell; Scott, Brian William (FMC 124128)","Moll, Philipp",Gold,"Mississippian-Permian, Cache Creek Complex, Ultramafic rocks, Nakina Formation, Basaltic volcanics",4364.5,1.7690000000000001,2467.213115,1.389,3142.188625,1.178,3705.0084890000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33342
1598,33470,1.0,2012/10/2,GEOC:,22267,Blind Creek Resources Ltd. Tagish Lake Project,2012,2012.0,,2013-10-02,,2012/10/2,84,Tagish Lake,104M10E:,104M068:,59,38,41,134,32,40,8,6611934,525682,59.644721999999994,-134.544444,AU:AG:,,,SMI,3.0,ATLN:,Atlin,Atlin,"UM TOP,<br>950151,<br>UM,<br>UM 4",104M  084,,"UM TOP, 950151, UM, UM 4",Geochemical,Geochemical,23149,Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, Nicholas Clive","Gold, Silver","Devonian, Boundary Ranges Metamorphic Suite, Basalts, Greenstones, Limestones, Marbles, Ultramafic rocks",23022.45,1.7690000000000001,13014.38666,1.389,16574.83801,1.178,19543.67572,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33470
1628,33593,1.0,2012/12/17,PROS:GEOC:,5148,Geochemical Report on the Mount Weir Property,2012,2012.0,,2013-12-17,,2012/12/17,97,Mount Weir,104N10W:,104N066:,59,40,50,132,57,18,8,6617610,615151,59.680556,-132.955,MO:WO:AG:,,,SMI,3.0,ATLN:,Atlin,Atlin,"KIRSTEN,<br>KIRSTEN 2,<br>KIRSTEN 3",104N  066,,"KIRSTEN, KIRSTEN 2, KIRSTEN 3","Prospecting,<br>Geochemical","Prospecting, Geochemical",8977,OHG Resources Inc,OHG Resources Inc,"Campbell, Kenneth Vincent","Molybdenum/Molybdenite, Tungsten, Silver","Cretaceous, Surprise Lake Plutonic Suite, Granites, Quartz veins, Molybdenite, Alaskites, Polymetallic Veins",24997.65,1.7690000000000001,14130.949690000001,1.389,17996.86825,1.178,21220.41596,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33593
1656,33934,1.0,2012/10/27,PROS:GEOC:,22588,Memorandum Report of 2012 Surface Work,2012,2012.0,,2013-10-27,,2012/10/27,29,Tag,104M09E:,104M059:,59,34,1,134,14,7,8,6603433,543210,59.56694399999999,-134.235278,AU:,,,SMI,3.0,ATLN:,Atlin,Atlin,"Gold Q,<br>505898,<br>505956,<br>928149,<br>928150","104M  093, 104M  080, 104M  079",,"Gold Q, 505898, 505956, 928149, 928150","Prospecting,<br>Geochemical","Prospecting, Geochemical","31542, 28930, 25735, 23599, 21508, 19384, 30931, 27267, 29581, 28703",Taku Gold Corp.,Taku Gold Corp.,"Fekete, Mark; Huber, Marty",Gold,"Jurassic, Laberge Group, Inklin Formation, Argillites, Greywackes, Wackes, Conglomerates, Devonian-Triassic, Boundary Ranges Metamorphic Suite, Greenstones, Greenschists",26756.2,1.7690000000000001,15125.0424,1.389,19262.92297,1.178,22713.24278,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33934
1889,33387,1.0,2012/8/13,GEOL:GEOC:,53974,Blind Creek Resources Ltd. Atlin Project,2012,2012.0,,2013-08-13,,2012/8/13,3982,Atlin Project,104N11W:,104N054:,59,31,1,133,23,6,8,6598726,591385,59.516943999999995,-133.385,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"CONSOLATION#2,<br>CONSOLATION#3,<br>CONSOLATION#4,<br>NORTH CONSOLATION,<br>NORTH 2 CONSOLATION,<br>NORTH 3 CONSOLATION,<br>NORTH 4 CONSOLATION,<br>NORTH 5 CONSOLATION,<br>521545,<br>521549,<br>521557,<br>521561,<br>521562,<br>521563,<br>NEOTTER",,Atlin Camp,"CONSOLATION#2, CONSOLATION#3, CONSOLATION#4, NORTH CONSOLATION, NORTH 2 CONSOLATION, NORTH 3 CONSOLATION, NORTH 4 CONSOLATION, NORTH 5 CONSOLATION, 521545, 521549, 521557, 521561, 521562, 521563, NEOTTER","Geological,<br>Geochemical","Geological, Geochemical","13644, 30553, 28932, 23060, 16535, 17545, 19159, 18592, 28126, 30600, 16821, 31377, 31232, 21869, 19208, 17997, 17768, 12385, 09055, 12968, 18779, 28933, 13024, 17493, 28519, 31423, 17349, 16451, 16703, 25117, 13910, 13134, 05799, 11912, 29124, 13269, 15062, 29635, 13462, 16064, 13615, 13616, 13461, 16561, 04843, 06510, 10623, 13409, 10481, 31616, 16529, 28286, 28300, 28395, 06977, 25331",Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, Nicholas Clive",Gold,"Atlin Terrane, Ophiolites, Ultramafic rocks, Basalts, Andesites, Placer",65256.6,1.7690000000000001,36888.976819999996,1.389,46980.993519999996,1.178,55396.09507999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33387
1920,33355,1.0,2012/8/8,GEOL:GEOC:,81928,Geochemical-Geological Survey on Table Mountain-Graham Creek Mineral Claims,2012,2012.0,,2013-08-08,,2012/8/8,95,Tagish Lake,104N12W:,104N061:,59,38,25,133,57,59,8,6611804,558276,59.640278,-133.966389,AG:CU:PB:ZN:AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"TABLE MTN 1,<br>TABLE MTN 2,<br>GRAHAM CR.#5,<br>GRAHAM CR.#8,<br>DUNDEE #1,<br>DUNDEE #2","104M  023, 104N  003, 104N  004, 104N  102",Atlin Camp,"TABLE MTN 1, TABLE MTN 2, GRAHAM CR.#5, GRAHAM CR.#8, DUNDEE #1, DUNDEE #2","Geological,<br>Geochemical","Geological, Geochemical",32747,Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, Nicholas Clive","Silver, Copper, Lead, Zinc, Gold","Jurassic, Jurassic, Laberge Group, Laberge Group, Inklin Formation, Inklin Formation, Argillites, Argillites, Greywackes, Greywackes, Triassic-Jurassic, Triassic-Jurassic, Cache Creek Complex, Cache Creek Complex, Cretaceous, Cretaceous, Rhyolites, Rhyolites, Felsic volcanics, Felsic volcanics, Windy Table Complex, Windy Table Complex, Feldspar porphyries, Feldspar porphyries, Coarse Clastic Sedimentary Rocks",74593.99,1.7690000000000001,42167.32052,1.389,53703.376529999994,1.178,63322.57216,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33355
1933,33584,1.0,2013/1/30,GEOC:,97252,Assessment Report describing the Geochemical Sampling on the Tes Property,2013,2012.0,,2014-01-30,,2013/1/30,151,Tes,104N08E:,104N099:,59,55,59,132,15,6,8,6647144,653576,59.93305600000001,-132.251667,CU:AG:,,,SMI,3.0,ATLN:,Atlin,Atlin,"564053,<br>564228,<br>564229,<br>564230,<br>564231",104N  135,,"564053, 564228, 564229, 564230, 564231",Geochemical,Geochemical,30189,"Archer, Cathro & Associates (1981) Limit","Archer, Cathro & Associates (1981) Limit","Chung, Crystal J.; Burrell, H.","Copper, Silver","Devonian-Mississippian, Big Salmon Complex, Metabasalts, Metavolcanics, Limestones, Quartz-mica schists, Quartzites, Tuffs",79359.75,1.767,44912.13922,1.3880000000000001,57175.612389999995,1.177,67425.44605,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33584
1940,34275,1.0,2013/11/29,GEOP:PROS:GEOC:,82447,PHG Resources Inc. Mount Weir Property Assessment Report on 2013 Geochemical and Ground Magnetic Surveys,2013,2012.0,,2014-11-29,,2013/11/29,211,Mount Weir,104N10W:,104N066:,59,40,39,132,56,19,8,6617297,616091,59.6775,-132.938611,MO:AG:WO:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"KIRSTEN,<br>KIRSTEN 2,<br>KIRSTEN 3,<br>KIRSTEN 4","104N  066, 104N  074",Atlin Camp,"KIRSTEN, KIRSTEN 2, KIRSTEN 3, KIRSTEN 4","Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical","08977, 33593",OHG Resources Inc,OHG Resources Inc,"Campbell, Kenneth Vincent","Molybdenum/Molybdenite, Silver, Tungsten","Cretaceous, Surprise Lake Batholith, Granites, Molybdenite, Wolframite, Quartz veins, Alaskites, Polymetallic Veins",82453.36,1.767,46662.90889,1.3880000000000001,59404.43804,1.177,70053.83178,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34275
1974,33635,1.0,2012/2/18,GEOL:PROS:GEOC:,137573,2012 Geochemical and Geological Report on the Ringer Property,2013,2012.0,,2013-02-18,,2012/2/18,144,Ringer,104K14W:,104K093:,58,57,24,133,25,20,8,6536298,590755,58.956667,-133.422222,AU:AG:CU:PB:ZN:,,,SMI,3.0,ATLN:,Atlin,Atlin,"953249,<br>953251,<br>953252,<br>953256,<br>953258,<br>953266,<br>953267,<br>953269,<br>953270,<br>953271,<br>953272,<br>953273,<br>953274,<br>953275,<br>953276,<br>953280,<br>953281,<br>953282,<br>953283,<br>953284,<br>953285,<br>953287,<br>953292,<br>953294,<br>953295,<br>953299,<br>953300,<br>953303,<br>953304,<br>953306,<br>953307,<br>953308,<br>953309,<br>953310,<br>953311,<br>953312,<br>953313,<br>953314,<br>953316,<br>967269,<br>967289,<br>967309,<br>967349,<br>967370,<br>967389,<br>967409,<br>967429,<br>967449,<br>967509,<br>967569,<br>967589,<br>967609,<br>967629,<br>967929,<br>967949,<br>971969",,,"953249, 953251, 953252, 953256, 953258, 953266, 953267, 953269, 953270, 953271, 953272, 953273, 953274, 953275, 953276, 953280, 953281, 953282, 953283, 953284, 953285, 953287, 953292, 953294, 953295, 953299, 953300, 953303, 953304, 953306, 953307, 953308, 953309, 953310, 953311, 953312, 953313, 953314, 953316, 967269, 967289, 967309, 967349, 967370, 967389, 967409, 967429, 967449, 967509, 967569, 967589, 967609, 967629, 967929, 967949, 971969","Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical",,Eagle Plains Resources Ltd.,Eagle Plains Resources Ltd.,"Gallagher, Chris","Gold, Silver, Copper, Lead, Zinc","Jurassic, Laberge Group, Inklin Formation, Argillites, Greywackes, Wackes, Paleocene-Eocene, Sloko-Hyder Plutonic Suite, Eocene, Sloko Group, Volcanics, Andesitic volcanics, Volcaniclastics, Triassic, Stuhini Group, Limestones, Takwahoni Formation, Chalcedonic quartz",100147.16,1.767,56676.378039999996,1.3880000000000001,72152.13256,1.177,85086.79694,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33635
2188,33664,1.0,2012/7/20,GEOL:GEOP:PHYS:GEOC:,728087,"2012 Geological, Geochemical and Geophysical Report on the Heart Peaks Property",2012,2012.0,,2013-07-20,,2012/7/20,827,Heart,104K09E:,104K070:,58,36,22,132,3,18,8,6499948,671091,58.606111,-132.055,,,,SMI,3.0,ATLN:,Atlin,Atlin,"Heart 1-7,<br>Heart 9-10,<br>Heart 17-18",104K  084,,"Heart 1-7, Heart 9-10, Heart 17-18","Geological,<br>Geophysical,<br>Physical,<br>Geochemical","Geological, Geophysical, Physical, Geochemical","09859, 11233, 12141, 13811, 25151, 32535",Colorado Resources Ltd,Colorado Resources Ltd,"Dawson, Greg; Norris, Jessica",,"Jurassic, Triassic, Stuhini Group, Takwahoni Formation, Level Mountain Group, Conglomerates, Greywackes, Sandstones, Trachytes",715368.2,1.7690000000000001,404391.2945,1.389,515023.9021,1.178,607273.5144,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33664
