,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
446,35373,1.0,2014/12/9,PROS:GEOC:,7823,"Technical Assessment Report Prospecting, Geophysical and Geochemistry Program",2015,2014.0,,2015-12-09,,2014/12/9,51,Old BDQ,092F02E:,092F017:,49,6,34,124,42,40,10,5441032,375122,49.109444,-124.71111100000002,AU:AG:CU:,24.0,,NAN,4.0,ALBI:,Alberni,Alberni,"OLD BDQ MINE,<br>OLD BDQ MINE 2,<br>OLD BDQ MINE 3,<br>OLD BDQ MINE 4,<br>PAT CREEK SHOWINGS,<br>PAT CREEK SHOWINGS 2","092F  348, 092F  457",Sicker Belt,"OLD BDQ MINE, OLD BDQ MINE 2, OLD BDQ MINE 3, OLD BDQ MINE 4, PAT CREEK SHOWINGS, PAT CREEK SHOWINGS 2","Prospecting,<br>Geochemical","Prospecting, Geochemical",15197,"Beaudoin, Jacques Aime","Beaudoin, Jacques Aime","Beaudoin, Jacques Aime","Gold, Silver, Copper","Triassic, Vancouver Group, Karmutsen Formation, Cretaceous, Nanaimo Group, Sedimentary rocks, Jurassic, Island Plutonic Suite, Granodiorites, Quartz diorites, Quartz diorite porphyry, Basalts, Siltstones, Chalcopyrite",12000.0,1.804,6651.884701,1.4169999999999998,8468.595625,1.202,9983.361065000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35373
449,35293,1.0,2014/12/15,GEOL:,17475,Geological Assessment Report on the Catface Copper Property,2015,2014.0,,2015-12-15,,2014/12/15,30,Catface Copper,092F05W:,092F021:,49,16,2,125,59,47,10,5461483,282026,49.267222,-125.996389,CU:MO:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"Catface 36,<br>Catface 38,<br>Catface 52,<br>Catface 53,<br>Catface 68,<br>Catface 69,<br>Catface 70,<br>Catface 71,<br>Catface 72,<br>Catface 75,<br>Catface 33,<br>Catface 34,<br>catface 35","092F  120, 092F  231, 092F  251",Tofino - Kennedy River Area,"Catface 36, Catface 38, Catface 52, Catface 53, Catface 68, Catface 69, Catface 70, Catface 71, Catface 72, Catface 75, Catface 33, Catface 34, catface 35",Geological,Geological,"00540, 00541, 00580, 27773, 28725, 31052, 31894",Catface Copper Mines Ltd.,Catface Copper Mines Ltd.,"Eggers, Benjamin","Copper, Molybdenum/Molybdenite","Eocene, Triassic, Catface Intrusions, Quartz diorites, Granodiorites, Karmutsen Formation, Volcanic rocks, Chalcopyrite, Bornite, Molybdenite, Quartz monzonites, West Coast Complex, Paleozoic-Jurassic, Paleocene-Eocene, Clayoquot Plutonic Suite, Vancouver Group, Basaltic volcanics",12191.26,1.804,6757.904656000001,1.4169999999999998,8603.570924,1.202,10142.4792,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35293
473,35566,1.0,2015/4/13,GEOC:,16397,Report on Geochemical Sampling Deer Bay Property,2015,2014.0,,2016-04-13,,2015/4/13,21,Deer Bay,092F04E:,092F022:,49,12,46,125,37,36,10,5454431,308708,49.212778,-125.626667,CU:NI:CO:AU:PT:PD:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,NICK 2,092F  029,Tofino - Kennedy River Area,NICK 2,Geochemical,Geochemical,"13121, 14182, 14315, 15155, 15447, 21136, 22749, 30898, 33803","Birkeland, Arne O. (FMC 102420)","Birkeland, Arne O. (FMC 102420); Buckland, Peter","Birkeland, Arne O. (FMC 102420)","Copper, Nickel, Cobalt, Gold, Platinum, Palladium","West Coast Complex, Tertiary, Jurassic, Island Intrusions, Catface Intrusions, Amphibolites, Pyrite, Pyrrhotite, Marcasite, Chalcopyrite, Galena, Mississippian-Permian, Buttle Lake Group, Sedimentary rocks, Digital data geochemistry",13302.63,1.804,7373.963415,1.4169999999999998,9387.882851,1.202,11067.07987,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35566
511,35204,1.0,2014/12/17,PROS:,14589,Technical Assessment Report for a Prospecting Program H&D Property,2014,2014.0,,2015-12-17,,2014/12/17,28,H&D,092C15W:,092C096:,48,58,14,124,55,41,10,5425974,358898,48.970556,-124.92805600000001,CU:AU:AG:PB:ZN:FE:,,,NAN,4.0,ALBI:,Alberni,Alberni,"1024724,<br>1025095","092C  001, 092C  048",,"1024724, 1025095",Prospecting,Prospecting,"08507, 09761, 10840","Bruner, Danny","Bruner, Danny","Houle, Jacques (FMC 137830)","Copper, Gold, Silver, Lead, Zinc, Iron","Triassic, Vancouver Group, Karmutsen Formation, Basaltic volcanics, Jurassic, Island Plutonic Suite, Granodiorites, Bonanza Group, Calc-alkaline volcanics, Skarns, Magnetite, Chalcopyrite, Sphalerite, Galena, Pyrite, Pyrrhotite, Garnetite",14610.0,1.785,8184.87395,1.402,10420.82739,1.189,12287.63667,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35204
584,34870,1.0,2014/5/2,GEOC:,30083,Geochemical Report on the Conuma Property,2014,2014.0,,2015-05-02,,2014/5/2,57,Conuma,092E16W:,092E088:,49,53,27,126,25,51,9,5529658,684531,49.890833,-126.430833,,,,NAN,3.0,ALBI:,Alberni,Alberni,"CON-1,<br>CAM-2,<br>CON-3,<br>CON-4,<br>CON-5,<br>CON-6,<br>CON-7,<br>CON-8,<br>CON-9,<br>CON-10,<br>CON-11,<br>NORGATE",092E  083,,"CON-1, CAM-2, CON-3, CON-4, CON-5, CON-6, CON-7, CON-8, CON-9, CON-10, CON-11, NORGATE",Geochemical,Geochemical,"24377, 26394, 26647, 27214, 30319, 32690, 34400",Red Hut Metals Inc.,Red Hut Metals Inc.,"Webster, Ian",,"Jurassic, Jurassic, Paleozoic-Jurassic, Vancouver Group, Paleozoic-Jurassic, Karmutsen Formation, Vancouver Group, Island Plutonic Suite, Karmutsen Formation, Granodiorites, Island Plutonic Suite, Granodiorites, West Coast Complex, Metamorphic rocks, West Coast Complex, Basaltic volcanics, Metamorphic rocks, Polymetallic Veins, Polymetallic Veins",21117.28,1.785,11830.408959999999,1.402,15062.25392,1.189,17760.538269999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34870
659,35267,1.0,2015/1/9,DRIL:GEOC:,15826,Diamond Driling Report,2015,2014.0,,2016-01-09,,2015/1/9,46,Huu-ay-aht Sarita Property,092C15W:,092C086:,48,53,8,125,0,0,10,5416662,353384,48.885556,-125.0,AU:,23.0,,NAN,3.0,ALBI:,Alberni,Alberni,"HUU-AYAHT TWO,<br>MAA-NULTH 1,<br>NEPO","092C  006, 092C  167",Sarita - Gordon River Area,"HUU-AYAHT TWO, MAA-NULTH 1, NEPO","Drilling,<br>Geochemical","Drilling, Geochemical","07943, 07976, 09509, 34731",Huu-ay-aht First Nations,Huu-ay-aht First Nations,,Gold,"Jurassic, Island Plutonic Suite, Granodiorites, Bonanza Group, Calc-alkaline volcanics, Triassic, Vancouver Group, Sedimentary rocks, Karmutsen Formation, Basaltic volcanic rocks, Propylitic alteration, Magnetite, Pyrrhotite, Pyrite, Arsenopyrite, Chalcopyrite, Malachite, Azurite, Sphalerite, Limestones, Tuffs, Skarns, Diorites, Silicification",33261.07,1.804,18437.40022,1.4169999999999998,23472.87932,1.202,27671.43927,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35267
704,35040,1.0,2014/11/21,PHYS:GEOC:,57153,Geochemical Sampling Report on the Fandora Gold Property,2014,2014.0,,2015-11-21,,2014/11/21,69,Fandora,092F04E:,092F022:,49,14,27,125,41,22,10,5457710,304248,49.240833,-125.689444,AU:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"508912,<br>FANDORA,<br>F1","092F  040, 092F  041, 092F  042, 092F  043, 092F  152, 092F  153, 092F  205, 092F  436, 092F  620, 092F  630",Tofino - Kennedy River Area,"508912, FANDORA, F1","Physical,<br>Geochemical","Physical, Geochemical","00423, 09418, 12034, 13281, 13441, 13543, 14075, 14337, 16354, 17589, 17722, 17764, 18890, 19013, 20219, 23826, 26139, 29325, 31379, 32456, 34601",Selkirk Metals Corp. (FMC# 231261),Selkirk Metals Corp. (FMC# 231261),"Eggers, Benjamin",Gold,"Jurassic, Island Plutonic Suite, Granodiorites, Mississippian-Permian, Buttle Lake Group, Sedimentary rocks, Paleozoic-Jurassic, West Coast Complex, Metamorphic rocks, Devonian, Sicker Group, Volcanic rocks, Greenstones, Veins, Gold, Native gold",41959.0,1.785,23506.442580000003,1.402,29927.96006,1.189,35289.31876,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35040
765,35129,1.0,2014/12/13,PROS:GEOC:,83942,2014 Assessment Report for Prospecting and Geochemistry,2014,2014.0,,2015-12-13,,2014/12/13,50,Macktush,092F02W:,092F016:,49,11,13,124,53,43,10,5449967,361898,49.186944,-124.895278,CU:AG:AU:MO:RE:,,,NAN,3.0,ALBI:,Alberni,Alberni,"Sky 4,<br>Sky 7,<br>Sky 10,<br>Sky 8,<br>Sky 9,<br>508051,<br>512247,<br>518167,<br>518169,<br>518171,<br>604993,<br>604995,<br>604996,<br>833065,<br>518164,<br>530258,<br>530259,<br>Sky 5,<br>Copper 108,<br>Copper 109","092F  012, 092F  103, 092F  155, 092F  168, 092F  221, 092F  360, 092F  361, 092F  362, 092F  383, 092F  412, 092F  549, 092F  553, 092F  555, 092F  614, 092F  617, 092F  618, 092F  619, 092F  629",,"Sky 4, Sky 7, Sky 10, Sky 8, Sky 9, 508051, 512247, 518167, 518169, 518171, 604993, 604995, 604996, 833065, 518164, 530258, 530259, Sky 5, Copper 108, Copper 109","Prospecting,<br>Geochemical","Prospecting, Geochemical","00447, 01591, 05650, 05981, 06393, 06956, 09313, 09356, 10288, 11337, 12052, 12872, 13949, 15037, 15038, 15169, 15658, 15780, 15970, 16918, 17152, 17441, 17557, 18771, 19346, 20303, 21512, 28497, 28727, 28989, 32297, 32484, 33140, 33217, 34121",World Organics inc.,Nahminto Resources Ltd.,,"Copper, Silver, Gold, Molybdenum/Molybdenite, Rhenium","Jurassic, Island Plutonic Suite, Granodiorites, Triassic, Vancouver Group, Karmutsen Formation, Basaltic volcanics, Bonanza Group, Calc-alkaline volcanics, Sedimentary rocks, Pyrite, Pyrrhotite, Chalcopyrite, Malachite, Magnetite, Skarns, Molybdenite, Silicification, Chlorite alteration, Epithermal",61476.98,1.785,34440.88515,1.402,43849.48645,1.189,51704.77712,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35129
766,34856,1.0,2014/7/7,GEOL:GEOP:GEOC:,60277,"2014 Assessment Report for Geophysics, Geology and Geochemistry",2014,2014.0,,2015-07-07,,2014/7/7,155,Head Bay,092E15E:,092E078:,49,47,18,126,33,22,9,5517963,675905,49.788333,-126.55611100000002,FE:MA:AU:AG:CU:PB:ZN:,29.0,,NAN,3.0,ALBI:,Alberni,Alberni,"HEAD BAY 1,<br>HEAD BAY 2,<br>534563,<br>GLENNGARRY FRAC,<br>ROB ROY 5,<br>HEAD BAY WEST,<br>HEAD BAY SOUTHWEST,<br>HEAD BAY 10,<br>HEAD BAY 11,<br>HB 1,<br>HB 2,<br>ROB ROY 5,<br>ROB ROY 6,<br>ROB ROY 7,<br>ROB ROY 8,<br>ROB ROY 15,<br>995913,<br>942912,<br>942929,<br>Rob Roy,<br>404162,<br>404163,<br>404168,<br>Rob Roy 2,<br>Rob Roy 3","092E  001, 092E  005, 092E  006, 092E  015, 092E  028, 092E  061, 092E  103, 092E  104, 092E  108, 092E  109, 092E  110, 092E  111",Zeballos - Kyuquot Area,"HEAD BAY 1, HEAD BAY 2, 534563, GLENNGARRY FRAC, ROB ROY 5, HEAD BAY WEST, HEAD BAY SOUTHWEST, HEAD BAY 10, HEAD BAY 11, HB 1, HB 2, ROB ROY 5, ROB ROY 6, ROB ROY 7, ROB ROY 8, ROB ROY 15, 995913, 942912, 942929, Rob Roy, 404162, 404163, 404168, Rob Roy 2, Rob Roy 3","Geological,<br>Geophysical,<br>Geochemical","Geological, Geophysical, Geochemical","11221, 12058, 13026, 13681, 13806, 16355, 17139, 17521, 18833, 22335, 28386, 32221, 33789, 34006, 34292",Pioneer Exporations Inc.,Canadian Dehua International Mines Group,"Houle, Jacques (FMC 137830); Zhou, Victor; Huang, Ricky; Ickringill, Michelle","Iron, Magnetite, Gold, Silver, Copper, Lead, Zinc","Triassic, Jurassic, Karmutsen Formation, Vancouver Group, Quatsino Formation, Skarns, Granodiorites, Quartz diorites, Diorites, Mafic volcanics, Limestones, Magnetite, Garnetite, Island Plutonic Suite, Marbles",61631.52,1.785,34527.46218,1.402,43959.71469,1.189,51834.75189,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34856
837,34847,1.0,2013/12/30,GEOC:,42273,Technical Work Assessment Report Soil Geochemical Surveys and Rock Sampling,2014,2014.0,,2014-12-30,,2013/12/30,89,Kennedy River,092F03W:,092F013:,49,8,13,125,25,39,10,5445517,322941,49.136944,-125.4275,AU:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"564455,<br>564456,<br>564457,<br>564458,<br>564459,<br>564460,<br>565598,<br>573142,<br>573141,<br>606514","092F  032, 092F  392, 092F  448, 092F  626, 092F  627, 092F  628",Tofino - Kennedy River Area,"564455, 564456, 564457, 564458, 564459, 564460, 565598, 573142, 573141, 606514",Geochemical,Geochemical,"12304, 12476, 16473, 23625, 23901, 30944, 31662",Gonzaga Resources Ltd.,Gonzaga Resources Ltd.,"Von Einsiedel, Carl Alexander",Gold,"Triassic, Karmutsen Formation, Vancouver Group, Basaltic volcanic rocks, Jurassic, Island Plutonic Suite, Granodiorites, Sedimentary rocks, Bonanza Group, Calc-alkaline volcanics, Vein systems, Pyrrhotite, Pyrite, Chalcopyrite, Arsenopyrite, Sphalerite",105394.49,1.785,59044.532210000005,1.402,75174.38659,1.189,88641.2868,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34847
954,34837,1.0,2014/6/25,GEOL:,10707,Geolgical Assessment Report on a Structural Analysis Skyline Claim Group,2014,2014.0,,2015-06-25,,2014/6/25,25,Skyline,092F02E:,092F018:,49,6,9,124,35,32,10,5440056,383787,49.1025,-124.59222199999999,,25.0,,NAN,3.0,ALBI:VICT:,"Alberni,<br>Victoria","Alberni, Victoria","ISLAND,<br>ISLAND 3,<br>SKYLINE ISLAND 2,<br>983455,<br>1018729","092F  081, 092F  438",Tofino - Kennedy River Area,"ISLAND, ISLAND 3, SKYLINE ISLAND 2, 983455, 1018729",Geological,Geological,27372,"BAKUS, JOHN NICK","BAKUS, JOHN NICK","Sookochoff, Laurence",,"Devonian, Sicker Group, Duck Lake Formation, Basaltic volcanics, Quartz veins, Pyrite, Arsenopyrite, Galena",7500.0,1.785,4201.6806719999995,1.402,5349.500713,1.189,6307.821699,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34837
