,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
1885,37092,1.0,2017/9/1,GEOL:GEOP:GEOC:,44758,"2017 Exploration Report on the Geochemical, Geological, Geophysical Program - Metla Property",2017,2017.0,,2018-09-01,,2017/9/1,193,Metla,104K07E:,104K037:,58,22,59,132,40,6,8,6473721,636331,58.383056,-132.66833300000002,AU:CU:AG:PB:ZN:,,,SMI,3.0,ATLN:,Atlin,Atlin,"METLA #2,<br>METLA #3,<br>1046977,<br>1046978,<br>1046979,<br>1046994","104K  160, 104K  161, 104K  173",,"METLA #2, METLA #3, 1046977, 1046978, 1046979, 1046994","Geological,<br>Geophysical,<br>Geochemical","Geological, Geophysical, Geochemical","19226, 21757, 27145, 29058, 32184, 32511, 33489, 34047, 34596, 35751","Hanslit, Barry","Hanslit, Barry","Hanslit, Barry; Miller, Janet","Gold, Copper, Silver, Lead, Zinc","Carboniferous, Stikine Assemblage, Coarse Clastic Sedimentary Rocks, Triassic, Quartz diorites, Intrusive rocks, Stuhini Group, Volcanic rocks, Eocene, Paleocene-Eocene, Sloko-Hyder Plutonic Suite, Granites, Alkali-feldspar granites, Sloko Group, Rhyolites, Felsic volcanics, Hydrothermal breccias, Coast Crystalline Complex, Carbonate alteration, Gossans, Pyrite, Chalcopyrite, Malachite, Sphalerite, Galena",68581.99,1.875,36577.061330000004,1.474,46527.80868,1.25,54865.592000000004,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37092
2006,37489,1.0,2018/2/27,GEOP:DRIL:PHYS:GEOC:,86821,"Geophysical, Drilling and Test Pit Report for O-Donald Placer Property",2018,2017.0,,2019-02-27,,2018/2/27,22,O-Donald,104N06E:,104N044:,59,24,10,133,14,51,8,6586213,599499,59.402778000000005,-133.2475,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,1042391,,Atlin Camp,1042391,"Geophysical,<br>Drilling,<br>Physical,<br>Geochemical","Geophysical, Drilling, Physical, Geochemical",36714,"Kemp, John","Kemp, John","Pardoe, Jill",Gold,"Mississippian-Permian, Cache Creek Complex, Horsefeed Formation, Limestones, Marbles, Calcareous sedimentary rocks, Kedahda Formation, Cherts, Siliceous argillites, Siliclastic rocks, Placers, Placer gold, Gravels, Clays",132875.0,1.926,68990.13498999999,1.514,87764.20079,1.284,103485.2025,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37489
2339,37189,1.0,2017/10/13,GEOP:,2057,LiDAR Survey at the Pleasant Gold Placer Property,2018,2017.0,,2018-10-13,,2017/10/13,21,Pleasant Gold,093H04E:,093H013:,53,10,20,121,33,43,10,5892395,596121,53.172222,-121.561944,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Pleasant Gold,<br>Pleasant Gold 2",,Cariboo - Barkerville Camp,"Pleasant Gold, Pleasant Gold 2",Geophysical,Geophysical,"08683, 36205, 13630, 16647","Justason, Angelique (FMC 133276)","Justason, Angelique (FMC 133276)","Justason, Angelique (FMC 133276)",Gold,"Placers, Cambrian-Mississippian, Black Stuart Group, Sedimentary rocks, Paleozoic, Snowshoe Group, Greenschists, Greenstones, Proterozoic-Cambrian, Cariboo Group, Yanks Peak Formation",1975.21,1.926,1025.550363,1.514,1304.630119,1.284,1538.325545,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37189
2510,37351,1.0,2017/12/17,PHYS:,1170,Archaeological Assessment on the Thomas George Maciborski Mines,2018,2017.0,,2018-12-17,,2017/12/17,15,Barkerville & Savoy,092P06E:,092P005:,52,0,0,121,0,5,10,5762924,637199,52.0,-121.00138899999999,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"BARKERVILLE 18,<br>BARKERVILLE 19,<br>SAVOY",,Cariboo - Barkerville Camp,"BARKERVILLE 18, BARKERVILLE 19, SAVOY",Physical,Physical,,"Maciborski, Thomas George","Maciborski, Thomas George","Maciborski, Lynnette",Gold,"Proterozoic-Paleozoic, Snowshoe Group, Metamorphic rocks, Placers",3833.0,1.926,1990.134995,1.514,2531.704095,1.284,2985.2024920000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37351
2594,36871,1.0,2017/6/12,GEOL:,4493,Geological Report,2017,2017.0,,2018-06-12,,2017/6/12,15,Big Bend,093G02E:,093G008:,53,4,7,122,35,54,10,5879978,526913,53.068611,-122.59833300000001,DE:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,1052503,093G  046,,1052503,Geological,Geological,36137,"Meyers, Patrick","Meyers, Patrick","Sigurgeirson, Helgi",Diatomite,"Oligocene-Pliocene, Coarse Clastic Sedimentary Rocks, Conglomerates, Miocene, Diatomaceous earth, Diatomite, Permian-Triassic, Cache Creek Complex, Cherts, Siliceous argillites, Siliciclastics",4500.0,1.875,2400.0,1.474,3052.9172320000002,1.25,3600.0,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36871
2634,37023,1.0,2017/8/8,GEOL:PROS:,4509,Prospecting and Geological Assessment Report on the Valemount Schist Property,2017,2017.0,,2018-08-08,,2017/8/8,16,Schist Property,083D11E:,083D014:,52,40,0,119,12,4,11,5837465,351157,52.666667000000004,-119.20111100000001,FS:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,GER1 1022338,,,GER1 1022338,"Geological,<br>Prospecting","Geological, Prospecting",17320,"Wallis, Michael Alan","Wallis, Michael Alan","Sigurgeirson, Helgi",Flagstone,"Proterozoic, Malton Gneiss Complex, Orthogneisses, Miette Group, Schists, Gneisses, Dimension stone, Kaza Group",4802.92,1.875,2561.5573329999997,1.474,3258.426052,1.25,3842.336,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37023
2838,36759,1.0,2017/3/3,GEOL:GEOC:,3168,Geological Report,2017,2017.0,,2018-03-03,,2017/3/3,23,Rhod,093B01W:,093B029:,52,13,31,122,17,13,10,5786334,548705,52.225278,-122.28694399999999,RO:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,1043665,,,1043665,"Geological,<br>Geochemical","Geological, Geochemical",,"Durfeld, Rudolf M.","Durfeld, Rudolf M.","Durfeld, Rudolf M.",Rhodonite,"Permian-Triassic, Cache Creek Complex, Marine sedimentary and volcanic rocks, Rhodonite",7219.0,1.875,3850.1333329999998,1.474,4897.557666,1.25,5775.2,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36759
2858,37188,1.0,2017/10/12,GEOL:,7600,RC Drill Hole and Trench Exploration on the Eight Mile North Claims,2018,2017.0,,2018-10-12,,2017/10/12,39,Eight Mile North Claims,093H04E:,093H013:,53,9,23,121,32,21,10,5890664,597679,53.156389000000004,-121.53916699999999,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"EIGHT MILE NORTH,<br>EMN2",093H  014,Cariboo - Barkerville Camp,"EIGHT MILE NORTH, EMN2",Geological,Geological,23159,"Kocsis, Stephen","Kocsis, Stephen","Kocsis, Stephen",Gold,"Placers, Proterozoic-Cambrian, Cariboo Group, Black Stuart Group, Cambrian-Mississippian, Paleozoic, Snowshoe Group, Greenschists, Greenstones, Sedimentary rocks, Mudstones, Siltstones, Shales, Tills, Alluvium, Yanks Peak Formation, Quartzites, Cunningham Formation, Limestones, Yankee Belle Formation",7650.0,1.926,3971.962617,1.514,5052.840159,1.284,5957.943925,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37188
2873,36758,1.0,2017/3/3,GEOL:GEOC:,9970,Geological and Geochemical (Soil Sampling),2017,2017.0,,2018-03-03,,2017/3/3,44,Birch,093A06W:,093A044:,52,24,22,121,21,17,10,5807482,611920,52.406110999999996,-121.354722,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"518961,<br>519859","093A  077, 093A  155",Cariboo - Quesnel Belt,"518961, 519859","Geological,<br>Geochemical","Geological, Geochemical","04860, 05086, 05151, 05533, 08261, 09750, 09925, 12805, 14178, 15048, 15453, 16153, 17047, 18055, 20106, 20381, 21620, 22086, 24212, 25491, 28558, 30187, 32296, 32947, 35285, 36122","Durfeld, Rudolf M.","Durfeld, Rudolf M.","Durfeld, Rudolf M.","Copper, Gold","Triassic, Nicola Group, Basaltic volcanic rocks, Volcaniclastic rocks, Triassic-Jurassic, Stocks, Syenites, Monzonites, Syenite stocks, Propylitic alteration, Potassic alteration, Chalcopyrite, Pyrite, Pyrrhotite",7640.6,1.875,4074.986667,1.474,5183.58209,1.25,6112.48,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36758
2906,37247,1.0,2017/6/14,GEOP:,7903,Self Potential Geophysical Survey at the Hixon Gold Mineral Claims,2018,2017.0,,2018-06-14,,2017/6/14,32,Hixon Gold,093G08W:,093G048:,53,26,45,122,29,17,10,5922000,534000,53.44583299999999,-122.488056,AU:AG:PB:,38.0,,PRG,4.0,CBOO:,Cariboo,Cariboo,"1021404,<br>1042906,<br>1013059","093G  013, 093G  014, 093G  015",Cariboo - Barkerville Camp,"1021404, 1042906, 1013059",Geophysical,Geophysical,"36159, 35568, 34649, 29467, 27776, 19117, 09322, 08343, 07787, 03484, 12129, 16423, 25689, 28644","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)","Justason, Angelique (FMC 133276)","Gold, Silver, Lead","Triassic, Takla Group, Witch Lake Formation, Volcaniclastics, Volcaniclastic rocks, Mudstones, Siltstones, Shales, Fine Clastic Sedimentary Rocks, Nicola Group, Sedimentary rocks, Basaltic volcanic rocks, Jurassic, Polaris Ultramafic Suite, Ultramafic rocks, Oligocene-Pliocene, Conglomerate, Coarse Clastic Sedimentary Rocks, Quartz, Greenstones, Tuff",8146.4,1.926,4229.698858,1.514,5380.713342,1.284,6344.548287,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37247
2969,37336,1.0,2017/12/15,GEOP:,8768,Acquisition and Initial Interpretation on LiDAR Imagery at the Mary Gold Property,2018,2017.0,,2018-12-15,,2017/12/15,22,Mary Gold,093G01E:,093G010:,53,3,17,122,5,12,10,5878748,561216,53.054722,-122.08666699999999,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"LEE #1,<br>LEE #2,<br>LEE #3,<br>MARY GOLD #1,<br>LEE #4,<br>LEE #5,<br>MARY GOLD #2,<br>MG EAST 1,<br>MG EAST 2,<br>MG EAST 3,<br>MG EAST 4,<br>MARY CREEK SOUTH,<br>MARY CREEK SW",,Cariboo - Barkerville Camp,"LEE #1, LEE #2, LEE #3, MARY GOLD #1, LEE #4, LEE #5, MARY GOLD #2, MG EAST 1, MG EAST 2, MG EAST 3, MG EAST 4, MARY CREEK SOUTH, MARY CREEK SW",Geophysical,Geophysical,"18328, 32385, 30369","Zeiler, Melvin Lee","Zeiler, Melvin Lee","Justason, Angelique (FMC 133276)",Gold,"Triassic, Nicola Group, Sedimentary rocks, Placer gold, Proterozoic-Paleozoic, Snowshoe Group, Metamorphic rocks, Placers",8713.5,1.926,4524.143302,1.514,5755.284016,1.284,6786.214953,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37336
3090,37067,1.0,2017/8/16,GEOC:,8541,2017 Geochemical Sampling and Data Compilation Report on the Chili Property,2017,2017.0,,2018-08-16,,2017/8/16,34,Chili,093C08E:,093C040:,52,18,0,124,1,5,10,5794894,430579,52.3,-124.018056,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"1046277,<br>1046279,<br>1046281,<br>Chili Pow",093C  011,,"1046277, 1046279, 1046281, Chili Pow",Geochemical,Geochemical,"15162, 19230, 31025","Kreft, John Bernard (FMC #114661)","Kreft, John Bernard (FMC #114661)","Kreft, John Bernard (FMC #114661); Kreft, Justin","Gold, Silver","Jurassic, Hazelton Group, Volcanic rocks, Andesitic tuffs, Tuffs, Quartz-feldspar porphyry dykes, Pyrite, Chalcopyrite",9878.11,1.875,5268.325333,1.474,6701.567164,1.25,7902.488,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37067
3130,36984,1.0,2017/6/3,GEOC:,8881,2017 Geochemical Sampling and Data Compilation Report on the Baez Property,2017,2017.0,,2018-06-03,,2017/6/3,47,Baez,093C09E:,093C079:,52,44,56,124,14,55,10,5845068,415722,52.748889,-124.24861100000001,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"YES,<br>YES 2,<br>1045054",,,"YES, YES 2, 1045054",Geochemical,Geochemical,"23630, 23804, 16962, 34252, 30572","Kreft, John Bernard (FMC #114661)","Kreft, John Bernard (FMC #114661)","Kreft, Justin; Kreft, John Bernard (FMC #114661)","Gold, Silver","Eocene, Eocene, Ootsa Lake Group, Ootsa Lake Group, Miocene-Pliocene, Miocene-Pliocene, Chilcotin Group, Chilcotin Group, Basalts, Basalts, Rhyolites, Rhyolites, Dacites, Dacites, Andesites, Andesites, Stockworks, Stockworks, Quartz-sericite alteration",10346.2,1.875,5517.973333,1.474,7019.131615,1.25,8276.96,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36984
3135,37417,1.0,2018/1/18,PROS:,9396,Report on Technical Exploration Work-Prospecting,2018,2017.0,,2019-01-18,,2018/1/18,21,Hooch,093G02E:,093G017:,53,11,26,122,44,18,10,5893506,517492,53.19055600000001,-122.73833300000001,AU:,,,KAM,4.0,CBOO:,Cariboo,Cariboo,HOOCH,093G  041,,HOOCH,Prospecting,Prospecting,"36563, 19759, 19624, 18749, 17524","Carter, Guy","Carter, Guy","Carter, Guy",Gold,"Permian-Triassic, Cache Creek Complex, Chert, Siliceous argillites, Siliciclastics, Triassic, Nicola Group, Sedimentary rocks, Conglomerate, Placer gold, Placer, Gold, Fraser River, Tertiary, Channel",10703.7,1.926,5557.476636,1.514,7069.8150590000005,1.284,8336.214953,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37417
3230,37500,1.0,2018/3/21,GEOL:PHYS:GEOC:,17349,Report of Preliminary Geological/Geochemical Reconnaisance on the Keno West and the Kannex Mineral Claims,2018,2017.0,,2019-03-21,,2018/3/21,42,Keno West and Kannex,093A06E:,093A035:,52,18,30,121,2,35,10,5797136,633414,52.308333000000005,-121.043056,CU:MO:AU:AG:,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,"1036051,<br>1051430",093A  079,Cariboo - Quesnel Belt,"1036051, 1051430","Geological,<br>Physical,<br>Geochemical","Geological, Physical, Geochemical","04687, 12363, 20040, 28677, 30356, 24717, 25734, 32659, 33259, 35832","Wahl, Herbert Joseph (FMC# 128059); Jack V. Brown-John","Wahl, Herbert Joseph (FMC# 128059); Jack V. Brown-John","Wahl, Herbert Joseph (FMC# 128059)","Copper, Molybdenum/Molybdenite, Gold, Silver","Triassic, Nicola Group, Argillites, Siltstones, Basaltic volcanic rocks, Sedimentary rocks, Quartz porphyry dykes, Diorites, Hornfels",12145.26,1.926,6305.950156,1.514,8021.968295999999,1.284,9458.925234,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37500
