,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
3985,32296,1.0,2010/7/8,GEOP:GEOC:,29729,Technical Report on Birch Property,2010,2010.0,,2011-07-08,,2010/7/8,72,Birch,093A06W:,093A044:,52,24,8,121,21,7,10,5807054,612119,52.402221999999995,-121.35194399999999,AU:CU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"516680,<br>516686,<br>516687,<br>516688,<br>516690,<br>518960,<br>Birch 12,<br>Birch 12,<br>Birch 10,<br>Birch 4,<br>Birch 5","093A  077, 093A  155",Cariboo - Quesnel Belt,"516680, 516686, 516687, 516688, 516690, 518960, Birch 12, Birch 12, Birch 10, Birch 4, Birch 5","Geophysical,<br>Geochemical","Geophysical, Geochemical","04860, 05086, 05151, 05533, 08261, 09750, 09925, 12805, 14178, 15048, 15453, 16153, 17047, 18055, 20106, 20381, 31620, 22086, 24212, 25491, 28558, 30187","Durfeld, Rudolf M.; Great Bear Resources","Durfeld, Rudolf M.","Durfeld, Rudolf M.","Gold, Copper","Jurassic, Nicola Group, Basalts, Diorites",27515.55,1.709,16100.38034,1.3419999999999999,20503.39046,1.138,24178.866430000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32296
4984,31691,1.0,2010/9/4,DRIL:GEOC:,109648,Diamond Drill Report on the Fredy Creek Property,2010,2010.0,,2011-09-04,,2010/9/4,85,Fredy Creek,093B08E:,093B050:,52,28,8,122,6,32,10,5813565,560533,52.468889000000004,-122.10888899999999,,37.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"560439,<br>560441",,Gibraltar Area,"560439, 560441","Drilling,<br>Geochemical","Drilling, Geochemical","03001, 29647, 30741",Indigo Exploration Inc.,"Wilson, Sydney","Butrenchuk, Stephen B.",,"Permian-Triassic, Cache Creek Complex, Glacial tills, Limestones, Argillites, Rhyolites, Tuffs, Andesites",214674.34,1.709,125614.0082,1.3419999999999999,159965.9762,1.138,188641.775,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31691
6238,31825,1.0,2010/10/23,GEOP:PROS:GEOC:,144844,Airborne Geophysical Survey and Ground Follow-up Program on the Tasco Property,2010,2010.0,,2011-10-23,,2010/10/23,121,Tasco,092O03W:,092O004:,51,2,0,123,20,5,10,5653585,476530,51.033333,-123.334722,CU:MO:AU:WO:,,,KAM,3.0,CLIN:,Clinton,Clinton,"507495,<br>507507,<br>550905,<br>550907,<br>550908,<br>602343","092O  025, 092O  067",,"507495, 507507, 550905, 550907, 550908, 602343","Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical","10455, 19565, 20721, 26358, 28847, 29725",Highpointe Exploration Inc.,"Carlson, Gerald G.; Chapman, John Arthur (FMC 104633)","Carlson, Gerald G.","Copper, Molybdenum/Molybdenite, Gold, Tungsten","Coast Plutonic Complex, Tyaughton Trough, Quartz diorites, Granodiorites, Felsic dykes, Stockwork, Pyritic zones, Argillic alteration, Disseminated pyrite, Disseminated sulphides, Cretaceous, Quartz hornblende diorites, Quartz veins, Quartz veins, Feldspar porphyry",113091.15,1.709,66173.87361000001,1.3419999999999999,84270.60358,1.138,99377.10896,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31825
6416,32311,1.0,2010/11/30,GEOC:,99933,Till and Soil Geochemical Report on the Chilko Property,2011,2010.0,,2011-11-30,,2010/11/30,68,Chilko,092O13E:,092O093:,51,58,45,123,34,27,10,5758877,460565,51.979167,-123.57416699999999,AU:AG:,,,KAM,3.0,CLIN:CBOO:,"Clinton,<br>Cariboo","Clinton, Cariboo","687143,<br>687145,<br>687164,<br>687165,<br>687184,<br>687185,<br>687223,<br>687224,<br>687225,<br>687226,<br>687243,<br>687263,<br>755482,<br>755502,<br>755522,<br>757642",,,"687143, 687145, 687164, 687165, 687184, 687185, 687223, 687224, 687225, 687226, 687243, 687263, 755482, 755502, 755522, 757642",Geochemical,Geochemical,,Alto Ventures Ltd.,"Gilmour, William R.","Koffyberg, Agnes M.","Gold, Silver","Miocene-Pliocene, Chilcotin Group, Basalts, Overburden, Tills",101689.93,1.75,58108.531429999995,1.374,74010.13828,1.165,87287.49356,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32311
6518,32246,1.0,2011/2/1,PROS:,1475,Prospecting Report on the Sweet Spot Property,2011,2010.0,,2012-02-01,,2011/2/1,10,Sweet Spot,082G04W:,082G001:,49,0,32,115,56,8,11,5428990,577842,49.008889,-115.935556,PB:ZN:AG:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Sweet Spot 2-3,,,Sweet Spot 2-3,Prospecting,Prospecting,,Kootenay Gold Inc.,"Kennedy, Robert Duncan Craig","Kennedy, Robert Duncan Craig","Lead, Zinc, Silver","Helikian, Aldridge Formation, Argillites, Greywackes, Quartzites",1850.0,1.75,1057.142857,1.374,1346.4337699999999,1.165,1587.982833,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32246
6530,31658,1.0,2010/6/14,GEOC:,4474,Rock Geochemistry Report,2010,2010.0,,2011-06-14,,2010/6/14,11,KRL,082G04E:,082G022:,49,13,35,115,42,55,11,5453417,593540,49.226389000000005,-115.715278,AG:PB:ZN:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"519022,<br>515408",,Purcell Belt (Sullivan),"519022, 515408",Geochemical,Geochemical,"10907, 20753, 25559, 25647, 25671, 25672, 25799, 26018, 28069, 28623, 29609, 30660",Kootenay Gold Inc.,"Kennedy, Sara Anne; Lavoie, Darlene (132094)","Kennedy, Jonathan Sean","Silver, Lead, Zinc","Creston Formation, Goethite, Quartzites, Siltstones, Quartz veins, Purcell Supergroup, Aldridge Formation, Argillites, Moyie sills, Gabbro dykes, Gabbro sills",2000.0,1.709,1170.275015,1.3419999999999999,1490.312966,1.138,1757.4692440000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31658
6880,32170,1.0,2011/1/6,GEOC:,8242,Geochemical Report on the Moly Pritchard Property,2011,2010.0,,2012-01-06,,2011/1/6,25,Moly Pritchard,082F09W:,082F079:,49,43,55,116,22,44,11,5509013,544760,49.731944,-116.37888899999999,,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"696243,<br>696244,<br>696263,<br>705440",082FNE160,Purcell Belt (Sullivan),"696243, 696244, 696263, 705440",Geochemical,Geochemical,"11735, 13124, 14198, 21471, 22876",Kootenay Gold Inc.,"Kennedy, Craig","Kennedy, Craig",,"Helikian, Aldridge Formation, Greywackes, Argillites, Conglomerates",8242.06,1.75,4709.748571,1.374,5998.5880640000005,1.165,7074.729614,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32170
7017,32181,1.0,2010/11/24,GEOL:GEOC:,11182,Prospecting and Rock Geochemistry Report on the Silver Fox Property,2011,2010.0,,2011-11-24,,2010/11/24,32,Silver Fox,082G04E:,082G012:,49,9,55,115,39,45,11,5446690,597503,49.165278,-115.6625,CU:AG:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"519022,<br>704424,<br>704425,<br>835422,<br>835423,<br>835424,<br>835425,<br>835426,<br>835948,<br>835949,<br>835952,<br>835955,<br>835956,<br>835960",,Purcell Belt (Sullivan),"519022, 704424, 704425, 835422, 835423, 835424, 835425, 835426, 835948, 835949, 835952, 835955, 835956, 835960","Geological,<br>Geochemical","Geological, Geochemical","25647, 25671, 28069, 28623, 29609, 30660, 31658",Kootenay Gold Inc.,"Kennedy, Sara Anne; Lavoie, Darlene (132094); Kennedy, Jonathan Sean","Kennedy, Jonathan Sean","Copper, Silver, Gold","Helikian, Creston Formation, Quartzites, Siltstones",12873.15,1.75,7356.085714,1.374,9369.104803,1.165,11049.91416,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32181
7106,32126,1.0,2010/12/2,GEOL:GEOC:,16124,"Geology, Geochemistry and Prospecting Program on the GCP Property",2011,2010.0,,2011-12-02,,2010/12/2,50,GCP,082G12W:,082G061:,49,39,11,115,51,18,11,5500686,582647,49.653056,-115.855,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"678383,<br>684623,<br>685163,<br>685164,<br>685183,<br>685184,<br>750862","082GNW075, 082GNW092",Purcell Belt (Sullivan),"678383, 684623, 685163, 685164, 685183, 685184, 750862","Geological,<br>Geochemical","Geological, Geochemical","01715, 02071, 05217, 05638, 05967, 06312, 16689, 27345, 27686",Kootenay Gold Inc.,"Kennedy, Jonathan Sean","Kennedy, Craig",Gold,"Helikian, Aldridge Formation, Creston Formation, Quartzites",16332.76,1.75,9333.005714,1.374,11887.01601,1.165,14019.53648,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32126
8633,32676,1.0,2011/9/7,PROS:,1058,Rock Geochemistry Report on the Bubba Buddha 5 Property,2011,2010.0,,2012-09-07,,2011/9/7,20,Bubba Buddha 5,082E07W:,082E046:,49,24,16,118,51,43,11,5474084,364922,49.404444,-118.861944,CU:AU:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,Bubba Buddha 5,,,Bubba Buddha 5,Prospecting,Prospecting,,Kootenay Gold Inc.,"Kennedy, Tom","Kennedy, Tom","Copper, Gold","Permian, Eocene, Anarchist Group, Wallace Formation, Greenstones, Conglomerates, Tuffs",1481.0,1.75,846.2857142999999,1.374,1077.874818,1.165,1271.244635,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32676
8693,32675,1.0,2010/9/7,GEOC:,1058,Rock Geochemistry Report on the Bubba Buddha Property,2011,2010.0,,2011-09-07,,2010/9/7,17,Bubba Buddha,082E07W:,082E036:,49,23,25,118,52,33,11,5472535,363876,49.390278,-118.87583300000001,,,,CRA,3.0,GRWD:,Greenwood,Greenwood,Bubba Buddha 1-4,082ESE176,,Bubba Buddha 1-4,Geochemical,Geochemical,"01722, 12553, 13522, 25632, 26034, 26820, 26916, 27236, 29255",Kootenay Gold Inc.,"Kennedy, Thomas Peter James (FMC134308)","Kennedy, Thomas Peter James (FMC134308)",,"Permian, Anarchist Group, Kettle River Formation, Greenstones, Tuffs, Conglomerates",2596.0,1.75,1483.4285710000001,1.374,1889.3740899999998,1.165,2228.32618,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32675
8775,31781,1.0,2010/8/3,PROS:,3493,Prospecting Report on the Camelot Property,2010,2010.0,,2011-08-03,,2010/8/3,16,Camelot,082E01E:,082E010:,49,2,3,118,8,45,11,5431886,416249,49.034167,-118.14583300000001,AU:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"Camelot,<br>Camelot 2-3",082ESE276,,"Camelot, Camelot 2-3",Prospecting,Prospecting,"15627, 16358, 24385, 24636",Kootenay Gold Corp,"Kennedy, Thomas Peter James (FMC134308)","Kennedy, Thomas Peter James (FMC134308)",Gold,"Eocene, Carboniferous-Permian, Mount Roberts Formation, Coryell Plutonic Suite, Penticton Group, Mudstones, Siltstones, Volcanics, Ultramafics, Monzonites",3586.0,1.709,2098.303101,1.3419999999999999,2672.131148,1.138,3151.142355,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31781
9529,31678,1.0,2010/6/14,GEOC:,51943,"2010 Geochemical Sampling Program on the GK Property",2010,2010.0,,2011-06-14,,2010/6/14,67,GK,082E07W:,082E046:,49,28,4,118,52,24,11,5481145,364271,49.467778,-118.873333,,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"Rizzo,<br>Buhd,<br>606257,<br>606252,<br>606253,<br>606255,<br>606246,<br>606258,<br>Stinger,<br>606250","082ESE067, 082ESE068, 082ESE069, 082ESE109, 082ESE111, 082ESE157, 082ESE168, 082ESE244, 082ESE245, 082ESE246",,"Rizzo, Buhd, 606257, 606252, 606253, 606255, 606246, 606258, Stinger, 606250",Geochemical,Geochemical,"00364, 02951, 04238, 06751, 08703, 09528, 10098, 10456, 11375, 14313, 14952, 15173, 17421, 18178, 18899, 19157, 19524, 19526, 20112, 20122, 20215, 20216, 20573, 21574, 22396, 22929, 23835, 23969, 24307, 24644, 25160, 26043, 26369, 26804, 26979",Bitterroot Resources Ltd.,"Greig, Charles J. (FMC #143767)","Greig, Charles J. (FMC #143767); Rowe, Jeffrey D.",,"Permian-Carboniferous, Anarchist Group, Greenstones, Cherts, Diorites",32422.0,1.709,18971.32826,1.3419999999999999,24159.463490000002,1.138,28490.333919999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31678
9861,31865,1.0,2010/9/29,DRIL:GEOP:GEOC:,525840,Assessment Report for Grizzly Discoveries Inc.'s Greenwood Property,2010,2010.0,,2011-09-29,,2010/9/29,331,Greenwood,082E03E:,082E005:,49,1,50,119,6,54,11,5433007,345403,49.030556,-119.115,,8.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,"631544,<br>637063,<br>637064,<br>637065,<br>637183,<br>670543,<br>670563,<br>670583,<br>673763,<br>677023",,Greenwood Camp,"631544, 637063, 637064, 637065, 637183, 670543, 670563, 670583, 673763, 677023","Drilling,<br>Geophysical,<br>Geochemical","Drilling, Geophysical, Geochemical","23430, 23912, 24053, 24539, 25234, 25591, 25974, 26782, 27158, 30395, 31255",Grizzly Discoveries Inc. (202432),"Rippon, Donald John","Dufresne, Michael B; Banas, Anetta",,"Permian, Anarchist Group, Greenstones, Argillites, Granodiorites",497099.53,1.709,290871.5799,1.3419999999999999,370416.9374,1.138,436818.5677,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31865
9876,32649,1.0,2011/9/29,DRIL:GEOP:GEOC:,1979888,Assessment Report for Grizzly Discoveries Inc. Greenwood Property,2012,2010.0,,2012-09-29,,2011/9/29,5560,Greenwood,082E02W:,082E016:,49,6,28,118,57,50,11,5441294,356670,49.107778,-118.963889,,8.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,"757002,<br>757022,<br>757042,<br>757062,<br>757082,<br>Bay,<br>Epu-bay-1,<br>Epu-bay-2,<br>Epu-bay-3,<br>Epu-bay-4,<br>Tiptop1,<br>Tiptop2,<br>Bo,<br>Bo 3,<br>Mo 4,<br>Mo 6,<br>Mo,<br>Me too,<br>575828,<br>575836,<br>578123,<br>578267,<br>578269,<br>578270,<br>581194,<br>581194,<br>583890,<br>583939,<br>583957,<br>584057","082ESE034, 082ESE050, 082ESW022, 082ESW023, 082ESW026, 082ESW147, 082ESW210",Greenwood Camp,"757002, 757022, 757042, 757062, 757082, Bay, Epu-bay-1, Epu-bay-2, Epu-bay-3, Epu-bay-4, Tiptop1, Tiptop2, Bo, Bo 3, Mo 4, Mo 6, Mo, Me too, 575828, 575836, 578123, 578267, 578269, 578270, 581194, 581194, 583890, 583939, 583957, 584057","Drilling,<br>Geophysical,<br>Geochemical","Drilling, Geophysical, Geochemical","02845, 02897, 17617, 18930, 19046, 20807, 21386, 22565, 23330, 23524, 24919, 24992, 26025, 26884, 28992, 29196, 29764, 31255, 32359",Grizzly Discoveries Inc. (202432),"Rippon, Donald John","Dufresne, Michael B",,"Permian, Anarchist Group, Greenstones, Argillites, Granodiorites",1600940.73,1.7690000000000001,904997.5862,1.389,1152585.119,1.178,1359032.878,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32649
10649,32253,1.0,2011/1/23,GEOP:,4000,Geophysical Report on the Sed Property,2011,2010.0,,2012-01-23,,2011/1/23,19,Sed,092I07E:,092I047:,50,25,55,120,38,8,10,5589330,667921,50.431944,-120.63555600000001,,14.0,,KAM,3.0,KAML:,Kamloops,Kamloops,Sed,,Swakum Mountain Area,Sed,Geophysical,Geophysical,"24862, 25405, 27156, 27725, 28396, 28815, 29193, 29979, 30703, 31582",Balto Resources Ltd.,"Sookochoff, Laurence","Sookochoff, Laurence",,"Triassic, Nicola Group, Andesites",5690.0,1.75,3251.428571,1.374,4141.193595000001,1.165,4884.120172,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32253
10757,31982,1.0,2010/11/16,PROS:,2015,2010 Exploration and Prospecting on the Blais Property,2011,2010.0,,2011-11-16,,2010/11/16,27,Blais,082M10W:,082M056:,51,35,31,118,48,9,11,5717194,375140,51.591944,-118.8025,RS:NB:TA:,,,KAM,3.0,KAML:,Kamloops,Kamloops,672283,,,672283,Prospecting,Prospecting,,877384 Alberta Ltd.; Zimtu Capital Corp,"Dahrouge, Jody","Hoffman, Andy","Rare Earths, Niobium/Columbium, Tantalum","Proterozoic-Paleozoic, Monashee Complex, Frenchmans Cap gneissic dome, Paragneisses, Quartzites, Gneisses, Schists, Carbonatites, Mica schists",6659.39,1.75,3805.365714,1.374,4846.717613000001,1.165,5716.214592,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31982
