,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
6639,25848,1.0,1998/11/24,PROS:,2200,Prospecting Report on the Red Property,1999,1998.0,,1999-11-24,,1998/11/24,8,Red,082F09W:,082F069,49,39,0,116,23,4,11,5499899,544434,49.65,-116.38444399999999,PB:ZN:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,"Red 29-31,<br>Red 51",,Purcell Belt (Sullivan),"Red 29-31, Red 51",Prospecting,Prospecting,,Sedex Mining Corp.,Sedex Mining Corp.,"Rodgers, Glen M. (FMC#123054)","Lead, Zinc","Helikian, Aldridge Formation, Quartzites",2750.0,1.416,1942.090395,1.112,2473.0215829999997,0.9440000000000001,2913.135593,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25848
6643,25769,1.0,1998/7/6,GEOC:,2800,Geochemical Report on the Brancheye Property,1998,1998.0,,1999-07-06,,1998/7/6,28,Brancheye,082G13W:,082G091:,49,55,30,115,52,4,11,5530906,581268,49.925,-115.867778,CU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Brancheye 1-6,082GNW089,Purcell Belt (Sullivan),Brancheye 1-6,Geochemical,Geochemical,,"O'Grady, Frank","O'Grady, Frank","O'Grady, Frank","Copper, Silver","Precambrian, Kitchener Formation, Van Creek Formation, Phyllites, Chalcopyrite",2820.5,1.4,2014.642857,1.1,2564.090909,0.934,3019.807281,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25769
6648,25652,1.0,1998/6/19,PROS:,2900,Prospecting Report on Intrepid and Tick Claims,1998,1998.0,,1999-06-19,,1998/6/19,10,Intrepid-Tick,082F09E:,082F060:,49,33,0,116,8,4,11,5488959,562609,49.55,-116.13444399999999,AU:PB:ZN:AG:CU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Intrepid 1-7,<br>Tick 1-6",,Purcell Belt (Sullivan),"Intrepid 1-7, Tick 1-6",Prospecting,Prospecting,"00661, 13011, 21263","Klewchuk, Peter","Klewchuk, Peter","Kennedy, Robert Duncan Craig","Gold, Lead, Zinc, Silver, Copper","Helikian, Aldridge Formation, Quartzites, Pegmatites, Quartz monzonites, Quartz veins",2917.0,1.4,2083.571429,1.1,2651.818182,0.934,3123.126338,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25652
6664,25849,1.0,1998/11/24,PROS:,2600,Prospecting Report on the PP 1-13 Property,1999,1998.0,,1999-11-24,,1998/11/24,9,PP,082G05W:,082G031:,49,19,35,115,58,4,11,5464252,575004,49.326389,-115.96777800000001,PB:ZN:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,PP 1-13,,Purcell Belt (Sullivan),PP 1-13,Prospecting,Prospecting,,Sedex Mining Corp.,"Rodgers, Glen M. (FMC#123054); Sedex Mining Corp.","Rodgers, Glen M. (FMC#123054)","Lead, Zinc","Helikian, Aldridge Formation, Quartzites, Argillites",3150.0,1.416,2224.576271,1.112,2832.733813,0.9440000000000001,3336.864407,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25849
6669,25728,1.0,1998/10/22,GEOL:GEOC:,600,Geological and Geochemical Report on the Choice Property,1998,1998.0,,1999-10-22,,1998/10/22,18,Choice,082G14E:,082G095:,49,59,30,115,10,4,11,5539313,631329,49.991667,-115.167778,CU:AU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Choice 1-2,,Purcell Belt (Sullivan),Choice 1-2,"Geological,<br>Geochemical","Geological, Geochemical",,"Walker, Richard T.; Gal, Leonard","Walker, Richard T.; Gal, Leonard","Gal, Leonard","Copper, Gold, Silver","Beaverfoot Formation, Brisco Formation, Limestones, Sandstones, Cambrian-Ordovician",3146.0,1.4,2247.142857,1.1,2860.0,0.934,3368.3083509999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25728
6689,25706,1.0,1998/10/1,PROS:,2800,Prospecting Report on the Hope Property,1998,1998.0,,1999-10-01,,1998/10/1,28,Hope,082G12E:,082G072,49,43,0,115,39,4,11,5508002,597236,49.716667,-115.65111100000001,PB:ZN:CU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Hope,<br>Hope 1-4",,Purcell Belt (Sullivan),"Hope, Hope 1-4",Prospecting,Prospecting,,"Ryley, James K.; Thompson, Michael J.","Thompson, Michael J.","Thompson, Michael J.","Lead, Zinc, Copper","Overburden, Fort Steele Formation, Quartzites, Siltstones, Argillites",3400.0,1.4,2428.571429,1.1,3090.909091,0.934,3640.2569590000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25706
6690,25771,1.0,1998/9/24,GEOP:,3400,Geophysical Report on the Zau Property,1998,1998.0,,1999-09-24,,1998/9/24,15,Zau,082F08E:082G05W:,082G001:,49,27,0,116,0,4,11,5477962,572400,49.45,-116.00111100000001,AU:PB:ZN:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Zau 1-16,,Purcell Belt (Sullivan),Zau 1-16,Geophysical,Geophysical,,"Klewchuk, Peter; Kennedy, Thomas Peter James (FMC134308)","Kennedy, Thomas Peter James (FMC134308)","Klewchuk, Peter","Gold, Lead, Zinc, Silver","Helikian, Aldridge Formation, Quartzites, Argillic alteration",3444.0,1.4,2460.0,1.1,3130.909091,0.934,3687.366167,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25771
6730,26151,1.0,1999/10/26,GEOL:GEOC:,4000,Geological Report on the Elko Property,1999,1998.0,,2000-10-26,,1999/10/26,21,Elko,082G03E:082G06E:,082G025,49,15,25,115,6,4,11,5457755,638170,49.256944,-115.10111100000002,AU:CU:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Elk 1-7,"082GSW010, 082GSW028",,Elk 1-7,"Geological,<br>Geochemical","Geological, Geochemical",,Morris Geological Co. Ltd.,"Morris, Robert J.","Morris, Robert J.","Gold, Copper","Helikian, Roosville Formation, Sericite",4016.95,1.416,2836.829096,1.112,3612.365108,0.9440000000000001,4255.243644,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26151
6745,25843,1.0,1998/11/10,PROS:,3600,Geological Reconnaissance on the Shadow Property,1999,1998.0,,1999-11-10,,1998/11/10,39,Shadow,082F08E:,082F050:,49,24,0,116,2,4,11,5472372,570055,49.4,-116.034444,AU:PB:ZN:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Shadow 1-6,,,Shadow 1-6,Prospecting,Prospecting,,"Ryley, James K.; Thompson, Michael J.","Thompson, Michael J.","Ryley, James K.","Gold, Lead, Zinc","Helikian, Aldridge Formation, Creston Formation, Quartzites",4380.0,1.416,3093.220339,1.112,3938.8489210000002,0.9440000000000001,4639.830508,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25843
6748,25808,1.0,1998/10/21,PROS:,3500,Geological Mapping Report on the Burn Property,1998,1998.0,,1999-10-21,,1998/10/21,15,Burn,082F09E:,082F070,49,36,0,116,7,4,11,5494532,563749,49.6,-116.117778,PB:ZN:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,"Burn 15-20,<br>Burn 31-44,<br>Burn 57-71",,,"Burn 15-20, Burn 31-44, Burn 57-71",Prospecting,Prospecting,,Black Bull Resources (BC) Ltd.,Black Bull Resources (BC) Ltd.,"Anderson, Doug; Kennedy, Robert Duncan Craig","Lead, Zinc","Helikian, Aldridge Formation, Quartzites, Gabbros, Pyrrhotite",4400.0,1.4,3142.857143,1.1,4000.0,0.934,4710.920771,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25808
6774,25822,1.0,1998/10/26,PROS:,3100,Prospecting Report on the Cruz Property,1999,1998.0,,1999-10-26,,1998/10/26,9,Cruz,082G04W:,082G011,49,12,0,115,50,4,11,5450343,584909,49.2,-115.83444399999999,PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Cruz 27-32,<br>Cruz 34-38,<br>Cruz 40-48",,,"Cruz 27-32, Cruz 34-38, Cruz 40-48",Prospecting,Prospecting,,Ascot Resources Ltd.,Chapleau Resources Ltd.,"Kennedy, Robert Duncan Craig","Lead, Zinc","Helikian, Aldridge Formation, Quartzites, Turbidites",4850.0,1.416,3425.141243,1.112,4361.510791,0.9440000000000001,5137.711864,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25822
6777,25858,1.0,1998/11/26,GEOL:,8100,Geological Report on the Cruz Property,1999,1998.0,,1999-11-26,,1998/11/26,11,Cruz,082G04W:,082G011,49,12,0,115,50,4,11,5450343,584909,49.2,-115.83444399999999,PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Cruz 80-96,<br>Stone 1-4",,,"Cruz 80-96, Stone 1-4",Geological,Geological,,Ascot Resources Ltd.,Chapleau Resources Ltd.,"Anderson, Doug","Lead, Zinc","Helikian, Aldridge Formation, Quartzites, Quartz wackes, Argillites",4865.5,1.416,3436.087571,1.112,4375.44964,0.9440000000000001,5154.131356,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25858
6812,25799,1.0,1998/10/13,GEOP:,1000,Geolphysical Report on the Erin Claims,1998,1998.0,,1999-10-13,,1998/10/13,19,Erin,082G04W:082G05W:,082G022:,49,15,0,115,45,4,11,5455998,590888,49.25,-115.75111100000001,AG:ZN:PB:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Erin 5-9,,,Erin 5-9,Geophysical,Geophysical,,"Stephenson, L.G.","Stephenson, L.G.","Stephenson, L.G.","Silver, Zinc, Lead","Helikian, Creston Formation, Argillites, Siltstones",5320.0,1.4,3800.0,1.1,4836.363636,0.934,5695.931478,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25799
6887,25827,1.0,1998/11/2,GEOL:GEOC:,4000,Geochemical and Geological Report on the Prospector's Dream Property,1999,1998.0,,1999-11-02,,1998/11/2,10,Prospector's Dream,082F08E:,082F050:,49,25,30,116,1,58,11,5475152,570141,49.425,-116.03277800000001,,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,"Prospector's Dream,<br>Old Abe,<br>Ben D'Or",082FSE029,Purcell Belt (Sullivan),"Prospector's Dream, Old Abe, Ben D'Or","Geological,<br>Geochemical","Geological, Geochemical","19614, 22052","Frost, Edward J.","Frost, Edward J.","Rodgers, Glen M. (FMC#123054)",,"Helikian, Aldridge Formation, Shear zones, Gold",6770.0,1.416,4781.073446,1.112,6088.1294960000005,0.9440000000000001,7171.610169,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25827
6940,25756,1.0,1998/12/2,GEOP:PHYS:,10200,"Geophysical Report on the Toy, Joy and By Claims",1998,1998.0,,1999-12-02,,1998/12/2,19,Elkford,082J02W:,082J006,50,3,0,114,53,4,11,5546334,651452,50.05,-114.88444399999999,,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Joy 4-6,<br>By 3-5,<br>Toy 4",,,"Joy 4-6, By 3-5, Toy 4","Geophysical,<br>Physical","Geophysical, Physical",,"Halvorson, Alan C.","Halvorson, Alan C.","McGowan, Ed",,Overburden,8027.0,1.4,5733.571429,1.1,7297.272727,0.934,8594.218415000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25756
6978,25920,1.0,1999/2/5,GEOP:GEOC:,8600,"Assessment Report on the K. King, Sulley and Sull Claims",1999,1998.0,,2000-02-05,,1999/2/5,48,Sulley,082G12E:,082G062:,49,40,25,115,36,34,11,5503271,600329,49.673611,-115.609444,PB:ZN:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Sulley 1-16,<br>Sull 1-4,<br>K.King 5-16",,Purcell Belt (Sullivan),"Sulley 1-16, Sull 1-4, K.King 5-16","Geophysical,<br>Geochemical","Geophysical, Geochemical","03324, 03325, 03933, 13540, 15912, 19203, 20442, 22051, 23477, 25555",Klondike Gold Corp.,"Rodgers, Glen M. (FMC#123054); Kennedy, Michael C.; Klondike Gold Corp.","Rodgers, Glen M. (FMC#123054)","Lead, Zinc","Helikian, Fort Steele Formation, Aldridge Formation, Quartzites, Argillites",9253.0,1.416,6534.60452,1.112,8321.043165000001,0.9440000000000001,9801.90678,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25920
7075,25956,1.0,1999/6/8,DRIL:,9900,Diamond Drilling Report on the Smoker Property,1999,1998.0,,2000-06-08,,1999/6/8,16,Smoker,082G15W:,082G031,49,23,0,115,54,4,11,5470651,579756,49.383333,-115.90111100000001,ZN:PB:AG:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Smoker 5,082GSW041,,Smoker 5,Drilling,Drilling,834,Ascot Resources Ltd.,Super Group Holdings Ltd.,"Klewchuk, Peter","Zinc, Lead, Silver","Helikian, Aldridge Formation, Quartzites, Fragmentals, Pyrrhotite",12037.32,1.416,8500.932203,1.112,10824.92806,0.9440000000000001,12751.398309999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25956
7103,25851,1.0,1998/11/20,GEOL:PHYS:,12300,Geological Report on the Cleo Claims,1998,1998.0,,1999-11-20,,1998/11/20,15,Cleo,082F09E:,082F080,49,43,0,116,10,4,11,5507462,559992,49.716667,-116.167778,PB:ZN:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,"Cleo 22-29,<br>Cleo 98.1-8",,Purcell Belt (Sullivan),"Cleo 22-29, Cleo 98.1-8","Geological,<br>Physical","Geological, Physical",,Abitibi Mining Corp. (Cranbrook),Abitibi Mining Corp. (Cranbrook),"Rodgers, Glen M. (FMC#123054)","Lead, Zinc","Proterozoic, Quartzites, Siltstones, Gabbros, Fragmentals, Creston Formation, Aldridge Formation",12926.0,1.4,9232.857143000001,1.1,11750.909090000001,0.934,13839.400430000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25851
7118,25823,1.0,1998/10/26,GEOL:PROS:GEOC:,10600,"Geological, Geochemical and Prospecting Report on the Cruz Property",1999,1998.0,,1999-10-26,,1998/10/26,29,Cruz,082G04E:,082G011,49,12,0,115,50,4,11,5450343,584909,49.2,-115.83444399999999,PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Cruz 135-137,<br>Cruz 27-32,<br>Cruz 34-38,<br>Cruz 40-54,<br>Cruz 1-10",,,"Cruz 135-137, Cruz 27-32, Cruz 34-38, Cruz 40-54, Cruz 1-10","Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical","00813, 17633, 18152, 19957, 21537, 22233, 22429, 22434, 24772, 25378",Ascot Resources Ltd.,Chapleau Resources Ltd.,"Pighin, David L.; Anderson, Doug; Kennedy, Robert Duncan Craig","Lead, Zinc","Helikian, Aldridge Formation, Quartz wackes, Quartzites, Argillites",13835.25,1.416,9770.65678,1.112,12441.77158,0.9440000000000001,14655.985169999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25823
7228,25943,1.0,1999/3/22,DRIL:,24500,Diamond Drilling on the Yak Property,1999,1998.0,,2000-03-22,,1999/3/22,15,Yak,082G04W:,082G001,49,5,38,115,57,41,11,5438412,575823,49.093889000000004,-115.96138899999998,PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Cool 10,<br>Cool 12",,,"Cool 10, Cool 12",Drilling,Drilling,"24652, 25568",Abitibi Mining Corp. (Cranbrook),Abitibi Mining Corp. (Cranbrook),"Rodgers, Glen M. (FMC#123054)","Lead, Zinc","Helikian, Aldridge Formation, Quartzites, Argillites",19501.35,1.416,13772.139830000002,1.112,17537.18525,0.9440000000000001,20658.20975,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25943
7386,25972,1.0,1999/5/21,DRIL:GEOC:,4700,Drilling Report on the Lone Property,1999,1998.0,,2000-05-21,,1999/5/21,32,Lone,082G12E:,082G063,49,39,0,115,33,4,11,5500725,604588,49.65,-115.551111,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Lone 1,,Purcell Belt (Sullivan),Lone 1,"Drilling,<br>Geochemical","Drilling, Geochemical","24028, 24536, 24959, 25120","Kostiuk, Brian","Kostiuk, Brian","Kostiuk, Brian",Gold,"Helikian, Creston Formation, Quartzites, Argillites, Auriferous pyrite",29279.94,1.416,20677.923730000002,1.112,26330.88129,0.9440000000000001,31016.885589999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25972
7439,26026,1.0,1999/6/29,DRIL:,35400,Diamond Drilling Report on the NcNeil Creek Property,1999,1998.0,,2000-06-29,,1999/6/29,20,McNeil,082G05W:,082G031,49,22,7,116,0,2,11,5468914,572560,49.368611,-116.000556,PB:ZN:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Phantom 1,082GSW024,Purcell Belt (Sullivan),Phantom 1,Drilling,Drilling,"16606, 18117, 19277, 19989, 24916",Sedex Mining Corp.,"Rodgers, Glen M. (FMC#123054); Ryley, James K.; Morgan, L.; Sedex Mining Corp.; Whaley, Allen J.","Rodgers, Glen M. (FMC#123054)","Lead, Zinc","Helikian, Aldridge Formation, Argillites, Quartzites, Siltstones",35200.0,1.416,24858.75706,1.112,31654.676260000004,0.9440000000000001,37288.13559,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26026
7458,25902,1.0,1999/1/13,GEOP:GEOC:,40000,Geophysical and Geochemical Report on the Dibble Property,1999,1998.0,,2000-01-13,,1999/1/13,75,Dibble (DV),082G11W:082G12E:,082G063,49,36,0,115,28,4,11,5495286,610716,49.6,-115.46777800000001,CU:PB:ZN:AG:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Box,"082GNW004, 082GNW051, 082GNW003",Purcell Belt (Sullivan),Box,"Geophysical,<br>Geochemical","Geophysical, Geochemical","08864, 10415, 11223, 13015, 13825, 16396, 18309, 24375, 25109, 25499",Big B Resources,"Babcock, Gerald H.; Babcock, Lawrence E.","Walker, Richard T.","Copper, Lead, Zinc, Silver, Gold","Hadrynian, Aldridge Formation, Creston Formation, Quartz arenites, Quartzites, Siltstones",37243.96,1.416,26302.23164,1.112,33492.76978,0.9440000000000001,39453.347460000005,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25902
7462,26028,1.0,1999/6/16,DRIL:,5600,Diamond Drilling Report on the Clair Property,1999,1998.0,,2000-06-16,,1999/6/16,14,Clair,082F09W:,082F069,49,37,39,116,17,27,11,5497457,551215,49.6275,-116.290833,PB:ZN:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Clair 14,,Purcell Belt (Sullivan),Clair 14,Drilling,Drilling,"07676, 07681, 07902, 10311, 10389, 10394, 11209, 11686, 12126, 13828, 22695, 23622, 24877, 25326",Abitibi Mining Corp. (Cranbrook),Abitibi Mining Corp. (Cranbrook),"Rodgers, Glen M. (FMC#123054)","Lead, Zinc, Silver","Helikian, Aldridge Formation, Quartzites, Argillites, Siltstones",37618.0,1.416,26566.38418,1.112,33829.13669,0.9440000000000001,39849.57627,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26028
7539,25879,1.0,1999/1/13,DRIL:,46000,Drilling Report on Aspen 10 Claim,1999,1998.0,,2000-01-13,,1999/1/13,20,Aspen 10,082G06W:,082G044,49,27,41,115,23,32,11,5480000,616500,49.461389000000004,-115.392222,FD:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Aspen 10,,Purcell Belt (Sullivan),Aspen 10,Drilling,Drilling,"18227, 23602","Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.",Feldspar,"Helikian, Aldridge Formation, Quartzites, Argillites, Mudstones",48043.51,1.416,33929.03249,1.112,43204.59532,0.9440000000000001,50893.54873,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25879
7547,25837,1.0,1998/9/14,GEOC:,51600,Geological Report for the Greenland Creek Property,1999,1998.0,,1999-09-14,,1998/9/14,106,Greenland Creek,082F16E:,082F099,49,58,0,116,13,4,11,5535218,556098,49.966667,-116.21777800000001,AG:PB:ZN:BI:CD:SB:AU:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Core 3-15,<br>Fin 1","082FNE089, 082FNE090, 082FNE092, 082FNE107, 082FNE112",,"Core 3-15, Fin 1",Geochemical,Geochemical,"03109, 03927, 05831, 05832, 09497, 12632, 12994, 21276, 21727, 22229, 25019, 25506",Miner River Resources Ltd.; Eagle Plains Resources Ltd.,Miner River Resources Ltd.,"Downie, Charles C.","Silver, Lead, Zinc, Bismuth, Cadmium, Antimony, Gold","Helikian, Aldridge Formation, Siltstones, Quartz wackes, Quartzites",48717.68,1.416,34405.14124,1.112,43810.86331,0.9440000000000001,51607.71186,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25837
7670,25871,1.0,1998/12/21,DRIL:,80000,Drilling Report on the Aspen 11 Claim,1999,1998.0,,1999-12-21,,1998/12/21,20,Aspen,082G11W:,082G053,49,31,47,115,26,43,11,5487500,612500,49.529722,-115.445278,FD:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Aspen 11,082GSW033,Purcell Belt (Sullivan),Aspen 11,Drilling,Drilling,"12997, 15653, 15858, 17401, 21155, 23602, 24595, 25191",Bul River Mineral Corporation Ltd.,"Stanfield, R.H. ESTATE OF","Master, Pilsum P.; de Souza, Phil D.",Feldspar,"Monzonites, Diorites, Quartzites, Argillic alteration",82216.36,1.416,58062.40113,1.112,73935.57553999999,0.9440000000000001,87093.60169,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25871
7722,25859,1.0,1998/12/15,GEOP:GEOL:GEOC:,132000,Report on Rock and Stream Sediment Geochemistry and Petrographic Analysis on the Steeples Property,1999,1998.0,,1999-12-15,,1998/12/15,158,Steeples,082G11W:,082G054,49,33,0,115,24,4,11,5489828,615651,49.55,-115.40111100000001,CU:PB:ZN:AG:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Steeples 2-30,,Purcell Belt (Sullivan),Steeples 2-30,"Geophysical,<br>Geological,<br>Geochemical","Geophysical, Geological, Geochemical","07086, 08014, 08531, 08584, 10075, 10570, 10891, 12575, 13377, 14711, 15471, 15691, 17204, 18368, 18688, 19651, 21155, 22781, 22815, 23615, 23632, 23786, 24240, 25859","Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.; de Souza, Phil D.","Copper, Lead, Zinc, Silver, Gold","Proterozoic, Kitchener Formation, Aldridge Formation, Creston Formation, Quartzites, Siltites, Dolomites, Argillites",102177.81,1.416,72159.47034,1.112,91886.51978,0.9440000000000001,108239.2055,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25859
7756,25683,1.0,1998/7/3,DRIL:,120000,Diamond Drill Report on the Aspen 9 Claim,1998,1998.0,,1999-07-03,,1998/7/3,26,Aspen,082G06W:,082G044,49,29,0,115,22,4,11,5482468,618223,49.483333,-115.367778,CU:PB:ZN:AG:AU:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Aspen 9,,Purcell Belt (Sullivan),Aspen 9,Drilling,Drilling,"15624, 18227, 20796","Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.; de Souza, Phil D.","Copper, Lead, Zinc, Silver, Gold","Limestones, Devonian",120990.85,1.4,86422.03571,1.1,109991.6818,0.934,129540.5246,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25683
7805,25625,1.0,1998/6/17,DRIL:,74000,Drilling Report on Dogwood 10 Claim,1998,1998.0,,1999-06-17,,1998/6/17,22,Dogwood,082G06E:,082G045,49,25,0,115,12,4,11,5475332,630471,49.416667,-115.20111100000001,CU:PB:ZN:FE:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Dogwood 10,,,Dogwood 10,Drilling,Drilling,,"Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.","Copper, Lead, Zinc, Iron","Helikian, Aldridge Formation, Shear zones, Argillites, Quartzites",151957.2,1.4,108540.8571,1.1,138142.9091,0.934,162695.0749,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25625
7852,25881,1.0,1999/1/13,DRIL:,122000,Drilling Report on the Aspen 9 Claim,1999,1998.0,,2000-01-13,,1999/1/13,26,Aspen 9,082G06W:,082G044:,49,29,21,115,22,59,11,5483100,617100,49.489167,-115.38305600000001,CU:PB:ZN:AG:AU:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Aspen 9,,Purcell Belt (Sullivan),Aspen 9,Drilling,Drilling,25364,"Stanfield, R.H. ESTATE OF","Stanfield, R.H. ESTATE OF","Master, Pilsum P.","Copper, Lead, Zinc, Silver, Gold","Proterozoic, Limestones, Diorites, Quartzites",191377.94,1.416,135153.9124,1.112,172102.46399999998,0.9440000000000001,202730.8686,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25881
7959,25661,1.0,1998/6/23,GEOC:,3700,Soil Geochemical Survey on the Car Property,1998,1998.0,,1999-06-23,,1998/6/23,29,Car,082F01W:,082F009,49,4,36,116,19,9,11,5436202,549721,49.076667,-116.319167,PB:ZN:,,,CRA,3.0,FORT:NELS:,"Fort Steele,<br>Nelson","Fort Steele, Nelson","Car 10-18,<br>Zing 7-8",,,"Car 10-18, Zing 7-8",Geochemical,Geochemical,,Black Bull Resources (BC) Ltd.,Black Bull Resources (BC) Ltd.,"Pighin, David L.","Lead, Zinc","Helikian, Aldridge Formation, Conglomerates, Siltstones",4030.0,1.4,2878.571429,1.1,3663.636364,0.934,4314.775161,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25661
8002,25719,1.0,1998/6/8,PROS:,800,Prospecting Report on the Steep Claims,1998,1998.0,,1999-06-08,,1998/6/8,37,Steep,082J03W:,082J014,50,9,0,115,22,4,11,5556584,616609,50.15,-115.367778,,,,CRA,4.0,GOLD:,Golden,Golden,Steep 1-4,,,Steep 1-4,Prospecting,Prospecting,,Nihilist Corporation,"Walker, Elizabeth","Walker, Richard T.",,"Diatremes, Ordovician",800.0,1.4,571.4285714,1.1,727.2727272999999,0.934,856.5310492999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25719
8092,25896,1.0,1999/1/29,GEOL:,3800,Geological Report for the Gem Property,1999,1998.0,,2000-01-29,,1999/1/29,47,Gem,082K08W:,082K038,50,21,0,116,25,4,11,5577709,541422,50.35,-116.417778,,,,CRA,3.0,GOLD:,Golden,Golden,"Gem 1-15,<br>BD 1-2",082KSE049,,"Gem 1-15, BD 1-2",Geological,Geological,"23346, 23533, 23823, 24326, 24997, 25523","Walker, Richard T.; Termuende, Tim J.; Downie, Charles C.","Walker, Richard T.; Termuende, Tim J.; Downie, Charles C.","Walker, Richard T.",,"Helikian, Mount Nelson Formation, Quartzites, Dolomites, Ultramafics",3885.12,1.416,2743.728814,1.112,3493.81295,0.9440000000000001,4115.593220000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25896
