,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
1067,34702,1.0,2013/12/20,GEOC:,4294,Assessment Report on the Ben My Chree Claims,2014,2013.0,,2014-12-20,,2013/12/20,19,Ben My Chree,104M08W:,104M048:,59,26,2,134,28,7,8,6588503,530140,59.433889,-134.468611,,,,SMI,3.0,ATLN:,Atlin,Atlin,509005,104M  011,,509005,Geochemical,Geochemical,9133,"Wiggins, Lewis A.","Wiggins, Lewis A.","Wiggins, Lewis A.",,"Cretaceous, Tonalites, Quartz veins",4300.0,1.785,2408.963585,1.402,3067.0470760000003,1.189,3616.4844409999996,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34702
1177,34862,1.0,2014/8/13,GEOP:,6556,Mag Em Prospecting Report on the Pine Creek Placer Claim,2014,2013.0,,2015-08-13,,2014/8/13,31,Pine Creek,104N12E:,104N053:,59,35,1,133,34,6,8,6605912,580852,59.583611,-133.568333,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,PINE CREEK BOLDER PILE,"104N  118, 104N  030",Atlin Camp,PINE CREEK BOLDER PILE,Geophysical,Geophysical,"08674, 28519, 31423, 33184, 33870, 34231","Javorsky, David","Javorsky, David","Javorsky, David",Gold,"Mississippian-Permian, Cache Creek Complex, Ultramafic rocks, Nakina Formation, Basaltic volcanic rocks, Placer, Alluvial deposits",7100.0,1.785,3977.591036,1.402,5064.194009000001,1.189,5971.404542,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34862
1180,34385,1.0,2013/8/16,GEOL:PROS:GEOC:,7089,Assessment Report on the Dale Mineral Property,2013,2013.0,,2014-08-16,,2013/8/16,26,Dale,104N11E:,104N054:,59,32,7,133,12,41,8,6601019,601152,59.535278000000005,-133.211389,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"Dale 2,<br>Dale 1,<br>Dale 3",,Atlin Camp,"Dale 2, Dale 1, Dale 3","Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical",,"Halstead, Dale","Halstead, Dale","Lane, Robert A. (Bob) (FMC 115043)",Gold,"Mississippian-Triassic, Cache Creek Complex, Kedahada Formation, Cherts, Argillites, Siliclastic rocks, Mudstones",7134.01,1.767,4037.3571020000004,1.3880000000000001,5139.776657,1.177,6061.180969,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34385
1290,34507,1.0,2013/10/31,GEOC:,13566,Geochemical Report Ketchum Lake,2013,2013.0,,2014-10-31,,2013/10/31,36,Ketchum,104J05W:,104J032:,58,23,32,131,47,30,9,6475765,336824,58.392222,-131.791667,CU:,,,SMI,3.0,ATLN:,Atlin,Atlin,PET CORE,"104J  025, 104J  028",,PET CORE,Geochemical,Geochemical,"03695, 04009, 29276, 30522","Friesen, William Alan James","Friesen, William Alan James","Friesen, William Alan James",Copper,"Triassic, Triassic-Jurassic, Cretaceous-Tertiary, Syenites, Stuhini Group, Andesites, Sedimentary rocks, Chalcopyrite, Pyrite, Granodiorites",10312.23,1.767,5836.010187,1.3880000000000001,7429.560519,1.177,8761.452846,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34507
1455,34811,1.0,2014/3/13,GEOP:PHYS:,15334,"Placer Claim 1017825, 1017829 and 1017830 Atlin Mining Division 2014 Exploration Report",2014,2013.0,,2015-03-13,,2014/3/13,110,,104N12E:,104N053:,59,34,47,133,33,14,8,6605496,581677,59.579722,-133.553889,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"1017825,<br>1017829,<br>1017830",104N  118,Atlin Camp,"1017825, 1017829, 1017830","Geophysical,<br>Physical","Geophysical, Physical","08674, 16194, 17084, 28519, 31423, 32608, 33870, 34231","Hanslit, Barry","Hanslit, Barry","Hanslit, Barry; Miller, Janet",Gold,"Mississippian-Permian, Cache Creek Complex, Nakina Formation, Basaltic volcanic rocks",15900.0,1.785,8907.563025,1.402,11340.941509999999,1.189,13372.582,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34811
1620,34596,1.0,2014/1/26,PROS:GEOC:,34719,"Report on 2013 Rock Geochemistry Pre-3D-IP Grid Survey, Proposed Selection of an Exploration Air Airstrip, Metla Property",2014,2013.0,,2015-01-26,,2014/1/26,74,Metla,104K07E:,104K037:,58,23,46,132,40,10,8,6475172,636216,58.396111,-132.669444,AU:AG:CU:PB:ZN:,,,SMI,3.0,ATLN:,Atlin,Atlin,"METLA #1,<br>BORG NORTH","104K  160, 104K  161",,"METLA #1, BORG NORTH","Prospecting,<br>Geochemical","Prospecting, Geochemical","19226, 21757, 22127, 27145, 27771, 29058, 32184, 32511, 33489, 34047","Aspinall, Nicholas Clive; Dawson, James Martin","Aspinall, Nicholas Clive; Dawson, James Martin","Aspinall, Nicholas Clive; Dawson, James Martin","Gold, Silver, Copper, Lead, Zinc","Triassic, Stuhini Group, Hydrothermal breccias, Carbonate alteration, Gossans, Coast Crystalline Complex, Quartz diorites, Cretaceous, Granites, Andesite flows, Argillites, Cherts, Pyrite, Arsenopyrite, Sphalerite, Galena, Magnetite, Chalcopyrite, Pyrrhotite, Hematite, Gold",24657.45,1.785,13813.69748,1.402,17587.339509999998,1.189,20737.97309,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34596
1793,34386,1.0,2013/8/5,PROS:GEOC:,42624,Assessment Report on the Gopher Placer Property,2013,2013.0,,2014-08-05,,2013/8/5,36,Gopher,104N11E:,104N054:,59,33,5,133,13,15,8,6602798,600570,59.551389,-133.220833,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"Bear 3,<br>Max 1,<br>Mary 1,<br>Y knot,<br>Max 3",,Atlin Camp,"Bear 3, Max 1, Mary 1, Y knot, Max 3","Prospecting,<br>Geochemical","Prospecting, Geochemical","32258, 33271","Halstead, Dale","Lane, Robert A. (Bob) (FMC 115043); Halstead, Dale","Lane, Robert A. (Bob) (FMC 115043)",Gold,"Mississippian-Jurassic, Cache Creek Complex, Kedahada Formation, Cherts, Argillites, Siliclastic rocks, Placer gold",41937.36,1.767,23733.65025,1.3880000000000001,30214.236310000004,1.177,35630.722180000004,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34386
2414,34621,1.0,2014/1/20,PROS:GEOC:,1164,2012 Post Auger Drilling on the Willow One Property,2014,2013.0,,2015-01-20,,2014/1/20,25,Willow One,093H04E:,093H012:,53,6,42,121,42,35,10,5885470,586365,53.111667000000004,-121.709722,AU:AG:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,1017003,,Cariboo - Barkerville Camp,1017003,"Prospecting,<br>Geochemical","Prospecting, Geochemical","13497, 15846","Mortensen, Mitch Leighton","Du, Guangpin","Mortensen, Mitch Leighton","Gold, Silver","Proterozoic-Paleozoic, Snowshoe Group, Paleozoic, Metamorphic rocks, Greenschists, Greenstones, Placer, Overburden",2704.01,1.785,1514.851541,1.402,1928.6804559999998,1.189,2274.1883940000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34621
2454,34603,1.0,2013/10/31,GEOC:,2637,Technical report on the Kangalode Property,2014,2013.0,,2014-10-31,,2013/10/31,19,Kangalode,093A12E:,093A062:,52,41,52,121,38,58,10,5839507,591266,52.697778,-121.64944399999999,AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,KANGALODE,,Cariboo - Quesnel Belt,KANGALODE,Geochemical,Geochemical,33406,"Doyle, Aaron","Doyle, Aaron","Doyle, Aaron",Gold,"Triassic, Nicola Group, Sedimentary rocks, Placer, Placer gold",3050.0,1.785,1708.683473,1.402,2175.463623,1.189,2565.180824,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34603
2473,34469,1.0,2013/9/7,GEOP:,3143,VLF-EM Magnetometer Survey DENND Mineral Claims,2013,2013.0,,2014-09-07,,2013/9/7,26,Dennd,093A14W:,093A083:,52,48,50,121,28,39,10,5852654,602611,52.813889,-121.4775,AU:AG:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Dennd 4,,Cariboo - Quesnel Belt,Dennd 4,Geophysical,Geophysical,"24086, 25192, 30389","Dennis, Dorothy","Dennis, Dorothy","Timmins, W.G.","Gold, Silver","Snowshoe Group, Proterozoic-Paleozoic, Metamorphic rocks, Quartzites, Phyllites",3150.0,1.767,1782.682513,1.3880000000000001,2269.45245,1.177,2676.2956670000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34469
2509,34532,1.0,2013/10/30,GEOC:,1815,Silt and Soil Geochemistry on the DHC Mineral Claim,2014,2013.0,,2014-10-30,,2013/10/30,41,DHC,083D14E:,083D075:,52,47,44,119,0,21,11,5851414,364760,52.795556000000005,-119.00583300000001,RS:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"DHC2,<br>DHC1",,,"DHC2, DHC1",Geochemical,Geochemical,33926,"VanderWart, Ted (Theodore William)","VanderWart, Ted (Theodore William)","VanderWart, Ted (Theodore William)",Rare Earths,"Proterozoic, Coarse Clastic Sedimentary Rocks, Windermere Supergroup, Metasandstones, Phyllites, Schists, Miette Group",3540.44,1.785,1983.4397760000002,1.402,2525.278174,1.189,2977.661901,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34532
2610,34303,1.0,2013/5/28,GEOL:,3230,Airphoto Assessment Report on the McFar Claims,2013,2013.0,,2014-05-28,,2013/5/28,60,McFar,093B13E:,093B072:,52,45,14,123,41,37,10,5845119,453188,52.753889,-123.693611,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"990862,<br>990863,<br>990882",,,"990862, 990863, 990882",Geological,Geological,"22457, 33854","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Gold, Silver","Eocene, Ootsa Lake Group, Rhyolites, Felsic volcanics, Triassic, Limestones, Kaolinization",4316.25,1.767,2442.699491,1.3880000000000001,3109.6902019999998,1.177,3667.1622770000004,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34303
2827,34891,1.0,2014/5/30,GEOL:GEOP:,6322,Magnetometer Survey and Geological Identification of Outcrops on the Rocky Placer Property,2014,2013.0,,2015-05-30,,2014/5/30,23,Rocky Placer,093H03W:,093H003:,53,3,59,121,27,55,10,5880757,602834,53.066389,-121.465278,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"ROCKY,<br>UNDERCREEK",,Cariboo - Barkerville Camp,"ROCKY, UNDERCREEK","Geological,<br>Geophysical","Geological, Geophysical",,"Davies, Brad","Davies, Brad","Reid, Robert  E. (Ned)",Gold,"Paleozoic, Snowshoe Group, Greenschists, Greenstones, Metamorphic rocks, Phyllites, Limestones, Quartzites, Digital data ground geophysics",6711.08,1.785,3759.708683,1.402,4786.7903,1.189,5644.30614,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34891
2875,34649,1.0,2013/7/31,GEOP:,6676,Reconnaissance Self Potential Geophysical Survey Quesnelle Gold Quartz Mine,2014,2013.0,,2014-07-31,,2013/7/31,44,Quesnelle Gold Quartz Mine,093G07E:,093G048:,53,26,44,122,32,14,10,5921936,530736,53.445556,-122.537222,AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"HIXON GOLD (1011635),<br>HIXON GOLD (1011717),<br>HIXON GOLD (1011719)","093G  013, 093G  014, 093G  015, 093G  047",Cariboo - Quesnel Belt,"HIXON GOLD (1011635), HIXON GOLD (1011717), HIXON GOLD (1011719)",Geophysical,Geophysical,"27776, 29467","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)",Gold,"Triassic-Jurassic, Nicola Group, Volcaniclastic rocks, Sedimentary rocks, Jurassic, Syenites, Monzonites, Carbonaceous shales, Galena, Sphalerite, Quartz veins",7298.03,1.785,4088.5322130000004,1.402,5205.442225,1.189,6137.956265999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34649
2892,35001,1.0,2014/11/9,PHYS:GEOP:,6969,Pundata Placer Property 2D Resistivity Geophysical Report,2014,2013.0,,2015-11-09,,2014/11/9,26,Pundata,093H04W:,093H021:,53,12,47,121,56,49,10,5896489,570321,53.21305600000001,-121.94694399999999,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,PUNDATA 1,,Cariboo - Barkerville Camp,PUNDATA 1,"Physical,<br>Geophysical","Physical, Geophysical",21577,"Kocsis, Stephen","Kocsis, Stephen","Kocsis, Stephen",Gold,"Proterozoic-Paleozoic, Snowshoe Group, Metamorphic rocks, Micaceous quartzites, Phyllites, Schists, Gravels, Tills",7456.99,1.785,4177.5854340000005,1.402,5318.82311,1.189,6271.6484439999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35001
2958,34260,1.0,2013/5/4,GEOL:,6630,Airphoto Assessment Report on the Michelle Claims,2013,2013.0,,2014-05-04,,2013/5/4,59,Michelle,093B13E:,093B072:,52,45,14,123,41,37,10,5845119,453188,52.753889,-123.693611,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Michelle 1,<br>Basalt",,,"Michelle 1, Basalt",Geological,Geological,"22457, 33854","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Gold, Silver","Eocene, Ootsa Lake Group, Rhyolites, Felsic volcanics, Triassic, Hazelton Group, Limestones",7906.25,1.767,4474.391624,1.3880000000000001,5696.145533,1.177,6717.289720000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34260
3035,34482,1.0,2013/9/13,PROS:GEOC:,8704,Prospecting Report Initial Reconnaissance Prospecting,2013,2013.0,,2014-09-13,,2013/9/13,45,Catalan Prospect,093B09E:,093B050:,52,30,0,122,10,5,10,5816977,556474,52.5,-122.168056,CU:MO:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"CATALAN,<br>CATALAN,<br>DYNO,<br>FOX,<br>FOX","093B  016, 093B  017, 093B  068",,"CATALAN, CATALAN, DYNO, FOX, FOX","Prospecting,<br>Geochemical","Prospecting, Geochemical","01779, 02440, 03080, 21874, 28544, 29294, 34002","Jones, Mike Gerald","Jones, Mike Gerald","Perry, Bruce J.; Jones, Mike Gerald","Copper, Molybdenum/Molybdenite","Jurassic, Granite Mountain Batholith, Quartz diorites, Permian-Triassic, Cache Creek Complex, Marine sediments, Volcanic rocks, Skarns, Chalcopyrite, Molybdenite, Graphite",8724.34,1.767,4937.37408,1.3880000000000001,6285.54755,1.177,7412.353440999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34482
3060,34797,1.0,2014/2/23,PROS:,9503,Report  on the McFar Claims Blackwater/Nazko area,2014,2013.0,,2015-02-23,,2014/2/23,50,McFar,093B13E:,093B072:,52,45,14,123,41,37,10,5845119,453188,52.753889,-123.693611,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"MCFAR 1,<br>MCFAR 13,<br>MCFAR 14",,,"MCFAR 1, MCFAR 13, MCFAR 14",Prospecting,Prospecting,"22457, 33854, 34260, 34303","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Gold, Silver","Eocene, Triassic, Ootsa Lake Group, Rhyolites, Felsic volcanics, Limestones, Marbles, Calcareous rocks",9055.0,1.785,5072.829132,1.402,6458.630528,1.189,7615.643398,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34797
3212,34360,1.0,2013/9/20,GEOC:,14034,Geochemical Report on the Indy 1-2 Claims,2013,2013.0,,2014-09-20,,2013/9/20,40,Indy 1 & 2,093H06W:,093H043:,53,26,46,121,26,14,10,5923035,603796,53.446111,-121.43722199999999,PB:ZN:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,INDY 1,093H  072,,INDY 1,Geochemical,Geochemical,"10607, 17766, 19048, 26351, 27018","Curtis, Kerry Martin","Curtis, Kerry Martin","Curtis, Kerry Martin","Lead, Zinc, Silver","Ordovician-Mississippian, Cambrian-Devonian, Cambrian, Proterozoic-Cambrian, Black Stuart Formation, Cariboo Group, Mudstones, Siltstones, Fine Clastic Sedimentary Rocks, Marbles, Limestones, Yanks Peak Formation, Quartzites, Quartz arenites, Smithsonite",10798.0,1.767,6110.922467,1.3880000000000001,7779.538904999999,1.177,9174.171623,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34360
3396,34248,1.0,2013/7/22,PROS:GEOC:,19437,Geochemical and Prospecting Report,2013,2013.0,,2014-07-22,,2013/7/22,35,Copper Queen 15,093C03W:,093C004:,52,3,25,125,23,19,10,5770064,336240,52.056944,-125.38861100000001,CU:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,851954,"093C  001, 093C  004",,851954,"Prospecting,<br>Geochemical","Prospecting, Geochemical","04209, 05163, 23264, 32489, 33929","Hoogendoorn, Paul; Palikot, Peter","Hoogendoorn, Paul; Palikot, Peter","Hoogendoorn, Paul; Palikot, Peter; Jarawka, Lukasz",Copper,"Triassic-Jurassic, Jurassic-Cretaceous, Volcanic rocks, Intrusive rocks, Hazelton Group, Tonalites, Quartz diorites, Roof pendants",13618.28,1.767,7707.006225,1.3880000000000001,9811.440922,1.177,11570.33135,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34248
